Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,
1516605330978,1,704,357,-,744.65625,192.875,571.65625,349.875,607.65625,385.875,1516605313695,0,
1516605330995,1,670,377,12,
1516605331306,0,670,377,-,
1516605360661,1,602,382,-,
1516605360672,1,602,382,-,
1516605360688,1,601,382,-,
1516605360704,1,601,381,-,
1516605360720,1,601,381,-,
1516605360737,1,600,380,-,
1516605360754,1,599,379,-,
1516605360771,1,598,378,-,
1516605360787,1,598,377,-,
1516605360804,1,597,376,-,
1516605360821,1,597,375,-,
1516605360837,1,596,374,-,
1516605360860,1,595,372,-,
1516605360871,1,595,372,-,
1516605360887,1,594,371,-,
1516605360904,1,594,370,-,
1516605360920,1,593,369,-,
1516605360937,1,593,369,-,
1516605360954,1,593,368,-,
1516605360971,1,593,368,-,
1516605360987,1,593,368,-,
1516605361004,1,592,368,12,
1516605361124,2,592,368,-,
1516605361314,1,593,368,-,
1516605361338,1,600,368,-,
1516605361356,1,609,368,-,
1516605361373,1,627,368,-,
1516605361390,1,644,368,-,
1516605361408,1,658,368,-,
1516605361423,1,674,367,-,
1516605361439,1,689,364,-,
1516605361456,1,701,363,-,
1516605361473,1,711,361,-,
1516605361489,1,719,360,-,
1516605361506,1,725,359,-,
1516605361522,1,729,359,-,
1516605361539,1,731,359,-,
1516605361556,1,731,359,-,
1516605361573,1,732,359,-,
1516605361590,1,732,359,-,
1516605361826,1,732,359,-,
1516605361840,1,732,359,-,
1516605361857,1,731,359,-,
1516605361873,1,731,359,-,
1516605361889,1,731,359,-,
1516605361906,1,730,359,-,
1516605361923,1,730,360,-,
1516605361939,1,730,360,-,
1516605361956,1,730,360,-,
1516605361973,1,729,360,-,
1516605361989,1,729,360,-,
1516605362006,1,729,360,-,
1516605362023,1,729,360,-,
1516605362039,1,728,360,-,
1516605362056,1,728,360,-,
1516605362073,1,727,360,-,
1516605362089,1,727,360,-,
1516605362106,1,727,360,-,
1516605362122,1,727,360,-,
1516605362146,1,726,360,-,
1516605362162,1,726,360,-,
1516605362186,1,726,360,-,
1516605362275,1,726,360,-,
1516605362636,1,726,360,-,
1516605362667,1,726,360,-,
1516605362709,1,726,360,-,
1516605363127,1,727,360,-,
1516605363188,1,727,360,-,
1516605363228,1,727,360,-,
1516605363239,1,727,360,-,
1516605363294,1,727,361,-,
1516605363350,1,727,361,-,
1516605363609,3,727,361,13,
