,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522832864776,1,2,2,294.0,193.0
1,1522832864782,1,3,2,294.0,193.0
2,1522832865444,1,4,2,,
3,1522832865496,1,5,2,,
4,1522832865614,1,4,2,,
5,1522832865675,1,5,2,,
6,1522832865756,1,4,2,,
7,1522832865821,1,5,2,,
8,1522832865912,1,4,2,,
9,1522832865975,1,5,2,,
10,1522832866574,1,4,2,,
11,1522832866637,1,5,2,,
12,1522832866729,1,4,2,,
13,1522832866799,1,5,2,,
14,1522832870925,1,4,2,,
15,1522832870984,1,5,2,,
16,1522832871906,1,4,2,,
17,1522832871968,1,5,2,,
18,1522832874750,1,4,2,,
19,1522832874868,1,5,2,,
20,1522832874996,1,4,2,,
21,1522832875043,1,5,2,,
22,1522832875127,1,4,2,,
23,1522832875210,1,4,2,,
24,1522832875259,1,5,2,,
25,1522832875320,1,5,2,,
26,1522832875541,1,4,2,,
27,1522832875599,1,5,2,,
28,1522832875711,1,4,2,,
29,1522832875738,1,5,2,,
30,1522832875793,1,4,2,,
31,1522832875838,1,5,2,,
32,1522832875978,1,4,2,,
33,1522832876021,1,4,2,,
34,1522832876037,1,5,2,,
35,1522832876107,1,4,2,,
36,1522832876132,1,5,2,,
37,1522832876211,1,4,2,,
38,1522832876219,1,5,2,,
39,1522832876267,1,5,2,,
40,1522832876327,1,4,2,,
41,1522832876376,1,5,2,,
42,1522832876438,1,4,2,,
43,1522832876524,1,5,2,,
44,1522832880448,1,4,2,,
45,1522832880564,1,4,2,,
46,1522832880643,1,5,2,,
47,1522832880678,1,5,2,,
48,1522832881119,1,4,2,,
49,1522832881200,1,5,2,,
50,1522832881681,1,4,2,,
51,1522832881760,1,5,2,,
52,1522832882250,1,4,2,,
53,1522832882349,1,5,2,,
54,1522832883062,1,4,2,,
55,1522832883090,1,5,2,,
56,1522832883246,1,4,2,,
57,1522832883287,1,5,2,,
58,1522832883444,1,4,2,,
59,1522832883512,1,4,2,,
60,1522832883519,1,5,2,,
61,1522832883552,1,5,2,,
62,1522832883924,1,4,2,,
63,1522832884034,1,5,2,,
64,1522832886041,2,2,2,277.0,245.0
65,1522832886048,2,3,2,277.0,245.0
66,1522832886376,2,4,2,,
67,1522832886435,2,5,2,,
68,1522832886536,2,4,2,,
69,1522832886601,2,5,2,,
70,1522832886697,2,4,2,,
71,1522832886757,2,5,2,,
72,1522832886846,2,4,2,,
73,1522832886907,2,5,2,,
74,1522832886991,2,4,2,,
75,1522832887059,2,5,2,,
76,1522832887142,2,4,2,,
77,1522832887199,2,5,2,,
78,1522832887275,2,4,2,,
79,1522832887340,2,5,2,,
80,1522832887422,2,4,2,,
81,1522832887491,2,5,2,,
82,1522832887518,2,4,2,,
83,1522832887623,2,5,2,,
84,1522832887708,2,4,2,,
85,1522832887784,2,5,2,,
86,1522832887859,2,4,2,,
87,1522832887929,2,5,2,,
88,1522832888031,2,4,2,,
89,1522832888116,2,5,2,,
90,1522832889217,2,4,2,,
91,1522832889278,2,5,2,,
92,1522832889606,2,4,2,,
93,1522832889675,2,5,2,,
94,1522832889777,2,4,2,,
95,1522832889847,2,5,2,,
96,1522832891089,2,4,2,,
97,1522832891157,2,5,2,,
98,1522832891507,2,4,2,,
99,1522832891590,2,5,2,,
100,1522832892454,2,4,2,,
101,1522832892530,2,5,2,,
102,1522832892614,2,4,2,,
103,1522832892703,2,5,2,,
104,1522832892863,2,4,2,,
105,1522832892947,2,5,2,,
106,1522832893012,2,4,2,,
107,1522832893071,2,5,2,,
108,1522832893115,2,4,2,,
109,1522832893187,2,5,2,,
110,1522832893436,2,4,2,,
111,1522832893496,2,5,2,,
112,1522832893571,2,4,2,,
113,1522832893655,2,5,2,,
114,1522832894328,2,4,2,,
115,1522832894388,2,5,2,,
116,1522832894475,2,4,2,,
117,1522832894555,2,5,2,,
118,1522832895207,2,4,2,,
119,1522832895278,2,5,2,,
120,1522832895390,2,4,2,,
121,1522832895449,2,5,2,,
122,1522832895528,2,4,2,,
123,1522832895603,2,5,2,,
124,1522832895957,2,4,2,,
125,1522832896032,2,5,2,,
126,1522832897647,5,2,7,254.0,455.0
127,1522832897654,5,3,7,254.0,455.0
