,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522832713640,1,2,2,154.0,211.0
1,1522832713646,1,3,2,154.0,211.0
2,1522832718421,1,4,2,,
3,1522832718456,1,4,2,,
4,1522832718487,1,4,2,,
5,1522832718524,1,4,2,,
6,1522832718535,1,5,2,,
7,1522832718605,1,4,2,,
8,1522832718700,1,4,2,,
9,1522832718714,1,5,2,,
10,1522832718725,1,5,2,,
11,1522832718726,1,5,2,,
12,1522832718796,1,4,2,,
13,1522832718827,1,4,2,,
14,1522832718871,1,4,2,,
15,1522832718881,1,5,2,,
16,1522832718892,1,5,2,,
17,1522832718892,1,5,2,,
18,1522832718892,1,5,2,,
19,1522832718893,1,5,2,,
20,1522832720224,1,4,2,,
21,1522832720282,1,5,2,,
22,1522832721455,2,2,2,139.0,295.0
23,1522832721461,2,3,2,139.0,295.0
24,1522832722310,2,4,2,,
25,1522832722539,2,5,2,,
26,1522832722573,2,4,2,,
27,1522832722598,2,4,2,,
28,1522832722701,2,4,2,,
29,1522832722716,2,4,2,,
30,1522832722821,2,5,2,,
31,1522832722826,2,5,2,,
32,1522832722837,2,5,2,,
33,1522832722933,2,4,2,,
34,1522832722949,2,5,2,,
35,1522832722977,2,4,2,,
36,1522832722993,2,4,2,,
37,1522832723137,2,4,2,,
38,1522832723162,2,5,2,,
39,1522832723174,2,5,2,,
40,1522832723230,2,5,2,,
41,1522832723274,2,4,2,,
42,1522832723323,2,4,2,,
43,1522832723339,2,5,2,,
44,1522832723374,2,5,2,,
45,1522832723438,2,5,2,,
46,1522832724669,2,4,2,,
47,1522832724730,2,5,2,,
48,1522832726941,3,2,2,125.0,363.0
49,1522832726949,3,3,2,125.0,363.0
50,1522832727256,3,4,2,,
51,1522832727276,3,4,2,,
52,1522832727277,3,4,2,,
53,1522832727284,3,4,2,,
54,1522832727295,3,4,2,,
55,1522832727356,3,5,2,,
56,1522832727384,3,4,2,,
57,1522832727436,3,5,2,,
58,1522832727448,3,5,2,,
59,1522832727452,3,5,2,,
60,1522832727461,3,4,2,,
61,1522832727553,3,4,2,,
62,1522832727592,3,5,2,,
63,1522832727596,3,5,2,,
64,1522832727627,3,5,2,,
65,1522832727712,3,5,2,,
66,1522832729270,3,4,2,,
67,1522832729303,3,4,2,,
68,1522832729339,3,4,2,,
69,1522832729399,3,4,2,,
70,1522832729437,3,5,2,,
71,1522832729469,3,5,2,,
72,1522832729495,3,4,2,,
73,1522832729497,3,5,2,,
74,1522832729519,3,4,2,,
75,1522832729542,3,4,2,,
76,1522832729554,3,5,2,,
77,1522832729581,3,5,2,,
78,1522832729597,3,5,2,,
79,1522832729689,3,5,2,,
80,1522832730034,3,4,2,,
81,1522832730098,3,5,2,,
