,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522832838720,1,2,2,207.0,200.0
1,1522832838726,1,3,2,207.0,200.0
2,1522832840716,1,4,2,,
3,1522832840788,1,5,2,,
4,1522832840869,1,4,2,,
5,1522832840969,1,5,2,,
6,1522832841065,1,4,2,,
7,1522832841147,1,5,2,,
8,1522832841901,1,4,2,,
9,1522832842008,1,5,2,,
10,1522832842097,1,4,2,,
11,1522832842174,1,5,2,,
12,1522832842557,1,4,2,,
13,1522832842588,1,5,2,,
14,1522832842740,1,4,2,,
15,1522832842796,1,5,2,,
16,1522832842907,1,4,2,,
17,1522832842926,1,5,2,,
18,1522832843057,1,4,2,,
19,1522832843093,1,5,2,,
20,1522832843789,1,4,2,,
21,1522832843855,1,5,2,,
22,1522832843908,1,4,2,,
23,1522832843938,1,5,2,,
24,1522832844007,1,4,2,,
25,1522832844053,1,5,2,,
26,1522832844643,1,4,2,,
27,1522832844769,1,5,2,,
28,1522832845783,2,2,2,223.0,256.0
29,1522832845791,2,3,2,223.0,256.0
30,1522832846190,2,4,2,,
31,1522832846255,2,5,2,,
32,1522832846346,2,4,2,,
33,1522832846432,2,5,2,,
34,1522832846524,2,4,2,,
35,1522832846598,2,5,2,,
36,1522832846685,2,4,2,,
37,1522832846754,2,5,2,,
38,1522832846846,2,4,2,,
39,1522832846907,2,5,2,,
40,1522832847007,2,4,2,,
41,1522832847065,2,5,2,,
42,1522832847161,2,4,2,,
43,1522832847223,2,5,2,,
44,1522832847345,2,4,2,,
45,1522832847390,2,5,2,,
46,1522832847489,2,4,2,,
47,1522832847537,2,5,2,,
48,1522832847653,2,4,2,,
49,1522832847722,2,5,2,,
50,1522832847827,2,4,2,,
51,1522832847896,2,5,2,,
52,1522832848087,2,4,2,,
53,1522832848156,2,5,2,,
54,1522832848420,2,4,2,,
55,1522832848484,2,5,2,,
56,1522832854027,2,4,2,,
57,1522832854081,2,5,2,,
58,1522832854410,2,4,2,,
59,1522832854477,2,5,2,,
60,1522832855566,2,4,2,,
61,1522832855649,2,5,2,,
62,1522832855819,2,4,2,,
63,1522832855887,2,5,2,,
64,1522832856118,2,4,2,,
65,1522832856191,2,5,2,,
66,1522832856561,2,4,2,,
67,1522832856628,2,5,2,,
68,1522832856723,2,4,2,,
69,1522832856804,2,5,2,,
70,1522832856928,2,4,2,,
71,1522832857007,2,5,2,,
72,1522832857089,2,4,2,,
73,1522832857173,2,5,2,,
74,1522832857603,2,4,2,,
75,1522832857686,2,5,2,,
76,1522832861835,5,2,7,156.0,453.0
77,1522832861842,5,3,7,156.0,453.0
