,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522832816616,1,2,2,331.0,201.0
1,1522832816622,1,3,2,331.0,201.0
2,1522832817429,1,4,2,,
3,1522832817469,1,5,2,,
4,1522832817591,1,4,2,,
5,1522832817635,1,5,2,,
6,1522832818279,1,4,2,,
7,1522832818372,1,5,2,,
8,1522832818437,1,4,2,,
9,1522832818518,1,5,2,,
10,1522832819126,1,4,2,,
11,1522832819178,1,5,2,,
12,1522832819354,1,4,2,,
13,1522832819438,1,4,2,,
14,1522832819452,1,5,2,,
15,1522832819522,1,5,2,,
16,1522832819688,1,4,2,,
17,1522832819698,1,5,2,,
18,1522832819838,1,4,2,,
19,1522832819854,1,5,2,,
20,1522832819969,1,4,2,,
21,1522832820021,1,4,2,,
22,1522832820035,1,5,2,,
23,1522832820051,1,5,2,,
24,1522832820222,1,4,2,,
25,1522832820273,1,4,2,,
26,1522832820281,1,5,2,,
27,1522832820285,1,5,2,,
28,1522832820389,1,4,2,,
29,1522832820442,1,5,2,,
30,1522832820505,1,4,2,,
31,1522832820523,1,5,2,,
32,1522832820569,1,4,2,,
33,1522832820659,1,5,2,,
34,1522832821781,2,2,2,230.0,262.0
35,1522832821788,2,3,2,230.0,262.0
36,1522832823033,2,2,2,244.0,245.0
37,1522832823039,2,3,2,244.0,245.0
38,1522832823917,2,4,2,,
39,1522832823977,2,5,2,,
40,1522832824093,2,4,2,,
41,1522832824161,2,5,2,,
42,1522832824261,2,4,2,,
43,1522832824334,2,5,2,,
44,1522832824451,2,4,2,,
45,1522832824528,2,5,2,,
46,1522832824666,2,4,2,,
47,1522832824739,2,5,2,,
48,1522832824864,2,4,2,,
49,1522832824934,2,5,2,,
50,1522832825060,2,4,2,,
51,1522832825129,2,5,2,,
52,1522832825270,2,4,2,,
53,1522832825346,2,5,2,,
54,1522832826772,2,4,2,,
55,1522832826877,2,5,2,,
56,1522832826983,2,4,2,,
57,1522832827049,2,5,2,,
58,1522832827151,2,4,2,,
59,1522832827216,2,5,2,,
60,1522832827630,2,4,2,,
61,1522832827693,2,5,2,,
62,1522832828010,2,4,2,,
63,1522832828090,2,5,2,,
64,1522832828328,2,4,2,,
65,1522832828395,2,5,2,,
66,1522832828867,2,4,2,,
67,1522832829023,2,5,2,,
68,1522832829665,2,4,2,,
69,1522832829765,2,5,2,,
70,1522832830547,2,4,2,,
71,1522832830670,2,5,2,,
72,1522832831104,2,4,2,,
73,1522832831219,2,5,2,,
74,1522832831292,2,4,2,,
75,1522832831436,2,5,2,,
76,1522832832008,2,4,2,,
77,1522832832100,2,5,2,,
78,1522832832470,2,4,2,,
79,1522832832550,2,5,2,,
80,1522832832677,2,4,2,,
81,1522832832753,2,5,2,,
82,1522832835058,5,2,7,202.0,442.0
83,1522832835076,5,3,7,202.0,442.0
