,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522831919669,1,2,7,453.0,217.0
1,1522831919673,1,3,7,453.0,217.0
2,1522831920760,2,4,2,,
3,1522831921007,2,5,2,,
4,1522831921167,2,4,2,,
5,1522831921347,2,5,2,,
6,1522831921657,2,4,2,,
7,1522831921671,2,4,2,,
8,1522831921752,2,5,2,,
9,1522831921797,2,5,2,,
10,1522831921893,2,4,2,,
11,1522831921989,2,5,2,,
12,1522831922115,2,4,2,,
13,1522831922187,2,5,2,,
14,1522831922301,2,4,2,,
15,1522831922385,2,5,2,,
16,1522831922486,2,4,2,,
17,1522831922503,2,4,2,,
18,1522831922554,2,5,2,,
19,1522831922566,2,5,2,,
20,1522831922642,2,4,2,,
21,1522831922663,2,4,2,,
22,1522831922718,2,5,2,,
23,1522831922723,2,5,2,,
24,1522831922807,2,4,2,,
25,1522831922824,2,4,2,,
26,1522831922891,2,5,2,,
27,1522831922891,2,5,2,,
28,1522831924020,3,2,2,476.0,235.0
29,1522831924026,3,3,2,476.0,235.0
30,1522831924304,3,4,2,,
31,1522831924456,3,5,2,,
32,1522831924574,3,4,2,,
33,1522831924634,3,5,2,,
34,1522831924741,3,4,2,,
35,1522831924821,3,5,2,,
36,1522831924933,3,4,2,,
37,1522831924949,3,5,2,,
38,1522831925248,3,4,2,,
39,1522831925265,3,4,2,,
40,1522831925331,3,5,2,,
41,1522831925331,3,5,2,,
42,1522831925429,3,4,2,,
43,1522831925438,3,4,2,,
44,1522831925502,3,5,2,,
45,1522831925518,3,5,2,,
46,1522831925599,3,4,2,,
47,1522831925608,3,4,2,,
48,1522831925663,3,5,2,,
49,1522831925679,3,5,2,,
50,1522831925768,3,4,2,,
51,1522831925856,3,5,2,,
52,1522831925948,3,4,2,,
53,1522831926011,3,5,2,,
54,1522831927154,4,2,2,461.0,304.0
55,1522831927161,4,3,2,461.0,304.0
56,1522831927448,4,4,2,,
57,1522831927598,4,4,2,,
58,1522831927631,4,4,2,,
59,1522831927663,4,5,2,,
60,1522831927799,4,4,2,,
61,1522831927855,4,5,2,,
62,1522831927859,4,5,2,,
63,1522831927911,4,4,2,,
64,1522831927963,4,4,2,,
65,1522831927975,4,4,2,,
66,1522831928031,4,5,2,,
67,1522831928079,4,5,2,,
68,1522831928111,4,4,2,,
69,1522831928155,4,4,2,,
70,1522831928183,4,5,2,,
71,1522831928183,4,5,2,,
72,1522831928304,4,4,2,,
73,1522831928312,4,4,2,,
74,1522831928325,4,4,2,,
75,1522831928329,4,5,2,,
76,1522831928347,4,5,2,,
77,1522831928471,4,4,2,,
78,1522831928499,4,5,2,,
79,1522831928511,4,5,2,,
80,1522831928539,4,5,2,,
81,1522831928643,4,5,2,,
82,1522831929978,5,2,2,471.0,349.0
83,1522831929982,5,3,2,471.0,349.0
84,1522831930016,5,4,2,,
85,1522831930140,5,4,2,,
86,1522831930248,5,5,2,,
87,1522831930312,5,4,2,,
88,1522831930355,5,5,2,,
89,1522831930540,5,4,2,,
90,1522831930556,5,5,2,,
91,1522831930560,5,4,2,,
92,1522831930708,5,5,2,,
93,1522831930712,5,4,2,,
94,1522831930780,5,5,2,,
95,1522831930881,5,5,2,,
96,1522831931243,6,2,7,406.0,370.0
97,1522831931249,6,3,7,406.0,370.0
98,1522831932123,7,2,7,588.0,450.0
99,1522831932130,7,3,7,588.0,450.0
