time,Acc_x,Acc_y,Acc_z,id,scenario,behavior,class
1509149376512.0,0.2873041927814484,-0.2106897532939911,9.825803756713867,0,1,1,4
1509149376512.0,0.31603461503982544,-0.26815059781074524,9.883264541625977,0,1,1,4
1509149376512.0,0.36391866207122797,-0.22026655077934265,9.883264541625977,0,1,1,4
1509149376512.0,0.2968810200691223,-0.1628057211637497,9.83538055419922,0,1,1,4
1509149376512.0,-0.019153613597154617,0.0,9.768342971801758,1,1,1,4
1509149376512.0,-0.1149216815829277,-0.019153613597154617,9.864110946655273,1,1,1,4
1509149376512.0,-0.08619125932455063,-0.009576806798577309,9.758766174316406,1,1,1,4
1509149376512.0,-0.12449848651885985,-0.009576806798577309,9.653421401977539,1,1,1,4
1509149376512.0,-0.1915361285209656,0.0,9.701305389404297,1,1,1,4
1509149376512.0,-0.3064578175544739,-0.019153613597154617,9.797073364257812,1,1,1,4
1509149376512.0,-0.13407529890537262,-0.019153613597154617,9.84495735168457,1,1,1,4
1509149376512.0,0.0,0.0,9.768342971801758,1,1,1,4
1509149376512.0,-0.1149216815829277,0.019153613597154617,9.768342971801758,1,1,1,4
1509149376512.0,-0.2489969730377197,-0.019153613597154617,9.911994934082033,1,1,1,4
1509149376512.0,-0.1149216815829277,-0.009576806798577309,9.873687744140623,1,1,1,4
1509149376512.0,-0.028730420395731926,0.009576806798577309,9.758766174316406,1,1,1,4
1509149376512.0,-0.14365209639072418,0.0,9.672574996948242,1,1,1,4
1509149376512.0,-0.31603461503982544,0.019153613597154617,9.720458984375,1,1,1,4
1509149376512.0,-0.1628057211637497,0.019153613597154617,9.787496566772461,1,1,1,4
1509149376512.0,-0.23942017555236814,0.009576806798577309,9.864110946655273,1,1,1,4
1509149376512.0,-0.17238251864910126,0.009576806798577309,9.787496566772461,1,1,1,4
1509149376512.0,-0.14365209639072418,0.028730420395731926,9.768342971801758,1,1,1,4
1509149376512.0,-0.22026655077934265,0.019153613597154617,9.816226959228516,1,1,1,4
1509149376512.0,-0.23942017555236814,0.009576806798577309,9.873687744140623,1,1,1,4
1509149376512.0,-0.20111294090747836,0.028730420395731926,9.749189376831056,1,1,1,4
1509149376512.0,-0.14365209639072418,0.05746084079146385,9.701305389404297,1,1,1,4
1509149376512.0,-0.2106897532939911,0.047884032130241394,9.720458984375,1,1,1,4
1509149376512.0,-0.17238251864910126,0.028730420395731926,9.825803756713867,1,1,1,4
1509149376512.0,-0.20111294090747836,0.019153613597154617,9.931148529052734,1,1,1,4
1509149376512.0,-0.2106897532939911,0.009576806798577309,9.911994934082033,1,1,1,4
1509149376512.0,-0.2298433631658554,0.028730420395731926,9.749189376831056,1,1,1,4
1509149376512.0,-0.20111294090747836,0.028730420395731926,9.768342971801758,1,1,1,4
1509149376512.0,-0.17238251864910126,0.019153613597154617,9.816226959228516,1,1,1,4
1509149376512.0,-0.2106897532939911,0.009576806798577309,9.787496566772461,1,1,1,4
1509149376512.0,-0.2585737705230713,0.009576806798577309,9.768342971801758,1,1,1,4
1509149376512.0,-0.0957680642604828,-0.019153613597154617,9.758766174316406,1,1,1,4
1509149376512.0,-0.0957680642604828,0.019153613597154617,9.787496566772461,1,1,1,4
1509149376512.0,-0.18195933103561399,0.0,9.83538055419922,1,1,1,4
1509149376512.0,-0.15322890877723694,0.009576806798577309,9.806650161743164,1,1,1,4
1509149376512.0,-0.15322890877723694,0.028730420395731926,9.83538055419922,1,1,1,4
1509149376512.0,-0.2298433631658554,0.019153613597154617,9.797073364257812,1,1,1,4
1509149376512.0,-0.1149216815829277,0.028730420395731926,9.816226959228516,1,1,1,4
1509149376512.0,-0.1149216815829277,0.028730420395731926,9.825803756713867,1,1,1,4
1509149376512.0,-0.2298433631658554,0.009576806798577309,9.797073364257812,1,1,1,4
1509149376512.0,-0.2968810200691223,0.019153613597154617,9.787496566772461,1,1,1,4
1509149376512.0,-0.1628057211637497,0.019153613597154617,9.806650161743164,1,1,1,4
1509149376512.0,-0.17238251864910126,0.0,9.806650161743164,1,1,1,4
1509149376512.0,-0.3064578175544739,-0.009576806798577309,9.739612579345703,1,1,1,4
1509149376512.0,-0.20111294090747836,0.019153613597154617,9.768342971801758,1,1,1,4
1509149376512.0,-0.06703764945268631,0.038307227194309235,9.83538055419922,1,1,1,4
1509149376512.0,-0.1149216815829277,0.019153613597154617,9.816226959228516,1,1,1,4
1509149376512.0,-0.2106897532939911,0.0,9.787496566772461,1,1,1,4
1509149376512.0,-0.20111294090747836,0.019153613597154617,9.749189376831056,1,1,1,4
1509149376512.0,-0.2106897532939911,0.038307227194309235,9.864110946655273,1,1,1,4
1509150294016.0,0.4405331015586853,-0.2777273952960968,9.490615844726562,2,1,1,4
1509150294016.0,0.2585737705230713,-0.2968810200691223,9.60553741455078,2,1,1,4
1509150294016.0,0.2585737705230713,-0.31603461503982544,9.567230224609377,2,1,1,4
1509150294016.0,0.22026655077934265,-0.3351882398128509,9.624691009521484,2,1,1,4
1509150294016.0,0.2489969730377197,-0.2489969730377197,9.825803756713867,2,1,1,4
1509150294016.0,0.3064578175544739,-0.26815059781074524,9.797073364257812,2,1,1,4
1509150294016.0,0.2585737705230713,-0.2489969730377197,9.96945571899414,2,1,1,4
1509150294016.0,0.2106897532939911,-0.26815059781074524,9.854534149169922,2,1,1,4
1509150294016.0,0.2777273952960968,-0.23942017555236814,9.825803756713867,2,1,1,4
1509150294016.0,0.36391866207122797,-0.31603461503982544,9.66299819946289,2,1,1,4
1509150294016.0,0.2777273952960968,-0.2968810200691223,9.60553741455078,2,1,1,4
1509150294016.0,0.13407529890537262,-0.3064578175544739,9.701305389404297,2,1,1,4
1509150294016.0,0.3064578175544739,-0.3447650372982025,9.787496566772461,2,1,1,4
1509150294016.0,0.4788403511047363,-0.3351882398128509,9.797073364257812,2,1,1,4
1509150294016.0,0.2777273952960968,-0.36391866207122797,9.691728591918944,2,1,1,4
1509150294016.0,0.2106897532939911,-0.3351882398128509,9.77791976928711,2,1,1,4
1509150294016.0,0.18195933103561399,-0.3447650372982025,9.787496566772461,2,1,1,4
1509150294016.0,0.4405331015586853,-0.3447650372982025,9.787496566772461,2,1,1,4
1509150294016.0,0.4118026793003082,-0.3543418645858765,9.624691009521484,2,1,1,4
1509150294016.0,0.2777273952960968,-0.3447650372982025,9.691728591918944,2,1,1,4
1509150294016.0,0.2298433631658554,-0.3447650372982025,9.77791976928711,2,1,1,4
1509150294016.0,0.4022258818149567,-0.3830722570419312,9.83538055419922,2,1,1,4
1509150294016.0,0.2585737705230713,-0.3543418645858765,9.710882186889648,2,1,1,4
1509150294016.0,0.26815059781074524,-0.3543418645858765,9.624691009521484,2,1,1,4
1509150294016.0,0.2968810200691223,-0.3830722570419312,9.691728591918944,2,1,1,4
1509150294016.0,0.2298433631658554,-0.4022258818149567,9.864110946655273,2,1,1,4
1509150294016.0,0.20111294090747836,-0.4213795065879822,9.883264541625977,2,1,1,4
1509150294016.0,0.2298433631658554,-0.4022258818149567,9.806650161743164,2,1,1,4
1509150294016.0,0.2777273952960968,-0.4022258818149567,9.66299819946289,2,1,1,4
1509150294016.0,0.3447650372982025,-0.36391866207122797,9.615114212036133,2,1,1,4
1509150294016.0,0.3256114423274994,-0.3926490843296051,9.710882186889648,2,1,1,4
1509150294016.0,0.18195933103561399,-0.3543418645858765,9.83538055419922,2,1,1,4
1509150294016.0,0.22026655077934265,-0.3926490843296051,9.883264541625977,2,1,1,4
1509150294016.0,0.3064578175544739,-0.3926490843296051,9.749189376831056,2,1,1,4
1509150294016.0,0.2298433631658554,-0.3734954595565796,9.710882186889648,2,1,1,4
1509150294016.0,0.3064578175544739,-0.3830722570419312,9.768342971801758,2,1,1,4
1509150294016.0,0.20111294090747836,-0.3543418645858765,9.83538055419922,2,1,1,4
1509150294016.0,0.23942017555236814,-0.3543418645858765,9.730035781860352,2,1,1,4
1509150294016.0,0.2968810200691223,-0.3351882398128509,9.730035781860352,2,1,1,4
1509150294016.0,0.22026655077934265,-0.3543418645858765,9.816226959228516,2,1,1,4
1509150294016.0,0.13407529890537262,-0.3543418645858765,9.749189376831056,2,1,1,4
1509150294016.0,0.2873041927814484,-0.36391866207122797,9.768342971801758,2,1,1,4
1509150294016.0,0.2968810200691223,-0.3734954595565796,9.797073364257812,2,1,1,4
1509150294016.0,0.2489969730377197,-0.3926490843296051,9.682151794433594,2,1,1,4
1509150294016.0,0.3543418645858765,-0.4213795065879822,9.720458984375,2,1,1,4
1509150294016.0,0.23942017555236814,-0.3447650372982025,9.730035781860352,2,1,1,4
1509150294016.0,0.31603461503982544,-0.3734954595565796,9.892841339111328,2,1,1,4
1509150294016.0,0.2777273952960968,-0.4022258818149567,9.710882186889648,2,1,1,4
1509150294016.0,0.2873041927814484,-0.3734954595565796,9.816226959228516,2,1,1,4
1509150294016.0,0.3447650372982025,-0.3256114423274994,9.816226959228516,2,1,1,4
1509156454400.0,0.4213795065879822,2.1260511875152592,9.634267807006836,3,1,1,4
1509156454400.0,0.4596867263317108,2.1164743900299072,9.60553741455078,3,1,1,4
1509156454400.0,0.10534487664699554,2.2026655673980717,9.232041358947754,3,1,1,4
1509156454400.0,0.07661445438861847,1.944091796875,9.47146224975586,3,1,1,4
1509156454400.0,-0.009576806798577309,2.0590133666992188,10.113107681274414,3,1,1,4
1509156454400.0,0.20111294090747836,2.0207061767578125,9.730035781860352,3,1,1,4
1509156454400.0,0.507570743560791,1.915361404418945,9.2033109664917,3,1,1,4
1509156454400.0,0.3256114423274994,2.240972757339477,9.308655738830566,3,1,1,4
1509156454400.0,0.4501099288463593,1.8100165128707888,9.959878921508787,3,1,1,4
1509156454400.0,0.18195933103561399,2.039859771728516,9.59596061706543,3,1,1,4
1509156454400.0,0.019153613597154617,2.2026655673980717,8.992621421813965,3,1,1,4
1509156454400.0,-0.13407529890537262,1.522712230682373,10.362105369567873,3,1,1,4
1509156454400.0,-0.2489969730377197,1.6950948238372805,9.730035781860352,3,1,1,4
1509156454400.0,-0.009576806798577309,1.9632453918457031,9.289502143859863,3,1,1,4
1509156454400.0,0.4213795065879822,1.8770540952682493,9.84495735168457,3,1,1,4
1509156454400.0,0.4692635238170624,2.2122423648834233,9.41400146484375,3,1,1,4
1509156454400.0,0.2106897532939911,2.097320795059204,9.040505409240724,3,1,1,4
1509156454400.0,-0.12449848651885985,2.183511972427368,9.615114212036133,3,1,1,4
1509156454400.0,-0.18195933103561399,2.231395959854126,9.394847869873047,3,1,1,4
1509156454400.0,-0.06703764945268631,2.2792799472808842,9.241618156433104,3,1,1,4
1509156454400.0,-0.06703764945268631,2.1164743900299072,8.695740699768066,3,1,1,4
1509156454400.0,0.07661445438861847,2.0207061767578125,9.77791976928711,3,1,1,4
1509156454400.0,0.2777273952960968,2.0590133666992188,9.557653427124023,3,1,1,4
1509156454400.0,0.15322890877723694,2.451662540435791,9.576807022094727,3,1,1,4
1509156454400.0,0.3926490843296051,2.0590133666992188,9.35654067993164,3,1,1,4
1509156454400.0,-0.4692635238170624,2.4420857429504395,9.59596061706543,3,1,1,4
1509156454400.0,-0.07661445438861847,1.8483237028121948,9.500192642211914,3,1,1,4
1509156454400.0,-0.6799532771110535,2.154781579971313,9.117119789123537,3,1,1,4
1509156454400.0,0.15322890877723694,1.656787633895874,9.174580574035645,3,1,1,4
1509156454400.0,-0.17238251864910126,2.250549554824829,8.983044624328613,3,1,1,4
1509156454400.0,0.3351882398128509,1.972822189331055,9.940725326538086,3,1,1,4
1509156454400.0,-0.009576806798577309,2.3942017555236816,8.877699851989746,3,1,1,4
1509156454400.0,-0.07661445438861847,2.298433542251587,9.682151794433594,3,1,1,4
1509156454400.0,-0.26815059781074524,2.039859771728516,9.097966194152832,3,1,1,4
1509156454400.0,-0.6607996821403503,2.403778553009033,10.017339706420898,3,1,1,4
1509156454400.0,0.0,2.183511972427368,8.868123054504395,3,1,1,4
1509156454400.0,0.0,2.365471363067627,9.059659004211426,3,1,1,4
1509156454400.0,-0.17238251864910126,2.403778553009033,9.433155059814453,3,1,1,4
1509156454400.0,-0.17238251864910126,2.365471363067627,9.404424667358398,3,1,1,4
1509156454400.0,0.2489969730377197,2.3750481605529785,9.337387084960938,3,1,1,4
1509156454400.0,0.08619125932455063,2.346317768096924,9.557653427124023,3,1,1,4
1509156454400.0,0.1149216815829277,2.183511972427368,8.791508674621582,3,1,1,4
1509156454400.0,-0.5841852426528931,2.6144683361053467,9.634267807006836,3,1,1,4
1509156454400.0,0.028730420395731926,1.9823989868164065,9.404424667358398,3,1,1,4
1509156454400.0,0.13407529890537262,2.518700122833252,9.002198219299316,3,1,1,4
1509156454400.0,0.2585737705230713,2.4899697303771973,10.065223693847656,3,1,1,4
1509156454400.0,0.6512228846549988,2.2792799472808842,9.35654067993164,3,1,1,4
1509156454400.0,0.038307227194309235,2.6431987285614014,9.193734169006348,3,1,1,4
1509156454400.0,-0.1628057211637497,2.4612393379211426,9.634267807006836,3,1,1,4
1509156454400.0,-0.06703764945268631,2.4420857429504395,9.08838939666748,3,1,1,4
1509247156224.0,8.726394653320312,2.4309234619140625,-4.3424835205078125,4,1,1,4
1509247156224.0,8.59710693359375,2.7693023681640625,-4.1509552001953125,4,1,1,4
1509247156224.0,11.327301025390625,1.2018890380859375,-1.9530792236328125,4,1,1,4
1509247156224.0,4.578033447265625,4.8921661376953125,-5.9442138671875,4,1,1,4
1509247156224.0,3.341033935546875,3.418930053710937,-3.1844940185546875,4,1,1,4
1509247156224.0,19.20101928710937,-8.991012573242188,1.5328826904296875,4,1,1,4
1509247156224.0,-5.1591796875,9.959884643554688,-5.1102294921875,4,1,1,4
1509247156224.0,12.39111328125,-0.321624755859375,-2.07757568359375,4,1,1,4
1509247156224.0,10.14935302734375,1.2322235107421875,-4.1796875,4,1,1,4
1509247156224.0,5.1247100830078125,6.7740020751953125,-2.190093994140625,4,1,1,4
1509247156224.0,13.144485473632812,0.7884979248046875,-2.13104248046875,4,1,1,4
1509247156224.0,0.0106964111328125,10.063629150390623,-5.1964263916015625,4,1,1,4
1509247156224.0,17.527481079101562,-5.1036376953125,0.3166351318359375,4,1,1,4
1509247156224.0,-2.1496734619140625,10.471450805664062,-6.882736206054688,4,1,1,4
1509247156224.0,10.949005126953123,0.2976837158203125,-0.846954345703125,4,1,1,4
1509247156224.0,13.261016845703125,-2.81317138671875,-1.8700714111328125,4,1,1,4
1509247156224.0,4.207733154296875,6.063720703125,-2.916351318359375,4,1,1,4
1509247156224.0,14.886672973632812,-4.1539306640625,-0.570831298828125,4,1,1,4
1509247156224.0,1.9420318603515625,8.646270751953125,-5.5786895751953125,4,1,1,4
1509247156224.0,17.198684692382812,-8.541702270507812,4.561538696289063,4,1,1,4
1509247156224.0,0.8438720703125,10.451492309570312,-3.8101806640625,4,1,1,4
1509247156224.0,14.776535034179688,-5.552947998046875,3.644561767578125,4,1,1,4
1509247156224.0,0.76885986328125,9.496200561523438,-9.68475341796875,4,1,1,4
1509247156224.0,10.631378173828123,-1.2178497314453125,0.38446044921875,4,1,1,4
1509247156224.0,10.86920166015625,-2.7493438720703125,-3.2483367919921875,4,1,1,4
1509247156224.0,5.278732299804688,3.933685302734375,-4.417510986328125,4,1,1,4
1509247156224.0,14.014389038085938,-3.0142974853515625,-2.5300750732421875,4,1,1,4
1509247156224.0,2.3713836669921875,8.180206298828125,-5.557144165039063,4,1,1,4
1509247156224.0,15.7078857421875,-4.465179443359375,-0.02734375,4,1,1,4
1509247156224.0,3.302734375,7.4810791015625,-3.94744873046875,4,1,1,4
1509247156224.0,15.505172729492188,-7.16424560546875,3.372421264648437,4,1,1,4
1509247156224.0,4.5509033203125,8.37652587890625,-3.069580078125,4,1,1,4
1509247156224.0,15.912185668945312,-9.102752685546877,4.95819091796875,4,1,1,4
1509247156224.0,4.092010498046875,7.7939300537109375,-3.9259033203125,4,1,1,4
1509247156224.0,14.695938110351562,-6.4603424072265625,6.010833740234375,4,1,1,4
1509247156224.0,1.6052398681640625,8.311080932617188,-4.998504638671875,4,1,1,4
1509247156224.0,13.70074462890625,-6.7452545166015625,6.211944580078125,4,1,1,4
1509247156224.0,3.1223602294921875,6.418060302734375,-8.198745727539062,4,1,1,4
1509247156224.0,11.691207885742188,-5.976715087890625,4.667694091796875,4,1,1,4
1509247156224.0,7.5644073486328125,-2.323974609375,-0.6657867431640625,4,1,1,4
1509247156224.0,7.399200439453125,1.2841033935546875,-2.473419189453125,4,1,1,4
1509247156224.0,14.1348876953125,-5.4651641845703125,-1.01055908203125,4,1,1,4
1509247156224.0,2.2077789306640625,6.4124755859375,-2.90277099609375,4,1,1,4
1509247156224.0,15.201904296875,-6.809906005859375,2.4945526123046875,4,1,1,4
1509247156224.0,1.3562469482421875,8.125930786132812,-5.49969482421875,4,1,1,4
1509247156224.0,16.378265380859375,-8.010986328125,6.436203002929688,4,1,1,4
1509247156224.0,-2.776947021484375,10.953475952148438,-7.9489593505859375,4,1,1,4
1509247156224.0,16.728622436523438,-7.6957550048828125,7.404266357421875,4,1,1,4
1509247156224.0,-1.6325225830078125,8.742828369140625,-6.960952758789063,4,1,1,4
1509247156224.0,13.357574462890625,-4.9695587158203125,4.451416015625,4,1,1,4
1509247156224.0,6.447113037109375,2.9536590576171875,-2.1589813232421875,5,1,1,4
1509247156224.0,7.901992797851562,1.7334136962890625,-3.1429901123046875,5,1,1,4
1509247156224.0,14.079833984375,-5.295166015625,4.889556884765625,5,1,1,4
1509247156224.0,5.4455413818359375,6.321502685546875,-5.855621337890625,5,1,1,4
1509247156224.0,15.746994018554688,-6.547332763671875,5.8264923095703125,5,1,1,4
1509247156224.0,4.2364654541015625,8.058883666992188,-4.291412353515625,5,1,1,4
1509247156224.0,14.770156860351562,-5.105224609375,5.5846710205078125,5,1,1,4
1509247156224.0,2.7512664794921875,7.2536468505859375,-5.9944915771484375,5,1,1,4
1509247156224.0,13.892288208007812,-2.8083953857421875,4.2910003662109375,5,1,1,4
1509247156224.0,4.195770263671875,5.2369232177734375,-3.13421630859375,5,1,1,4
1509247156224.0,12.08306884765625,-0.50677490234375,3.9470367431640634,5,1,1,4
1509247156224.0,6.3657073974609375,3.051010131835937,-4.822921752929688,5,1,1,4
1509247156224.0,7.5596160888671875,4.2648773193359375,-4.6593170166015625,5,1,1,4
1509247156224.0,9.153350830078123,3.10687255859375,-8.404647827148438,5,1,1,4
1509247156224.0,3.6131744384765625,7.0756683349609375,-9.7701416015625,5,1,1,4
1509247156224.0,12.419845581054688,-1.6679534912109375,6.213546752929688,5,1,1,4
1509247156224.0,4.51898193359375,5.8346710205078125,-5.1517333984375,5,1,1,4
1509247156224.0,12.979293823242188,-3.9017486572265625,9.348358154296877,5,1,1,4
1509247156224.0,6.98101806640625,6.047760009765625,-7.6528778076171875,5,1,1,4
1509247156224.0,13.265792846679688,-3.821136474609375,3.529647827148437,5,1,1,4
1509247156224.0,4.833419799804688,3.644775390625,-3.8564605712890634,5,1,1,4
1509247156224.0,9.407943725585938,0.945709228515625,-2.716827392578125,5,1,1,4
1509247156224.0,12.185226440429688,-1.6041107177734375,5.630157470703125,5,1,1,4
1509247156224.0,7.0943450927734375,5.0206451416015625,-9.27215576171875,5,1,1,4
1509247156224.0,14.50201416015625,-6.3119049072265625,7.0970001220703125,5,1,1,4
1509247156224.0,3.0848541259765625,8.337417602539062,-7.538742065429687,5,1,1,4
1509247156224.0,14.954513549804688,-5.15631103515625,6.56390380859375,5,1,1,4
1509247156224.0,3.8757476806640634,7.770782470703125,-5.854034423828125,5,1,1,4
1509247156224.0,13.208343505859375,-3.735748291015625,4.4865264892578125,5,1,1,4
1509247156224.0,4.635498046875,5.828292846679688,-4.8380889892578125,5,1,1,4
1509247156224.0,12.077468872070312,-0.5474700927734375,0.8944244384765625,5,1,1,4
1509247156224.0,6.300262451171875,4.069351196289063,-3.690460205078125,5,1,1,4
1509247156224.0,10.395156860351562,0.786102294921875,-0.91558837890625,5,1,1,4
1509247156224.0,9.765472412109377,-0.2138824462890625,-2.28985595703125,5,1,1,4
1509247156224.0,5.799087524414063,5.051773071289063,-6.849212646484375,5,1,1,4
1509247156224.0,13.683990478515625,-2.9791717529296875,2.9638214111328125,5,1,1,4
1509247156224.0,5.898040771484375,5.901702880859375,-5.4071044921875,5,1,1,4
1509247156224.0,14.457321166992188,-4.461196899414063,5.366790771484375,5,1,1,4
1509247156224.0,2.961944580078125,7.62713623046875,-3.4845733642578125,5,1,1,4
1509247156224.0,13.779754638671875,-4.0821075439453125,6.9581451416015625,5,1,1,4
1509247156224.0,4.4423675537109375,9.384475708007812,-18.15223693847656,5,1,1,4
1509247156224.0,11.213973999023438,-1.082977294921875,2.40277099609375,5,1,1,4
1509247156224.0,8.136627197265625,3.81317138671875,-14.743698120117188,5,1,1,4
1509247156224.0,7.958648681640625,2.320785522460937,-3.741546630859375,5,1,1,4
1509247156224.0,11.45098876953125,-2.4237213134765625,-0.01617431640625,5,1,1,4
1509247156224.0,4.9220123291015625,6.091644287109375,-6.1876220703125,5,1,1,4
1509247156224.0,13.67919921875,-4.24652099609375,4.5719146728515625,5,1,1,4
1509247156224.0,6.656997680664063,4.635986328125,-5.266647338867188,5,1,1,4
1509247156224.0,11.955368041992188,-2.60089111328125,2.05401611328125,5,1,1,4
1509247156224.0,9.048019409179688,1.044677734375,0.22406005859375,5,1,1,4
1509251612672.0,-0.9289502501487732,0.4405331015586853,11.061211585998537,6,1,1,4
1509251612672.0,0.6607996821403503,1.2832920551300049,7.134721279144287,6,1,1,4
1509251612672.0,-0.0957680642604828,3.0166940689086914,8.418013572692871,6,1,1,4
1509251612672.0,0.8427590131759644,1.6663644313812256,12.469002723693848,6,1,1,4
1509251612672.0,1.5322890281677246,1.168370485305786,9.84495735168457,6,1,1,4
1509251612672.0,0.4118026793003082,1.8387469053268437,7.603984832763673,6,1,1,4
1509251612672.0,-0.2968810200691223,3.658340215682984,8.705317497253418,6,1,1,4
1509251612672.0,-0.009576806798577309,5.008669853210449,8.159439086914062,6,1,1,4
1509251612672.0,-0.871489405632019,2.815581083297729,11.30063247680664,6,1,1,4
1509251612672.0,0.2585737705230713,2.7964274883270264,6.617573261260986,6,1,1,4
1509251612672.0,-0.038307227194309235,4.1180267333984375,8.686163902282715,6,1,1,4
1509251612672.0,0.36391866207122797,5.372588634490967,9.567230224609377,6,1,1,4
1509251612672.0,1.273715257644653,2.786850690841675,8.89685344696045,6,1,1,4
1509251612672.0,0.2777273952960968,2.537853717803955,7.65186882019043,6,1,1,4
1509251612672.0,-0.5746083855628967,4.0988731384277335,9.002198219299316,6,1,1,4
1509251612672.0,-0.3926490843296051,5.027823448181152,9.14585018157959,6,1,1,4
1509251612672.0,-1.0821791887283323,3.1028854846954346,9.184157371520996,6,1,1,4
1509251612672.0,0.0,3.1507694721221924,6.847416877746582,6,1,1,4
1509251612672.0,0.0,4.0509891510009775,9.174580574035645,6,1,1,4
1509251612672.0,1.5131354331970217,4.242525577545166,10.074800491333008,6,1,1,4
1509251612672.0,0.4501099288463593,3.6104562282562256,7.048529624938965,6,1,1,4
1509251612672.0,-0.4788403511047363,3.8402996063232417,8.47547435760498,6,1,1,4
1509251612672.0,1.4652514457702637,4.0988731384277335,7.7189064025878915,6,1,1,4
1509251612672.0,0.13407529890537262,4.0988731384277335,11.444284439086914,6,1,1,4
1509251612672.0,0.2298433631658554,2.82515811920166,8.159439086914062,6,1,1,4
1509251612672.0,0.1628057211637497,3.9935283660888667,8.034940719604492,6,1,1,4
1509251612672.0,1.4269442558288574,5.726930618286133,6.828263282775879,6,1,1,4
1509251612672.0,1.656787633895874,4.797980308532715,11.473014831542967,6,1,1,4
1509251612672.0,0.7182605266571045,2.3558945655822754,8.169015884399414,6,1,1,4
1509251612672.0,1.599326729774475,3.409343242645264,6.1291561126708975,6,1,1,4
