dx_tm,dx_tst,dx_tma,dx_tra,dx_tad,dx_tsk,dx_tku,dx_fd,dx_fshm,dx_fshstd2,dx_fshsk,dx_fshku,dx_fm,dx_fv,dx_fst,dx_fsk,dx_fkur,dy_tm,dy_tst,dy_tma,dy_tra,dy_tad,dy_tsk,dy_tku,dy_fd,dy_fshm,dy_fshstd2,dy_fshsk,dy_fshku,dy_fm,dy_fv,dy_fst,dy_fsk,dy_fkur,tv_tm,tv_tst,tv_tma,tv_tra,tv_tad,tv_tsk,tv_tku,tv_fd,tv_fshm,tv_fshstd2,tv_fshsk,tv_fshku,tv_fm,tv_fv,tv_fst,tv_fsk,tv_fkur,tacc_tm,tacc_tst,tacc_tma,tacc_tra,tacc_tad,tacc_tsk,tacc_tku,tacc_fd,tacc_fshm,tacc_fshstd2,tacc_fshsk,tacc_fshku,tacc_fm,tacc_fv,tacc_fst,tacc_fsk,tacc_fkur,tj_tm,tj_tst,tj_tma,tj_tra,tj_tad,tj_tsk,tj_tku,tj_fd,tj_fshm,tj_fshstd2,tj_fshsk,tj_fshku,tj_fm,tj_fv,tj_fst,tj_fsk,tj_fkur,cur_tm,cur_tst,cur_tma,cur_tra,cur_tad,cur_tsk,cur_tku,cur_fd,cur_fshm,cur_fshstd2,cur_fshsk,cur_fshku,cur_fm,cur_fv,cur_fst,cur_fsk,cur_fkur,curroc_tm,curroc_tst,curroc_tma,curroc_tra,curroc_tad,curroc_tsk,curroc_tku,curroc_fd,curroc_fshm,curroc_fshstd2,curroc_fshsk,curroc_fshku,curroc_fm,curroc_fv,curroc_fst,curroc_fsk,curroc_fkur,Bot
2.8212711683018328,36.45580325701922,469.21451721463,332.5083966992248,396120.451091313,2.7844537736932358,0.3256699576991249,0.5706750018172557,0.07566939481878443,-0.5766926499990834,0.01880847445534554,0.23135192886783404,2.7216987031476565,2.926789118411646,9.08995101411847e-16,10.910956214300969,125.97234289369759,0.5073661424852757,36.50582947712644,470.5192833911391,310.5099356861416,399177.7461904466,0.4398393661811527,0.0046252563241580644,0.0680092370502571,-0.25883083240254756,0.05404550180083323,-0.003382440949901837,0.03619149652681903,0.02073956635639777,0.45471318743979705,-2.1250362580715887e-16,-11.383755812053538,135.19022867618392,0.22515925024474798,24.2628834566366,526.8996661224076,9297.979449070983,595279.8564538766,0.020003511372445465,0.0003473189814961764,0.018636495955414376,2.079865547907124,4.140190099495476,0.0015010616682983205,0.00223225517156868,0.01807928165719133,0.01807928165719133,-3.209238430557093e-17,4.046959388847219,23.028779411819528,3.577655225891771,20.573063511011622,480.8940439210279,11269.16885960064,628635.8565755023,0.25093794182080764,0.08871785159274838,0.2978554206200525,2.271298809658801,4.845291101744355,0.02385103483927848,0.03179950847720016,0.21695137988629598,0.21695137988629598,-1.5716594692349872e-15,3.128067917681052,13.003048151160929,58.385286482513884,18.767128829038622,434.1234731505461,10662.856688841774,567980.5602997863,3.551971253818216,22.21428190205764,4.713202934529516,2.424779080442743,5.65576123200402,0.38923524321675956,0.48187072869000874,2.6297443897754693,2.6297443897754693,-5.206945985491984e-14,2.5782871505020992,8.127314058737351,316.0,17.823974704534052,426.54588497917234,10655.45583515668,566808.0058081724,50.828454770429126,5811.1881856504415,76.23114970699604,3.1315614436305204,10.240965200434234,2.1066666666666665,7.48077239030541,38.0,55.0,4.476419235288631e-13,2.103359721318429,6.877584462074258,194.0,21.832019011979902,479.54761710671136,8843.146834401936,541909.6287513585,47.042715204842025,3860.236279489456,62.130799765409876,3.6413185248032884,14.486302138521143,-1.2933333333333332,6.3619144567933,19.0,45.0,-1.4921397450962104e-13,-0.7915390521403766,2.8181932667815985,0.0
2.2782443603896856,35.98159008419984,416.90978441576794,-862.8960601433839,309807.5047890031,2.2671758269163105,0.03803805129654982,0.19503346199191005,0.5398855896268725,-0.9445322107352276,0.016273174002783462,0.19143711630997004,2.2570261939802476,2.485310116704525,-1.1102230246251565e-16,11.564446735642733,135.94256457157078,0.14322601494369688,26.214689199169822,332.5040411451373,3173.458160020268,259459.9269134455,0.10600790610256128,0.0026533495641861368,0.05151067427423307,0.21346122568320353,-0.7150153130747077,0.00102304296388355,0.009959501720847305,0.08316454000499067,0.0950452458061603,-4.0766001685454967e-17,7.06297359758152,53.46246203583704,,,,,,,,,,,0.12237240421792174,1.3935388004628642,16.492422502470642,16.492422502470642,-1.2032042029375134e-14,11.789116720688417,138.9887489173491,,,,,,,,,,,0.17180509580954847,1.3936585795769387,16.492422502470642,16.492422502470642,-1.709743457922741e-14,11.68005195945074,137.23297192662702,,,,,,,,,,,0.9250304850123581,2.006642975473507,16.492422502470642,16.492422502470642,-2.098321516541546e-14,4.672344137284734,28.815794826018546,573.0,21.779572588275755,446.4654907100981,7485.0835280009005,436005.0667084495,148.67309104636445,25024.56914157655,158.19155837647136,2.3693529556731012,5.272886630930714,4.0928571428571425,18.32909335633673,88.0,150.0,-9.965361869035405e-13,1.3238799476396692,7.441718876112644,299.0,21.503449781394913,460.03086036406773,8215.080014402269,475116.4159181917,149.40742243732834,25871.907834919417,160.84746760493127,2.0706781790780897,3.234672404821006,2.1357142857142857,18.525739127065386,87.0,140.0,-2.6911806116913795e-13,1.4976558157328625,7.240415102504606,0.0
0.5805346435113913,38.63849022151054,446.11906140347395,-1283.4171439353097,362375.270714702,1.2133971976321216,0.07864798945982851,0.280442488684986,0.11720240593543901,-1.0050391623939314,0.003922531375076968,0.10216108653869652,1.1783034460815758,1.515971080894745,-1.5612511283791264e-16,10.072864492988815,119.9601136131902,0.054456779201711034,33.19020807480335,444.35441528013894,2057.9719525298383,372982.00538135855,0.1560697208781691,0.004336480526195118,0.06585195916747745,0.12280069414169234,-0.6287828569992562,-0.00036795121082237175,0.01385785914837747,0.05761157258848726,0.19839242979748886,-1.220811646218678e-16,-6.6028588389630665,73.89906631971918,,,,,,,,,,,0.0016053335481589694,0.0039598746346794465,0.0388471941248458,0.0388471941248458,-2.190088388420719e-17,6.721373468433155,56.9712330385274,,,,,,,,,,,0.02550398626823344,0.05015640722210086,0.3837227897758812,0.3837227897758812,-7.355227538141662e-16,4.613966727614732,28.230736084667033,,,,,,,,,,,0.5235978349545515,1.194571048842971,11.01694227745105,11.01694227745105,3.552713678800501e-14,5.945738705908624,45.379188119468814,367.0,36.55349210724987,446.90318086277955,182.7073821760632,364965.0629481989,575.7758048992362,72603.97924939329,269.4512557947973,0.6385195663491104,-0.8912076014439778,2.47972972972973,52.066935816623165,389.0,686.0,-5.435651928564766e-13,4.114637612547105,45.175378662422965,331.0,36.46989922661799,455.0024090144106,62.9340826913704,371277.92830090283,840.814694864172,123460.29754911804,351.3691755819199,0.10802509033729371,-0.7533319216574026,2.2364864864864864,74.81611344422046,783.0,1059.0,2.0019541580040823e-12,7.604211965713429,82.74025738008078,1.0
44.59651116733988,71.2829610400718,1775.506225364029,-1284.8662876033343,5521354.3611775255,43.75566229905266,378.79109770138,19.462556299247538,0.03394554580402242,-0.9420006229191529,0.15593185722846112,2.827887751451469,34.21874713612629,57.20012841282387,1.2878587085651816e-14,6.131456821077063,103.40738190255564,0.769592321362252,64.85149989234701,2044.684346456715,17022.566504593793,6648354.441205735,0.545470861158677,0.09167727952147423,0.30278256145536886,0.7692250948237389,-0.021402444327093928,0.0026908822425253565,0.03684494186951115,0.2356962892893488,0.5185340580343558,-1.3444106938820255e-17,-0.558136031903978,31.541321217068056,,,,,,,,,,,0.0013769823010202338,0.004798598798789343,0.07580174927113703,0.07580174927113703,3.3306690738754696e-16,13.349960270405028,204.02405024690756,,,,,,,,,,,0.02007003069614508,0.04212905394991867,0.5306122448979592,0.5306122448979592,8.18789480661053e-15,7.2947440768732825,77.63841611870774,,,,,,,,,,,0.330597610721693,0.6215954944160982,6.0153883011369365,6.0153883011369365,-8.026912468039882e-14,4.7597334071981345,31.3188036203792,412.0,45.82493154539388,1740.221336621464,58376.32998201965,7157023.717739805,106.77944866755233,11330.694796799015,106.44573639558803,2.95114475344416,11.316398877983952,1.4405594405594406,8.91382392857768,50.0,112.0,-1.8474111129762605e-12,-0.5422924051569668,16.512531913150994,415.0,70.77738999252887,1723.7767539459446,23.95763724345596,5335359.417865891,405.0418882931793,1720.2785181054967,41.47624040466417,1.0089280014820277,6.2015025207386625,1.451048951048951,24.02554109221746,403.0,420.0,-1.573852159708622e-12,16.40607146131198,274.6350807925942,0.0
0.21531486968317026,20.552520293751012,140.97741299624573,-90.54007912276494,35644.14562798969,0.24004558686657865,0.0001639571691726418,0.012804576102809566,0.48048625576934384,-0.4195833763974868,-0.0026257910936971973,0.02633856630107063,0.015278802771377546,0.2543075971633922,-5.421010862427522e-17,-8.977374629086809,81.08175142151931,0.031210315541715807,17.878104288347597,159.64269899558604,312.4111240404064,43123.22652239175,0.026214018035629595,8.54035922593853e-05,0.009241406400509898,1.9156829141179317,5.273742774829529,-0.0003806136041672661,0.0030543716824985253,0.02433103690108141,0.030511349874582008,4.9873299934333204e-18,6.530707919663812,52.729670950000056,0.09585489996580689,18.051927619774712,164.8420125412755,454.62562540100583,43977.08837315883,0.02587944658616059,7.480108201555154e-05,0.008648761877607195,1.2968384365558723,1.3583843820958545,0.0011689621947049622,0.002992378127060608,0.02606310013717421,0.02606310013717421,-3.209238430557093e-17,7.344350644457401,59.52874688880769,1.3830333700600637,16.549011740060113,175.72883381092655,940.790639438832,50401.052908385915,0.24040667184474226,0.01920064108984296,0.1385663779199087,1.305978349103429,1.4609182225661996,0.01686626061048859,0.0304592297266738,0.23456790123456792,0.23456790123456792,-4.579669976578771e-16,5.364540194275103,34.04794346233122,21.081833441048946,14.970791120944181,172.39045696361654,1381.0179275693717,54175.379350990544,2.6303238296333555,4.064509561737207,2.0160628863547903,1.6343290882058952,2.2654452534149563,0.25709552976888944,0.36455069363331644,2.1883926750014497,2.1883926750014497,1.3100631690576847e-14,3.735528068910725,16.552431766813946,44.0,16.40925905125832,164.44137490389073,853.4218746683655,47742.350248190734,14.052315612846975,69.70315762425398,8.348841693567676,1.8721607924965291,4.096819421554432,-0.5365853658536586,1.8024043694480305,3.0,15.0,-5.329070518200751e-15,-3.6759039765413917,20.226238987318222,8.0,12.682657562309272,150.95058354364002,1501.9910137772854,52392.12206452411,41.341699083048155,1553.2053803413296,39.410726716737024,2.61976588625765,7.308189050014748,0.0975609756097561,6.304488830747001,12.0,47.0,2.0605739337042905e-13,-2.636401648254734,12.194671092409626,0.0
13.820505935958547,37.324057621762265,518.2808081040642,777.9792771576163,480017.69350965286,18.988918449039677,18.78877856867034,4.334602469508633,0.03602669622408439,-0.8068048557082013,0.08802870022903535,1.549504640391619,18.43063694686151,23.897566528426,-4.496403249731884e-15,10.352077060158905,127.21896085273129,0.9897665957407674,38.596993226285704,521.2167492638754,-120.38436224375538,482316.33257690666,0.8991665647257446,0.02212295981555234,0.14873788964333312,0.30272229375037285,0.32031969339931265,0.006304245832743741,0.07250446397765935,0.8855111368327659,1.0297637434475193,1.6219664500383146e-16,11.397541593045048,139.30303923606758,0.1295200312449654,28.074247712870246,647.2714653585638,9808.532496763371,783690.248380541,0.012918045439927549,0.00013975011572412655,0.011821595312144911,2.537597921309506,7.698228522637104,0.0008249683518787599,0.001393051413488466,0.007790620479953038,0.007790620479953038,9.020562075079397e-17,2.872003945087929,8.86498977942291,2.085428308580935,26.242744303052586,640.2660977828319,11984.668556955447,839115.4768451425,0.19685978396401216,0.03992254905853248,0.19980627882659863,2.4155985469132957,6.652095602401019,0.013282982857203422,0.022314372352974527,0.13244054815920164,0.13244054815920164,-2.275957200481571e-15,2.973469980852045,9.829321208230004,34.214876444719415,25.565815541093933,631.853426691006,12542.129534532774,848690.0392182936,3.1782604296585415,11.076381049503281,3.3281197468695867,2.3984452385725294,6.363449616826774,0.21792914932942312,0.36610212689982696,2.2514893187064278,2.2514893187064278,-1.709743457922741e-14,3.0338407784855934,10.363828768705242,111.0,24.064731239609525,611.4846902179199,12691.40997975403,840638.2537518267,46.65213531794819,2956.7962189938003,54.37643073054538,2.7562906388609796,7.586365261588762,0.7070063694267515,5.699772200718807,32.0,55.0,1.7053025658242404e-13,2.0880264444759686,11.28728948047776,17.0,23.244314054680057,613.1575716940217,14413.983508865687,905002.394712033,32.379144138337665,1613.7064094841378,40.170964756701295,2.7525737073591774,7.718313251868386,-0.10828025477707007,4.10464955847517,18.0,39.0,4.440892098500626e-14,-0.7212151668674797,10.230095233844127,0.0
1.4934043629784228,25.24227933372093,245.27833285804294,-843.3132207909309,103604.46939224619,0.7281053897105716,0.11338070899361413,0.33672052060071145,-0.04362052378691174,-0.5609035425645215,0.014088720405456823,0.0779152515465888,0.59369737555202,0.6270393004287679,-1.196959198423997e-16,6.176502169053191,39.34843771074053,0.07294483103762985,23.18742503951392,222.70295888805796,427.13141249619156,89626.19005430354,0.10269234953475928,0.0013202689963492454,0.036335506001007406,0.05906484724436596,-0.46332444299696673,0.0006881587833738664,0.010574935014140677,0.052352829313131066,0.10889780490660735,5.9631119486702744e-18,0.6281684489036892,15.167124190486247,0.10648273650154937,18.159792030187166,269.38700388811526,3079.080271233267,155345.2464003947,0.009897047059172428,6.767374908488661e-05,0.008226405599342073,2.3338627633054903,6.8151713408280905,0.0010045541179391447,0.0012476422580172844,0.006010512135246652,0.006010512135246652,4.672911363412524e-17,1.8699875097001606,3.440319769272931,1.7294391750826796,18.139068853963778,277.20016971521915,3251.290235930844,162802.20123357596,0.15855756586804162,0.018494568978708437,0.13599473879054452,2.6188586479781994,8.580320638879305,0.016315463915874347,0.02024871268385337,0.1021787062991931,0.1021787062991931,-1.4901274658640773e-15,1.9904372136589634,4.2043932281943555,28.389961423872364,18.176241255552668,283.0769621686309,3365.2486596934227,167891.24014986557,2.5921644153628614,5.133385046534982,2.265697474627842,2.7569619802654395,9.520414407219633,0.26782982475351286,0.3336229985080306,1.7370380070862825,1.7370380070862825,8.132383655379272e-15,2.084897194560894,4.7600768065282,137.0,17.353056913808174,291.54426344019635,3726.065077681104,176761.02485822022,33.00583716090805,958.4449019868657,30.95876131221767,2.3387870197411025,5.131182550179798,1.2924528301886793,4.389023575453685,26.0,28.0,-2.842170943040401e-14,3.659951748553989,14.423022950036993,137.0,15.993709942423736,281.5058027464087,4030.722424992671,186387.6406253087,32.41606986007316,1891.0286035061004,43.48595869365306,4.363302221950908,21.98802947785036,1.2924528301886793,5.262840507752364,17.0,31.0,2.8421709430404007e-13,0.3011115724408883,2.0325154411084436,0.0
35.18069413688368,36.09568776157052,457.2287492334134,-62.499102981132495,368620.7683952363,33.57170961761511,1.3803973601121613,1.1749031279693494,0.0399426944404015,-1.4602927761990308,0.24096365847180612,2.7695207750480546,33.548068879579816,33.8806365674457,4.884981308350689e-15,12.037855656487686,145.24491800204987,0.6538314894775129,36.32559687666241,503.39534876196785,-330.2582047028106,418247.4788664249,0.4798018853596592,0.009193979484912516,0.09588524122570959,-0.009629511460878872,-0.465166146063825,-0.0044782978731336505,0.04026547312376972,0.06700381936964829,0.5384065548130478,-1.1362438767648086e-16,-10.849131801290604,125.4449083809237,0.12154211010306765,33.20445315443588,482.66904621997924,1232.4994161226246,407367.4455851774,0.017494920589720703,3.780692274017293e-05,0.006148733425688003,1.887258861488232,5.979457651361498,0.0008324802061853946,0.0015305013019198562,0.015625,0.015625,5.637851296924623e-18,6.531219304776106,59.41038575805584,1.8177018987046154,23.23455459815172,478.6721662559003,8461.650588597453,526381.4920781625,0.13818778956866745,0.016503438141280545,0.12846570803634932,1.9512785074846781,3.191463444719874,0.012450013004826139,0.015602400644586702,0.06720566614877052,0.06720566614877052,-5.412337245047638e-16,1.6455962196282696,2.0975311361142297,29.706473889627947,20.19372943581898,436.30516032591817,9879.849454881598,547352.066673289,2.0322366801823537,5.135712438303385,2.2662110312818147,1.9944976942094899,3.233329995348707,0.20346899924402692,0.2518159473646671,1.0752906583803283,1.0752906583803283,6.661338147750939e-15,1.6443891027539461,2.097887291070776,83.0,24.604628782953622,446.30665659629216,6847.892211804674,425340.72287314496,30.22026968700544,597.7079027843865,24.448065420077445,1.2286627511735213,0.3480545015904748,0.5684931506849316,3.2157734838243974,18.0,30.0,2.6645352591003757e-13,1.5086199226518717,10.024525348198372,84.0,19.57064456667361,438.20241507518034,9389.469059618614,527244.7874496988,32.44121096931658,1939.348652762103,44.03803643172687,3.4553692693319413,13.848013383122474,0.5753424657534246,4.526687404197461,19.0,33.0,-2.327027459614328e-13,0.8271752929198087,3.7454589035929042,0.0
9.43747574599929,78.84396133570965,2117.1798469177015,-6795.167178369736,7814451.135997239,7.8068412629428705,0.9489824419701017,0.9741572983713163,0.24114749158217308,0.6645657530897524,0.03064115501947825,0.44701774417252305,7.744061500749407,8.272388240804068,-8.833211939673902e-15,16.794446536707472,289.6045731341772,0.8170637216229775,74.99459759720737,2232.176219725172,3387.7565524694705,8414189.695822237,0.36163153004850707,0.005910755267258395,0.07688143642816772,0.4449168029018028,0.9851661571336052,-0.0026528042909836945,0.020995014299826847,0.021039885568731154,0.3745933533268112,4.423544863740858e-16,-15.41348351477241,255.1298492769651,0.19296546915419285,53.411187614479246,2267.0245832482424,78169.94198749326,10678615.784409096,0.009310830606092415,7.975233785724032e-05,0.008930416443662654,2.3697794411474336,6.391709292852283,0.0006265112634876399,0.0007351089738622395,0.00390625,0.00390625,-2.3765711620882257e-16,1.988025027935148,4.260212520698023,3.1557364501725007,50.044055077809624,2214.372609407974,90601.10801857791,11325257.871765727,0.14367937033039452,0.02245249380867888,0.14984156235397067,2.2793487219981925,5.767514547954168,0.01024589756549513,0.011828462446707983,0.06380307582901652,0.06380307582901652,6.279698983036042e-16,1.9408144015734206,4.0141031200813675,52.262757008449086,50.069803485428466,2239.748627507394,92853.28389731761,11605584.999017084,2.3850614979609865,6.190359140633367,2.48804323528217,2.2442787591400912,5.5413155066037305,0.16968427600145836,0.1963655526028668,1.0846522890932808,1.0846522890932808,-7.904787935331115e-14,2.006201617735462,4.336229645731011,84.0,50.46919780297548,2436.154532164631,103397.88891870643,13256450.810366835,25.589256391065234,736.293853456223,27.134735183086327,2.117202143526763,4.450582660683229,-0.2727272727272727,2.125212677738362,10.0,24.0,1.3100631690576847e-14,-1.5199414974199188,13.622009206668176,37.0,46.349682079049565,2286.4337114551895,102382.25992454817,12751369.816260334,39.57156825997324,2840.6754010306963,53.29798683844162,4.013347730083306,20.818767114548134,-0.12012987012987013,3.7816007033051084,16.0,30.0,4.576616863261052e-13,-0.07113768990534257,3.2765479552567682,0.0
431.9677995365724,27.552954757702825,261.22209501514124,-20.97560273434348,122782.3964720966,432.29404630199264,3.6311110131219815,1.9055474313493175,-0.022879843293064462,-0.7869168906061708,3.8227238897041804,40.48685491624633,432.28699461052287,434.3450770376193,-1.9273471707492718e-13,10.62951440080214,112.99097869886216,1.5115422784484815,27.394611378953485,262.6367979121887,55.12437051248424,123778.73720373474,1.414166102237209,0.0021791235847530874,0.04668108380011209,-0.18061601723759474,-1.3519691838507428,-0.013376480340252059,0.13251574215720419,0.06146568408799915,1.4756795600027108,9.575673587391975e-16,-10.59274810420691,112.47955567939563,0.10916133085819878,18.713095963498272,285.8528605438679,3206.1898484266912,166803.6903229448,0.010720236111172662,8.504382494590256e-05,0.009221920892411872,2.0182595358335456,3.8513860517886975,0.0009660294766212274,0.0013243721678837278,0.008056640625,0.008056640625,4.141652298894627e-17,2.5297893910152727,7.99996240038882,1.8209357205665415,18.129770214511517,288.9244432484911,3675.208978860756,178464.8072624952,0.17090827704174652,0.02476674539242438,0.15737453857732,1.9846844058021107,3.586938622484287,0.01611447540324373,0.021758675908491624,0.12890625,0.12890625,-9.922618282587337e-16,2.3875853389953865,6.97176965203366,30.788651949884564,17.650680259355145,297.0395153399186,4315.5203280766555,197901.10849868265,2.7947825003352693,7.6981556997070095,2.7745550453553824,1.8561617660617766,3.0051517703061403,0.27246594645915534,0.36882637888072983,2.0625,2.0625,1.8207657603852567e-14,2.24680802379344,5.636573301866968,11.0,17.979286314423536,323.5579360139979,4515.150981076387,212795.40728993408,12.875614934850844,193.3256829065886,13.904160632939647,2.205574398994286,4.641707517523803,-0.09734513274336283,1.7747720869253616,5.0,13.0,8.096301407078954e-14,-1.5931153613112854,7.672483004754496,59.0,17.953033393329648,312.7868453632262,4252.8572248176515,207975.613362062,59.735611438004,4041.1924404135198,63.57037392066779,2.544291408986183,7.147276988359087,-0.5221238938053098,8.169766566711806,33.0,77.0,2.289279876777073e-13,-0.42013646497285184,9.719283067668083,0.0
