,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522832942445,1,2,2,198.0,195.0
1,1522832942452,1,3,2,198.0,195.0
2,1522832944924,1,4,2,,
3,1522832945022,1,4,2,,
4,1522832945066,1,5,2,,
5,1522832945137,1,5,2,,
6,1522832945201,1,4,2,,
7,1522832945321,1,5,2,,
8,1522832945470,1,4,2,,
9,1522832945565,1,5,2,,
10,1522832945704,1,4,2,,
11,1522832945763,1,5,2,,
12,1522832945837,1,4,2,,
13,1522832945935,1,4,2,,
14,1522832945939,1,5,2,,
15,1522832945964,1,5,2,,
16,1522832946082,1,4,2,,
17,1522832946167,1,4,2,,
18,1522832946183,1,5,2,,
19,1522832946208,1,5,2,,
20,1522832946368,1,4,2,,
21,1522832946414,1,5,2,,
22,1522832946449,1,4,2,,
23,1522832946562,1,5,2,,
24,1522832946686,1,4,2,,
25,1522832946759,1,5,2,,
26,1522832946965,1,4,2,,
27,1522832947064,1,5,2,,
28,1522832947334,1,4,2,,
29,1522832947456,2,5,2,,
30,1522832948541,2,4,2,,
31,1522832948609,2,4,2,,
32,1522832948716,2,5,2,,
33,1522832948788,2,5,2,,
34,1522832948871,2,4,2,,
35,1522832948958,2,5,2,,
36,1522832949097,2,4,2,,
37,1522832949153,2,4,2,,
38,1522832949244,2,5,2,,
39,1522832949292,2,5,2,,
40,1522832949377,2,4,2,,
41,1522832949456,2,5,2,,
42,1522832950472,3,2,7,238.0,327.0
43,1522832950488,3,3,7,238.0,327.0
