,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522831732278,1,2,2,455.0,189.0
1,1522831732285,1,3,2,455.0,189.0
2,1522831733214,1,4,2,,
3,1522831733396,1,5,2,,
4,1522831733534,1,4,2,,
5,1522831733695,1,5,2,,
6,1522831733742,1,4,2,,
7,1522831733857,1,5,2,,
8,1522831733960,1,4,2,,
9,1522831734081,1,4,2,,
10,1522831734134,1,5,2,,
11,1522831734232,1,4,2,,
12,1522831734255,1,5,2,,
13,1522831734297,1,4,2,,
14,1522831734384,1,4,2,,
15,1522831734400,1,5,2,,
16,1522831734494,1,5,2,,
17,1522831734509,1,4,2,,
18,1522831734518,1,5,2,,
19,1522831734667,1,5,2,,
20,1522831734775,1,4,2,,
21,1522831734829,1,5,2,,
22,1522831735705,2,2,7,498.0,264.0
23,1522831735710,2,3,7,498.0,264.0
24,1522831736299,3,4,2,,
25,1522831736382,3,4,2,,
26,1522831736422,3,5,2,,
27,1522831736590,3,4,2,,
28,1522831736616,3,5,2,,
29,1522831736674,3,4,2,,
30,1522831736774,3,4,2,,
31,1522831736806,3,5,2,,
32,1522831736818,3,5,2,,
33,1522831736998,3,4,2,,
34,1522831737026,3,5,2,,
35,1522831737066,3,4,2,,
36,1522831737242,3,4,2,,
37,1522831737258,3,5,2,,
38,1522831737298,3,5,2,,
39,1522831737391,3,4,2,,
40,1522831737399,3,5,2,,
41,1522831737483,3,4,2,,
42,1522831737490,3,4,2,,
43,1522831737526,3,5,2,,
44,1522831737670,3,5,2,,
45,1522831737674,3,4,2,,
46,1522831737684,3,4,2,,
47,1522831737718,3,4,2,,
48,1522831737735,3,4,2,,
49,1522831737750,3,5,2,,
50,1522831737770,3,5,2,,
51,1522831737798,3,4,2,,
52,1522831737818,3,5,2,,
53,1522831737833,3,5,2,,
54,1522831737865,3,5,2,,
55,1522831737931,3,5,2,,
56,1522831739391,4,2,7,606.0,330.0
57,1522831739398,4,3,7,606.0,330.0
