Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516586074337,2,94,411,-,226.5,335.0,37.5,445.0,73.5,481.0,1516586073603.0,0.0,,1.0,1.0
1516586074362,1,89,398,-,,,,,,,,,,,
1516586074379,1,87,390,-,,,,,,,,,,,
1516586074396,1,85,391,-,,,,,,,,,,,
1516586074413,1,85,392,-,,,,,,,,,,,
1516586074430,1,86,392,-,,,,,,,,,,,
1516586074446,1,84,391,-,,,,,,,,,,,
1516586074463,1,82,389,-,,,,,,,,,,,
1516586074480,1,80,389,-,,,,,,,,,,,
1516586074496,1,79,388,-,,,,,,,,,,,
1516586074513,1,77,387,-,,,,,,,,,,,
1516586074533,1,75,386,-,,,,,,,,,,,
1516586074547,1,74,385,-,,,,,,,,,,,
1516586074563,1,72,386,-,,,,,,,,,,,
1516586074582,3,72,386,13,,,,,,,,,,,
1516586074813,0,72,386,-,,,,,,,,,,,
1516586074903,2,149,496,-,,,,,,,,,,,
1516586074963,3,149,496,10,,,,,,,,,,,
1516586075214,0,72,386,-,,,,,,,,,,,
1516586078280,2,153,513,-,,,,,,,,,,,
1516586078313,3,153,513,10,,,,,,,,,,,
1516586078636,0,72,386,-,,,,,,,,,,,
1516586080010,2,67,464,-,,,,,,,,,,,
1516586080087,1,77,470,-,,,,,,,,,,,
1516586080104,1,80,470,-,,,,,,,,,,,
1516586080118,1,83,470,-,,,,,,,,,,,
1516586080131,1,87,471,-,,,,,,,,,,,
1516586080146,1,91,473,-,,,,,,,,,,,
1516586080163,1,94,474,-,,,,,,,,,,,
1516586080180,1,97,474,-,,,,,,,,,,,
1516586080196,1,99,475,-,,,,,,,,,,,
1516586080213,1,100,475,-,,,,,,,,,,,
1516586080230,1,102,475,-,,,,,,,,,,,
1516586080247,1,103,475,-,,,,,,,,,,,
1516586080265,1,106,476,-,,,,,,,,,,,
1516586080281,1,109,476,-,,,,,,,,,,,
1516586080298,1,111,476,-,,,,,,,,,,,
1516586080315,1,115,476,-,,,,,,,,,,,
1516586080331,1,119,477,-,,,,,,,,,,,
1516586080348,1,123,477,-,,,,,,,,,,,
1516586080364,1,127,477,-,,,,,,,,,,,
1516586080381,1,129,477,-,,,,,,,,,,,
1516586080398,1,131,477,-,,,,,,,,,,,
1516586080414,1,132,477,-,,,,,,,,,,,
1516586080449,1,133,477,-,,,,,,,,,,,
1516586080481,1,134,477,-,,,,,,,,,,,
1516586080566,1,135,477,-,,,,,,,,,,,
1516586080682,1,136,477,-,,,,,,,,,,,
1516586080730,1,137,477,-,,,,,,,,,,,
1516586080763,1,138,477,-,,,,,,,,,,,
1516586080781,1,140,477,-,,,,,,,,,,,
1516586080799,1,142,477,-,,,,,,,,,,,
1516586080814,1,144,477,-,,,,,,,,,,,
1516586080831,1,146,477,-,,,,,,,,,,,
1516586080848,1,147,477,-,,,,,,,,,,,
1516586080864,1,148,477,-,,,,,,,,,,,
1516586080882,1,150,477,-,,,,,,,,,,,
1516586080897,1,151,477,-,,,,,,,,,,,
1516586080929,1,152,477,-,,,,,,,,,,,
1516586080963,1,153,477,-,,,,,,,,,,,
1516586081186,3,153,477,13,,,,,,,,,,,
1516586081451,0,153,477,-,,,,,,,,,,,
1516586084301,2,63,466,-,,,,,,,,,,,
1516586084317,1,70,466,-,,,,,,,,,,,
1516586084336,1,71,466,-,,,,,,,,,,,
1516586084348,1,73,466,-,,,,,,,,,,,
1516586084364,1,75,466,-,,,,,,,,,,,
1516586084380,1,78,466,-,,,,,,,,,,,
1516586084398,1,81,466,-,,,,,,,,,,,
1516586084415,1,84,466,-,,,,,,,,,,,
