Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516612956771,2,44,253,-,293.0,156.0,15.0,232.0,51.0,268.0,1516612955828.0,0.0,,1.0,1.0
1516612956825,1,51,254,-,,,,,,,,,,,
1516612956839,1,57,254,-,,,,,,,,,,,
1516612956873,1,64,254,-,,,,,,,,,,,
1516612956876,1,74,254,-,,,,,,,,,,,
1516612956889,1,86,254,-,,,,,,,,,,,
1516612956906,1,97,254,-,,,,,,,,,,,
1516612956923,1,109,254,-,,,,,,,,,,,
1516612956939,1,121,254,-,,,,,,,,,,,
1516612956955,1,133,254,-,,,,,,,,,,,
1516612956970,1,144,254,-,,,,,,,,,,,
1516612956988,1,153,254,-,,,,,,,,,,,
1516612957006,1,163,254,-,,,,,,,,,,,
1516612957023,1,169,254,-,,,,,,,,,,,
1516612957039,1,176,254,-,,,,,,,,,,,
1516612957057,1,181,254,-,,,,,,,,,,,
1516612957072,1,186,254,-,,,,,,,,,,,
1516612957090,1,189,254,-,,,,,,,,,,,
1516612957111,1,193,254,-,,,,,,,,,,,
1516612957123,1,196,254,-,,,,,,,,,,,
1516612957139,1,199,254,-,,,,,,,,,,,
1516612957154,1,201,254,-,,,,,,,,,,,
1516612957171,1,203,255,-,,,,,,,,,,,
1516612957191,1,206,256,-,,,,,,,,,,,
1516612957204,1,207,257,-,,,,,,,,,,,
1516612957221,1,210,258,-,,,,,,,,,,,
1516612957239,1,211,258,-,,,,,,,,,,,
1516612957254,1,213,259,-,,,,,,,,,,,
1516612957271,1,215,260,-,,,,,,,,,,,
1516612957289,1,218,261,-,,,,,,,,,,,
1516612957306,1,220,261,-,,,,,,,,,,,
1516612957323,1,222,262,-,,,,,,,,,,,
1516612957338,1,223,262,-,,,,,,,,,,,
1516612957356,1,225,263,-,,,,,,,,,,,
1516612957371,1,227,263,-,,,,,,,,,,,
1516612957386,1,229,263,-,,,,,,,,,,,
1516612957403,1,230,264,-,,,,,,,,,,,
1516612957419,1,232,264,-,,,,,,,,,,,
1516612957436,1,234,265,-,,,,,,,,,,,
1516612957454,1,237,265,-,,,,,,,,,,,
1516612957470,1,239,265,-,,,,,,,,,,,
1516612957486,1,241,265,-,,,,,,,,,,,
1516612957504,1,243,265,-,,,,,,,,,,,
1516612957520,1,244,265,-,,,,,,,,,,,
1516612957538,1,246,266,-,,,,,,,,,,,
1516612957554,1,247,266,-,,,,,,,,,,,
1516612957571,1,248,266,-,,,,,,,,,,,
1516612957587,1,249,266,-,,,,,,,,,,,
1516612957608,1,250,266,-,,,,,,,,,,,
1516612957621,1,251,266,-,,,,,,,,,,,
1516612957638,1,252,266,-,,,,,,,,,,,
1516612957655,1,253,266,-,,,,,,,,,,,
1516612957672,1,254,266,-,,,,,,,,,,,
1516612957690,1,255,266,-,,,,,,,,,,,
1516612957706,1,256,266,-,,,,,,,,,,,
1516612957741,1,257,266,-,,,,,,,,,,,
1516612957806,1,258,266,-,,,,,,,,,,,
1516612957841,1,259,266,-,,,,,,,,,,,
1516612957891,1,260,266,-,,,,,,,,,,,
1516612957924,1,261,266,-,,,,,,,,,,,
1516612957991,1,262,266,-,,,,,,,,,,,
1516612958040,1,263,266,-,,,,,,,,,,,
1516612958091,1,264,266,-,,,,,,,,,,,
1516612958121,1,265,266,-,,,,,,,,,,,
1516612958157,1,266,266,-,,,,,,,,,,,
1516612958188,1,267,266,-,,,,,,,,,,,
1516612958220,1,268,266,-,,,,,,,,,,,
1516612958238,1,269,266,-,,,,,,,,,,,
1516612958323,1,270,266,-,,,,,,,,,,,
1516612958361,1,271,266,-,,,,,,,,,,,
1516612958424,1,272,266,-,,,,,,,,,,,
1516612958526,1,273,266,-,,,,,,,,,,,
1516612958676,1,274,266,-,,,,,,,,,,,
1516612958727,1,275,266,-,,,,,,,,,,,
1516612958825,1,276,266,-,,,,,,,,,,,
1516612958975,1,276,267,-,,,,,,,,,,,
1516612959006,3,276,267,13,,,,,,,,,,,
1516612959259,0,276,267,-,,,,,,,,,,,
