Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516609617910,2,302,29,-,165.0,75.0,15.0,232.0,51.0,268.0,1516609617023.0,0.0,,1.0,1.0
1516609618944,3,302,29,10,,,,,,,,,,,
1516609619155,0,0,0,-,,,,,,,,,,,
1516609619717,2,192,285,-,,,,,,,,,,,
1516609620012,1,193,291,-,,,,,,,,,,,
1516609620141,1,194,291,-,,,,,,,,,,,
1516609620493,1,193,291,-,,,,,,,,,,,
1516609620509,1,189,291,-,,,,,,,,,,,
1516609620528,1,184,291,-,,,,,,,,,,,
1516609620559,3,184,291,13,,,,,,,,,,,
1516609620778,0,184,291,-,,,,,,,,,,,
1516609621127,2,159,278,-,,,,,,,,,,,
1516609621398,1,166,283,-,,,,,,,,,,,
1516609621408,1,167,283,-,,,,,,,,,,,
1516609621441,1,168,283,-,,,,,,,,,,,
1516609621593,1,168,282,-,,,,,,,,,,,
1516609621625,1,169,282,-,,,,,,,,,,,
1516609621795,1,169,281,-,,,,,,,,,,,
1516609621847,1,170,281,-,,,,,,,,,,,
1516609621971,1,170,280,-,,,,,,,,,,,
1516609622043,1,170,279,-,,,,,,,,,,,
1516609622060,1,170,278,-,,,,,,,,,,,
1516609622077,1,170,277,-,,,,,,,,,,,
1516609622094,3,170,277,13,,,,,,,,,,,
1516609622346,2,166,259,-,,,,,,,,,,,
1516609622974,1,165,259,-,,,,,,,,,,,
1516609623112,3,165,259,13,,,,,,,,,,,
1516609623396,0,165,259,-,,,,,,,,,,,
1516609624521,2,172,297,-,,,,,,,,,,,
1516609625186,3,172,297,10,,,,,,,,,,,
1516609625410,0,165,259,-,,,,,,,,,,,
1516609625555,2,170,300,-,,,,,,,,,,,
1516609626023,3,170,300,10,,,,,,,,,,,
1516609626416,0,165,259,-,,,,,,,,,,,
1516609629786,2,137,276,-,,,,,,,,,,,
1516609630091,1,134,283,-,,,,,,,,,,,
1516609630161,1,134,284,-,,,,,,,,,,,
1516609630294,1,134,285,-,,,,,,,,,,,
1516609630395,1,134,286,-,,,,,,,,,,,
