Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
0,2,1527834804363,34,245,224,123,57,272,15,232,1,1,1
0,1,1527834804560,63,239,224,123,57,272,15,232,1,1,1
0,1,1527834804626,78,239,224,123,57,272,15,232,1,1,1
0,1,1527834804693,90,239,224,123,57,272,15,232,1,1,1
0,1,1527834804737,93,239,224,123,57,272,15,232,1,1,1
0,1,1527834804824,97,239,224,123,57,272,15,232,1,1,1
0,1,1527834804856,104,239,224,123,57,272,15,232,1,1,1
0,1,1527834804906,108,239,224,123,57,272,15,232,1,1,1
0,1,1527834804973,128,239,224,123,57,272,15,232,1,1,1
0,1,1527834805024,143,240,224,123,57,272,15,232,1,1,1
0,1,1527834805089,158,240,224,123,57,272,15,232,1,1,1
0,1,1527834805141,169,240,224,123,57,272,15,232,1,1,1
0,1,1527834805206,174,236,224,123,57,272,15,232,1,1,1
0,1,1527834805324,193,233,224,123,57,272,15,232,1,1,1
0,1,1527834805341,201,229,224,123,57,272,15,232,1,1,1
0,1,1527834805391,203,230,224,123,57,272,15,232,1,1,1
0,1,1527834805457,207,230,224,123,57,272,15,232,1,1,1
0,1,1527834805524,229,229,224,123,57,272,15,232,1,1,1
0,1,1527834805558,233,229,224,123,57,272,15,232,1,1,1
0,1,1527834805623,241,225,224,123,57,272,15,232,1,1,1
0,1,1527834805690,246,221,224,123,57,272,15,232,1,1,1
0,1,1527834805756,251,220,224,123,57,272,15,232,1,1,1
0,1,1527834805806,258,216,224,123,57,272,15,232,1,1,1
0,1,1527834805890,262,213,224,123,57,272,15,232,1,1,1
0,1,1527834805924,264,213,224,123,57,272,15,232,1,1,1
0,1,1527834806040,265,213,224,123,57,272,15,232,1,1,1
0,1,1527834806090,264,212,224,123,57,272,15,232,1,1,1
0,1,1527834806224,264,212,224,123,57,272,15,232,1,1,1
0,1,1527834806273,261,212,224,123,57,272,15,232,1,1,1
0,1,1527834806339,259,212,224,123,57,272,15,232,1,1,1
0,1,1527834806406,256,212,224,123,57,272,15,232,1,1,1
0,1,1527834806473,253,212,224,123,57,272,15,232,1,1,1
0,1,1527834806524,253,212,224,123,57,272,15,232,1,1,1
0,1,1527834806607,252,212,224,123,57,272,15,232,1,1,1
0,1,1527834806656,250,212,224,123,57,272,15,232,1,1,1
0,1,1527834806707,249,210,224,123,57,272,15,232,1,1,1
0,1,1527834806973,249,210,224,123,57,272,15,232,1,1,1
0,1,1527834807522,248,210,224,123,57,272,15,232,1,1,1
0,1,1527834807640,246,210,224,123,57,272,15,232,1,1,1
0,1,1527834807823,245,210,224,123,57,272,15,232,1,1,1
13,3,1527834808683,245,210,224,123,57,272,15,232,1,1,1
