Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
0,1,1532053442815,103,253,272,165,57,267,15,227,1,1,1
13,3,1532053443104,103,253,272,165,57,267,15,227,1,1,1
0,0,1532053443430,103,253,272,165,57,267,15,227,1,1,1
0,2,1532053443489,81,245,272,165,57,267,15,227,1,1,1
0,1,1532053443675,90,247,272,165,57,267,15,227,1,1,1
0,1,1532053443691,91,247,272,165,57,267,15,227,1,1,1
0,1,1532053443707,94,247,272,165,57,267,15,227,1,1,1
0,1,1532053443724,95,248,272,165,57,267,15,227,1,1,1
0,1,1532053443740,96,248,272,165,57,267,15,227,1,1,1
0,1,1532053443757,98,248,272,165,57,267,15,227,1,1,1
0,1,1532053443790,98,248,272,165,57,267,15,227,1,1,1
0,1,1532053443822,99,248,272,165,57,267,15,227,1,1,1
0,1,1532053443864,100,248,272,165,57,267,15,227,1,1,1
0,1,1532053443926,101,248,272,165,57,267,15,227,1,1,1
0,1,1532053443936,102,248,272,165,57,267,15,227,1,1,1
0,1,1532053443957,103,248,272,165,57,267,15,227,1,1,1
0,1,1532053443995,105,248,272,165,57,267,15,227,1,1,1
0,1,1532053444011,107,248,272,165,57,267,15,227,1,1,1
0,1,1532053444027,108,248,272,165,57,267,15,227,1,1,1
0,1,1532053444043,109,248,272,165,57,267,15,227,1,1,1
0,1,1532053444062,110,248,272,165,57,267,15,227,1,1,1
0,1,1532053444076,111,248,272,165,57,267,15,227,1,1,1
0,1,1532053444093,113,248,272,165,57,267,15,227,1,1,1
0,1,1532053444127,113,248,272,165,57,267,15,227,1,1,1
0,1,1532053444178,114,248,272,165,57,267,15,227,1,1,1
0,1,1532053444495,116,245,272,165,57,267,15,227,1,1,1
13,3,1532053444495,116,245,272,165,57,267,15,227,1,1,1
0,0,1532053444826,116,245,272,165,57,267,15,227,1,1,1
0,2,1532053447092,46,250,272,165,57,267,15,227,1,1,1
0,1,1532053447308,59,251,272,165,57,267,15,227,1,1,1
0,1,1532053447323,61,251,272,165,57,267,15,227,1,1,1
0,1,1532053447342,64,251,272,165,57,267,15,227,1,1,1
0,1,1532053447361,66,252,272,165,57,267,15,227,1,1,1
0,1,1532053447376,69,252,272,165,57,267,15,227,1,1,1
0,1,1532053447391,70,253,272,165,57,267,15,227,1,1,1
0,1,1532053447410,71,253,272,165,57,267,15,227,1,1,1
0,1,1532053447426,73,253,272,165,57,267,15,227,1,1,1
0,1,1532053447440,75,253,272,165,57,267,15,227,1,1,1
0,1,1532053447462,78,253,272,165,57,267,15,227,1,1,1
0,1,1532053447479,80,253,272,165,57,267,15,227,1,1,1
0,1,1532053447495,82,253,272,165,57,267,15,227,1,1,1
0,1,1532053447507,85,253,272,165,57,267,15,227,1,1,1
0,1,1532053447529,86,253,272,165,57,267,15,227,1,1,1
0,1,1532053447547,88,253,272,165,57,267,15,227,1,1,1
0,1,1532053447563,91,253,272,165,57,267,15,227,1,1,1
0,1,1532053447576,92,253,272,165,57,267,15,227,1,1,1
0,1,1532053447595,94,252,272,165,57,267,15,227,1,1,1
0,1,1532053447608,95,252,272,165,57,267,15,227,1,1,1
0,1,1532053447622,98,252,272,165,57,267,15,227,1,1,1
0,1,1532053447641,99,250,272,165,57,267,15,227,1,1,1
0,1,1532053447660,100,251,272,165,57,267,15,227,1,1,1
0,1,1532053447675,103,251,272,165,57,267,15,227,1,1,1
0,1,1532053447690,105,251,272,165,57,267,15,227,1,1,1
0,1,1532053447707,108,251,272,165,57,267,15,227,1,1,1
0,1,1532053447727,112,251,272,165,57,267,15,227,1,1,1
0,1,1532053447743,116,251,272,165,57,267,15,227,1,1,1
0,1,1532053447758,120,251,272,165,57,267,15,227,1,1,1
0,1,1532053447773,124,251,272,165,57,267,15,227,1,1,1
0,1,1532053447794,127,251,272,165,57,267,15,227,1,1,1
0,1,1532053447807,130,251,272,165,57,267,15,227,1,1,1
0,1,1532053447826,133,251,272,165,57,267,15,227,1,1,1
0,1,1532053447843,135,251,272,165,57,267,15,227,1,1,1
0,1,1532053447858,137,251,272,165,57,267,15,227,1,1,1
0,1,1532053447872,140,251,272,165,57,267,15,227,1,1,1
0,1,1532053447895,142,251,272,165,57,267,15,227,1,1,1
0,1,1532053447908,145,251,272,165,57,267,15,227,1,1,1
0,1,1532053447925,148,252,272,165,57,267,15,227,1,1,1
0,1,1532053447941,150,252,272,165,57,267,15,227,1,1,1
0,1,1532053447957,153,252,272,165,57,267,15,227,1,1,1
0,1,1532053447973,155,252,272,165,57,267,15,227,1,1,1
0,1,1532053447991,158,253,272,165,57,267,15,227,1,1,1
0,1,1532053448006,160,253,272,165,57,267,15,227,1,1,1
0,1,1532053448024,162,253,272,165,57,267,15,227,1,1,1
0,1,1532053448041,165,253,272,165,57,267,15,227,1,1,1
0,1,1532053448059,166,253,272,165,57,267,15,227,1,1,1
0,1,1532053448081,169,253,272,165,57,267,15,227,1,1,1
0,1,1532053448107,170,253,272,165,57,267,15,227,1,1,1
0,1,1532053448137,174,253,272,165,57,267,15,227,1,1,1
0,1,1532053448163,177,254,272,165,57,267,15,227,1,1,1
0,1,1532053448174,180,254,272,165,57,267,15,227,1,1,1
0,1,1532053448193,181,254,272,165,57,267,15,227,1,1,1
0,1,1532053448209,183,255,272,165,57,267,15,227,1,1,1
0,1,1532053448224,186,255,272,165,57,267,15,227,1,1,1
0,1,1532053448242,187,255,272,165,57,267,15,227,1,1,1
0,1,1532053448256,189,255,272,165,57,267,15,227,1,1,1
0,1,1532053448274,191,255,272,165,57,267,15,227,1,1,1
0,1,1532053448290,192,255,272,165,57,267,15,227,1,1,1
0,1,1532053448307,193,255,272,165,57,267,15,227,1,1,1
0,1,1532053448322,194,256,272,165,57,267,15,227,1,1,1
0,1,1532053448339,197,256,272,165,57,267,15,227,1,1,1
0,1,1532053448359,198,256,272,165,57,267,15,227,1,1,1
0,1,1532053448373,200,257,272,165,57,267,15,227,1,1,1
0,1,1532053448393,201,257,272,165,57,267,15,227,1,1,1
0,1,1532053448408,203,257,272,165,57,267,15,227,1,1,1
0,1,1532053448424,204,257,272,165,57,267,15,227,1,1,1
0,1,1532053448440,205,257,272,165,57,267,15,227,1,1,1
0,1,1532053448462,206,257,272,165,57,267,15,227,1,1,1
0,1,1532053448473,207,257,272,165,57,267,15,227,1,1,1
0,1,1532053448489,208,257,272,165,57,267,15,227,1,1,1
0,1,1532053448522,210,257,272,165,57,267,15,227,1,1,1
0,1,1532053448557,211,257,272,165,57,267,15,227,1,1,1
0,1,1532053448573,212,257,272,165,57,267,15,227,1,1,1
0,1,1532053448595,213,257,272,165,57,267,15,227,1,1,1
0,1,1532053448605,214,258,272,165,57,267,15,227,1,1,1
0,1,1532053448658,218,258,272,165,57,267,15,227,1,1,1
0,1,1532053448674,224,258,272,165,57,267,15,227,1,1,1
0,1,1532053448690,228,258,272,165,57,267,15,227,1,1,1
0,1,1532053448706,231,258,272,165,57,267,15,227,1,1,1
0,1,1532053448727,233,258,272,165,57,267,15,227,1,1,1
0,1,1532053448745,236,258,272,165,57,267,15,227,1,1,1
0,1,1532053448758,236,258,272,165,57,267,15,227,1,1,1
0,1,1532053448773,238,258,272,165,57,267,15,227,1,1,1
0,1,1532053448794,240,258,272,165,57,267,15,227,1,1,1
0,1,1532053448823,241,258,272,165,57,267,15,227,1,1,1
0,1,1532053448856,242,258,272,165,57,267,15,227,1,1,1
0,1,1532053448872,242,259,272,165,57,267,15,227,1,1,1
0,1,1532053448925,243,259,272,165,57,267,15,227,1,1,1
0,1,1532053448973,244,259,272,165,57,267,15,227,1,1,1
0,1,1532053449022,245,259,272,165,57,267,15,227,1,1,1
0,1,1532053449039,246,259,272,165,57,267,15,227,1,1,1
0,1,1532053449073,248,259,272,165,57,267,15,227,1,1,1
0,1,1532053449106,250,259,272,165,57,267,15,227,1,1,1
0,1,1532053449146,252,259,272,165,57,267,15,227,1,1,1
0,1,1532053449157,253,259,272,165,57,267,15,227,1,1,1
0,1,1532053449191,255,259,272,165,57,267,15,227,1,1,1
0,1,1532053449207,257,259,272,165,57,267,15,227,1,1,1
0,1,1532053449223,258,259,272,165,57,267,15,227,1,1,1
0,1,1532053449243,259,259,272,165,57,267,15,227,1,1,1
0,1,1532053449259,260,259,272,165,57,267,15,227,1,1,1
0,1,1532053449272,261,259,272,165,57,267,15,227,1,1,1
0,1,1532053449290,262,259,272,165,57,267,15,227,1,1,1
0,1,1532053449308,263,259,272,165,57,267,15,227,1,1,1
0,1,1532053449326,264,259,272,165,57,267,15,227,1,1,1
0,1,1532053449356,265,259,272,165,57,267,15,227,1,1,1
0,1,1532053449388,266,259,272,165,57,267,15,227,1,1,1
0,1,1532053449407,267,259,272,165,57,267,15,227,1,1,1
0,1,1532053449443,268,259,272,165,57,267,15,227,1,1,1
0,1,1532053449456,269,259,272,165,57,267,15,227,1,1,1
0,1,1532053449476,270,259,272,165,57,267,15,227,1,1,1
0,1,1532053449489,271,259,272,165,57,267,15,227,1,1,1
0,1,1532053449523,272,259,272,165,57,267,15,227,1,1,1
0,1,1532053449572,273,259,272,165,57,267,15,227,1,1,1
0,1,1532053449591,274,259,272,165,57,267,15,227,1,1,1
0,1,1532053449623,275,259,272,165,57,267,15,227,1,1,1
