Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516609783619,2,51,450,-,109.5,347.875,27.5,423.875,63.5,459.875,1516609781242.0,0.0,,1.0,1.0
1516609783799,1,64,449,-,,,,,,,,,,,
1516609783816,1,68,449,-,,,,,,,,,,,
1516609783832,1,72,449,-,,,,,,,,,,,
1516609783849,1,75,449,-,,,,,,,,,,,
1516609783866,1,78,449,-,,,,,,,,,,,
1516609783882,1,80,449,-,,,,,,,,,,,
1516609783914,1,81,449,-,,,,,,,,,,,
1516609783948,1,82,449,-,,,,,,,,,,,
1516609783999,1,83,449,-,,,,,,,,,,,
1516609784083,1,84,449,-,,,,,,,,,,,
1516609784132,1,85,449,-,,,,,,,,,,,
1516609784165,1,86,449,-,,,,,,,,,,,
1516609784282,1,87,449,-,,,,,,,,,,,
1516609784333,1,88,449,-,,,,,,,,,,,
1516609784465,1,89,449,-,,,,,,,,,,,
1516609784482,1,90,449,-,,,,,,,,,,,
1516609784499,1,92,449,-,,,,,,,,,,,
1516609784515,1,93,449,-,,,,,,,,,,,
1516609784532,1,94,448,-,,,,,,,,,,,
1516609784566,1,95,448,-,,,,,,,,,,,
1516609785516,1,94,448,-,,,,,,,,,,,
1516609785615,1,93,448,-,,,,,,,,,,,
1516609785699,1,92,448,-,,,,,,,,,,,
1516609786175,3,92,448,13,,,,,,,,,,,
