Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516609608890,2,130,125,-,202.0,126.0,15.0,232.0,51.0,268.0,1516609607000.0,0.0,,1.0,1.0
1516609608990,1,129,138,-,,,,,,,,,,,
1516609609006,1,128,138,-,,,,,,,,,,,
1516609609034,1,127,138,-,,,,,,,,,,,
1516609609049,1,126,138,-,,,,,,,,,,,
1516609609066,1,125,138,-,,,,,,,,,,,
1516609609100,1,124,138,-,,,,,,,,,,,
1516609609106,1,123,138,-,,,,,,,,,,,
1516609609139,1,122,138,-,,,,,,,,,,,
1516609609156,1,121,138,-,,,,,,,,,,,
1516609609206,1,120,138,-,,,,,,,,,,,
1516609609289,1,119,138,-,,,,,,,,,,,
1516609609727,1,119,137,-,,,,,,,,,,,
1516609609740,1,120,137,-,,,,,,,,,,,
1516609609756,1,121,137,-,,,,,,,,,,,
1516609609772,1,122,136,-,,,,,,,,,,,
1516609609788,1,122,135,-,,,,,,,,,,,
1516609609804,1,120,132,-,,,,,,,,,,,
1516609609819,3,120,132,13,,,,,,,,,,,
1516609610053,0,120,132,-,,,,,,,,,,,
1516609610257,2,92,59,-,,,,,,,,,,,
1516609610907,1,88,62,-,,,,,,,,,,,
1516609610990,1,89,62,-,,,,,,,,,,,
1516609611056,1,90,62,-,,,,,,,,,,,
1516609611107,1,91,62,-,,,,,,,,,,,
1516609611174,1,92,62,-,,,,,,,,,,,
1516609611190,1,93,62,-,,,,,,,,,,,
1516609611206,1,94,62,-,,,,,,,,,,,
1516609611223,1,96,62,-,,,,,,,,,,,
1516609611250,1,97,62,-,,,,,,,,,,,
1516609611257,1,97,63,-,,,,,,,,,,,
1516609611272,3,97,63,13,,,,,,,,,,,
1516609611661,0,97,63,-,,,,,,,,,,,
1516609611677,2,109,79,-,,,,,,,,,,,
1516609611961,1,110,90,-,,,,,,,,,,,
1516609611973,1,109,90,-,,,,,,,,,,,
1516609612457,1,110,90,-,,,,,,,,,,,
1516609612474,1,111,90,-,,,,,,,,,,,
1516609612490,1,113,90,-,,,,,,,,,,,
1516609612507,3,113,90,13,,,,,,,,,,,
1516609612866,0,113,90,-,,,,,,,,,,,
1516609613292,2,40,251,-,,,,,,,,,,,
1516609613374,1,50,254,-,,,,,,,,,,,
1516609613390,1,55,254,-,,,,,,,,,,,
1516609613406,1,59,254,-,,,,,,,,,,,
1516609613422,1,63,254,-,,,,,,,,,,,
1516609613440,1,65,254,-,,,,,,,,,,,
1516609613455,1,66,254,-,,,,,,,,,,,
1516609613472,1,67,254,-,,,,,,,,,,,
1516609613756,1,68,254,-,,,,,,,,,,,
1516609613772,1,70,254,-,,,,,,,,,,,
1516609613789,1,73,254,-,,,,,,,,,,,
1516609613806,1,77,254,-,,,,,,,,,,,
1516609613822,1,82,255,-,,,,,,,,,,,
1516609613839,1,88,256,-,,,,,,,,,,,
1516609613855,1,95,257,-,,,,,,,,,,,
1516609613873,1,102,259,-,,,,,,,,,,,
1516609613889,1,109,260,-,,,,,,,,,,,
1516609613905,1,117,262,-,,,,,,,,,,,
1516609613922,1,124,264,-,,,,,,,,,,,
1516609613939,1,130,266,-,,,,,,,,,,,
1516609613955,1,137,267,-,,,,,,,,,,,
1516609613972,1,143,269,-,,,,,,,,,,,
1516609613989,1,148,270,-,,,,,,,,,,,
1516609614005,1,153,271,-,,,,,,,,,,,
1516609614024,1,157,271,-,,,,,,,,,,,
1516609614039,1,160,271,-,,,,,,,,,,,
1516609614055,1,163,271,-,,,,,,,,,,,
1516609614072,1,166,271,-,,,,,,,,,,,
1516609614089,1,168,271,-,,,,,,,,,,,
1516609614105,1,171,271,-,,,,,,,,,,,
1516609614122,1,173,271,-,,,,,,,,,,,
1516609614139,1,175,271,-,,,,,,,,,,,
1516609614155,1,177,271,-,,,,,,,,,,,
1516609614172,1,179,271,-,,,,,,,,,,,
1516609614189,1,180,271,-,,,,,,,,,,,
1516609614206,1,181,271,-,,,,,,,,,,,
1516609614222,1,182,271,-,,,,,,,,,,,
1516609614239,1,183,270,-,,,,,,,,,,,
1516609614289,1,184,270,-,,,,,,,,,,,
1516609614456,1,185,270,-,,,,,,,,,,,
1516609614473,1,185,269,-,,,,,,,,,,,
1516609614505,1,186,269,-,,,,,,,,,,,
1516609614857,1,186,268,-,,,,,,,,,,,
1516609615083,3,186,268,13,,,,,,,,,,,
1516609615285,0,186,268,-,,,,,,,,,,,
