Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516610797322,2,104,154,-,132.0,162.0,15.0,232.0,51.0,268.0,1516610796484.0,0.0,,1.0,1.0
1516610797370,1,112,152,-,,,,,,,,,,,
1516610797424,1,120,159,-,,,,,,,,,,,
1516610797436,1,124,161,-,,,,,,,,,,,
1516610797453,1,127,165,-,,,,,,,,,,,
1516610797470,1,130,167,-,,,,,,,,,,,
1516610797487,1,134,169,-,,,,,,,,,,,
1516610797504,1,138,170,-,,,,,,,,,,,
1516610797534,1,141,170,-,,,,,,,,,,,
1516610797538,1,144,170,-,,,,,,,,,,,
1516610797554,1,148,170,-,,,,,,,,,,,
1516610797570,1,151,170,-,,,,,,,,,,,
1516610797590,1,154,170,-,,,,,,,,,,,
1516610797607,1,156,170,-,,,,,,,,,,,
1516610797623,1,159,171,-,,,,,,,,,,,
1516610797640,1,161,171,-,,,,,,,,,,,
1516610797661,1,164,171,-,,,,,,,,,,,
1516610797683,1,168,172,-,,,,,,,,,,,
1516610797690,1,172,172,-,,,,,,,,,,,
1516610797707,1,176,172,-,,,,,,,,,,,
1516610797723,1,180,173,-,,,,,,,,,,,
1516610797740,1,184,173,-,,,,,,,,,,,
1516610797756,1,189,174,-,,,,,,,,,,,
1516610797774,1,193,174,-,,,,,,,,,,,
1516610797790,1,196,174,-,,,,,,,,,,,
1516610797807,1,200,175,-,,,,,,,,,,,
1516610797823,1,202,175,-,,,,,,,,,,,
1516610797841,1,203,175,-,,,,,,,,,,,
1516610797892,1,175,175,-,,,,,,,,,,,
1516610797908,3,175,175,13,,,,,,,,,,,
1516610798134,0,175,175,-,,,,,,,,,,,
1516610798388,2,36,251,-,,,,,,,,,,,
1516610798482,1,39,245,-,,,,,,,,,,,
1516610798495,1,41,245,-,,,,,,,,,,,
1516610798511,1,43,245,-,,,,,,,,,,,
1516610798528,1,46,245,-,,,,,,,,,,,
1516610798539,1,48,245,-,,,,,,,,,,,
1516610798556,1,50,245,-,,,,,,,,,,,
1516610798572,1,53,245,-,,,,,,,,,,,
1516610798590,1,56,245,-,,,,,,,,,,,
1516610798605,1,59,245,-,,,,,,,,,,,
1516610798622,1,61,245,-,,,,,,,,,,,
1516610798641,1,64,245,-,,,,,,,,,,,
1516610798658,1,67,245,-,,,,,,,,,,,
1516610798674,1,69,245,-,,,,,,,,,,,
1516610798689,1,71,245,-,,,,,,,,,,,
1516610798707,1,73,245,-,,,,,,,,,,,
1516610798724,1,76,245,-,,,,,,,,,,,
1516610798740,1,78,245,-,,,,,,,,,,,
1516610798759,1,79,245,-,,,,,,,,,,,
1516610798780,1,81,245,-,,,,,,,,,,,
1516610798789,1,82,245,-,,,,,,,,,,,
1516610798806,1,84,246,-,,,,,,,,,,,
1516610798823,1,85,246,-,,,,,,,,,,,
1516610798840,1,86,247,-,,,,,,,,,,,
1516610798857,1,87,247,-,,,,,,,,,,,
1516610798873,1,88,247,-,,,,,,,,,,,
1516610798890,1,89,248,-,,,,,,,,,,,
1516610798907,1,91,248,-,,,,,,,,,,,
1516610798925,1,92,248,-,,,,,,,,,,,
1516610798940,1,93,248,-,,,,,,,,,,,
1516610798956,1,94,249,-,,,,,,,,,,,
1516610798973,1,96,250,-,,,,,,,,,,,
1516610798990,1,97,250,-,,,,,,,,,,,
1516610799008,1,98,250,-,,,,,,,,,,,
1516610799026,1,100,251,-,,,,,,,,,,,
1516610799041,1,102,251,-,,,,,,,,,,,
1516610799057,1,103,251,-,,,,,,,,,,,
1516610799073,1,105,251,-,,,,,,,,,,,
1516610799090,1,106,252,-,,,,,,,,,,,
1516610799107,1,107,252,-,,,,,,,,,,,
1516610799124,1,109,252,-,,,,,,,,,,,
1516610799140,1,109,253,-,,,,,,,,,,,
1516610799155,1,110,253,-,,,,,,,,,,,
1516610799172,1,111,253,-,,,,,,,,,,,
1516610799190,1,112,253,-,,,,,,,,,,,
1516610799205,1,113,253,-,,,,,,,,,,,
1516610799222,1,114,253,-,,,,,,,,,,,
1516610799254,1,115,253,-,,,,,,,,,,,
1516610799289,1,116,254,-,,,,,,,,,,,
1516610799341,1,117,255,-,,,,,,,,,,,
1516610799373,1,118,255,-,,,,,,,,,,,
1516610799425,1,119,255,-,,,,,,,,,,,
1516610799491,1,119,256,-,,,,,,,,,,,
1516610799646,1,119,257,-,,,,,,,,,,,
1516610799708,1,119,258,-,,,,,,,,,,,
1516610799795,1,118,258,-,,,,,,,,,,,
1516610799838,1,117,258,-,,,,,,,,,,,
1516610799856,1,117,259,-,,,,,,,,,,,
1516610799871,1,116,259,-,,,,,,,,,,,
1516610799941,1,115,259,-,,,,,,,,,,,
1516610799959,1,115,260,-,,,,,,,,,,,
1516610799991,1,114,260,-,,,,,,,,,,,
1516610800390,3,114,260,13,,,,,,,,,,,
1516610800591,0,114,260,-,,,,,,,,,,,
