Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
0,2,1527579989978,49,252,231,55,57,269,15,229,1,1,1
0,1,1527579990151,58,252,231,55,57,269,15,229,1,1,1
0,1,1527579990159,84,252,231,55,57,269,15,229,1,1,1
0,1,1527579990218,102,252,231,55,57,269,15,229,1,1,1
0,1,1527579990225,126,251,231,55,57,269,15,229,1,1,1
0,1,1527579990288,146,248,231,55,57,269,15,229,1,1,1
0,1,1527579990334,178,245,231,55,57,269,15,229,1,1,1
0,1,1527579990336,184,245,231,55,57,269,15,229,1,1,1
0,1,1527579990351,195,245,231,55,57,269,15,229,1,1,1
0,1,1527579990436,200,245,231,55,57,269,15,229,1,1,1
0,1,1527579990479,214,245,231,55,57,269,15,229,1,1,1
0,1,1527579990482,216,244,231,55,57,269,15,229,1,1,1
0,1,1527579990500,221,244,231,55,57,269,15,229,1,1,1
0,1,1527579990582,225,244,231,55,57,269,15,229,1,1,1
0,1,1527579990621,235,243,231,55,57,269,15,229,1,1,1
0,1,1527579990702,245,242,231,55,57,269,15,229,1,1,1
0,1,1527579990767,264,241,231,55,57,269,15,229,1,1,1
0,1,1527579990816,273,240,231,55,57,269,15,229,1,1,1
0,1,1527579990855,276,240,231,55,57,269,15,229,1,1,1
0,1,1527579990863,276,240,231,55,57,269,15,229,1,1,1
0,1,1527579990978,276,240,231,55,57,269,15,229,1,1,1
0,1,1527579991083,276,240,231,55,57,269,15,229,1,1,1
0,1,1527579991129,276,240,231,55,57,269,15,229,1,1,1
0,1,1527579991228,275,240,231,55,57,269,15,229,1,1,1
0,1,1527579991286,271,240,231,55,57,269,15,229,1,1,1
0,1,1527579991291,269,240,231,55,57,269,15,229,1,1,1
0,1,1527579991342,268,240,231,55,57,269,15,229,1,1,1
0,1,1527579991412,267,240,231,55,57,269,15,229,1,1,1
0,1,1527579991499,265,240,231,55,57,269,15,229,1,1,1
0,1,1527579991505,263,240,231,55,57,269,15,229,1,1,1
0,1,1527579991526,262,240,231,55,57,269,15,229,1,1,1
0,1,1527579991615,262,240,231,55,57,269,15,229,1,1,1
0,1,1527579991627,260,240,231,55,57,269,15,229,1,1,1
0,1,1527579991653,258,240,231,55,57,269,15,229,1,1,1
0,1,1527579991747,257,240,231,55,57,269,15,229,1,1,1
0,1,1527579991756,255,240,231,55,57,269,15,229,1,1,1
0,1,1527579991772,255,240,231,55,57,269,15,229,1,1,1
0,1,1527579991822,254,240,231,55,57,269,15,229,1,1,1
0,1,1527579991833,253,240,231,55,57,269,15,229,1,1,1
0,1,1527579991852,253,240,231,55,57,269,15,229,1,1,1
0,1,1527579991878,253,240,231,55,57,269,15,229,1,1,1
0,1,1527579991903,252,240,231,55,57,269,15,229,1,1,1
0,1,1527579991951,252,240,231,55,57,269,15,229,1,1,1
0,1,1527579992020,251,240,231,55,57,269,15,229,1,1,1
0,1,1527579992059,250,240,231,55,57,269,15,229,1,1,1
0,1,1527579992067,249,240,231,55,57,269,15,229,1,1,1
0,1,1527579992119,249,240,231,55,57,269,15,229,1,1,1
0,1,1527579992353,249,240,231,55,57,269,15,229,1,1,1
13,3,1527579992364,249,240,231,55,57,269,15,229,1,1,1
