Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516609644936,2,34.634998321533196,410.4429931640625,-,230.0,327.875,20.0,396.875,56.0,432.875,1516609639543.0,0.0,,1.0,1.0
1516609645021,1,42.52299880981445,414.72198486328125,-,,,,,,,,,,,
1516609645086,1,44.08200073242188,415.50201416015625,-,,,,,,,,,,,
1516609645106,1,51.9109992980957,416.2669982910156,-,,,,,,,,,,,
1516609645148,1,61.11800003051758,418.3169860839844,-,,,,,,,,,,,
1516609645153,1,66.23400115966797,419.1059875488281,-,,,,,,,,,,,
1516609645165,1,67.90299987792969,419.3169860839844,-,,,,,,,,,,,
1516609645181,1,69.89099884033203,419.6470031738281,-,,,,,,,,,,,
1516609645196,1,72.4729995727539,419.9909973144531,-,,,,,,,,,,,
1516609645211,1,75.74099731445312,420.6679992675781,-,,,,,,,,,,,
1516609645245,1,79.59300231933594,420.4389953613281,-,,,,,,,,,,,
1516609645249,1,83.13200378417969,420.1969909667969,-,,,,,,,,,,,
1516609645260,1,85.6520004272461,420.1059875488281,-,,,,,,,,,,,
1516609645275,1,87.86299896240234,419.7720031738281,-,,,,,,,,,,,
1516609645294,1,90.01300048828125,419.7720031738281,-,,,,,,,,,,,
1516609645309,1,92.00299835205078,419.7720031738281,-,,,,,,,,,,,
1516609645328,1,93.69100189208984,420.1059875488281,-,,,,,,,,,,,
1516609645346,1,95.68599700927734,420.4389953613281,-,,,,,,,,,,,
1516609645363,1,97.16699981689452,420.7720031738281,-,,,,,,,,,,,
1516609645377,1,98.16100311279295,421.1050109863281,-,,,,,,,,,,,
1516609645408,1,99.46099853515624,422.0480041503906,-,,,,,,,,,,,
1516609645416,1,100.78600311279295,422.71099853515625,-,,,,,,,,,,,
1516609645431,1,102.41699981689452,423.385986328125,-,,,,,,,,,,,
1516609645448,1,104.03500366210938,424.3699951171875,-,,,,,,,,,,,
1516609645460,1,105.4489974975586,424.7099914550781,-,,,,,,,,,,,
1516609645479,1,106.52100372314452,425.0559997558594,-,,,,,,,,,,,
1516609645495,1,107.2030029296875,425.1029968261719,-,,,,,,,,,,,
1516609645528,1,108.2040023803711,425.4360046386719,-,,,,,,,,,,,
1516609645535,1,109.51000213623048,425.74200439453125,-,,,,,,,,,,,
1516609645553,1,111.49299621582031,425.7699890136719,-,,,,,,,,,,,
1516609645560,1,114.1060028076172,426.1029968261719,-,,,,,,,,,,,
1516609645581,1,118.00900268554688,426.7380065917969,-,,,,,,,,,,,
1516609645599,1,124.00499725341795,427.08099365234375,-,,,,,,,,,,,
1516609645614,1,130.36099243164062,427.74798583984375,-,,,,,,,,,,,
1516609645638,1,135.78900146484378,427.4460144042969,-,,,,,,,,,,,
