Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516621695487,2,21,241,-,238.0,93.0,15.0,232.0,51.0,268.0,1516621694626.0,0.0,,1.0,1.0
1516621695554,1,29,249,-,,,,,,,,,,,
1516621695570,1,37,251,-,,,,,,,,,,,
1516621695586,1,47,253,-,,,,,,,,,,,
1516621695603,1,57,255,-,,,,,,,,,,,
1516621695619,1,68,255,-,,,,,,,,,,,
1516621695636,1,77,256,-,,,,,,,,,,,
1516621695653,1,89,257,-,,,,,,,,,,,
1516621695669,1,99,259,-,,,,,,,,,,,
1516621695686,1,108,260,-,,,,,,,,,,,
1516621695703,1,119,262,-,,,,,,,,,,,
1516621695720,1,127,263,-,,,,,,,,,,,
1516621695736,1,136,265,-,,,,,,,,,,,
1516621695753,1,145,267,-,,,,,,,,,,,
1516621695769,1,152,269,-,,,,,,,,,,,
1516621695786,1,158,270,-,,,,,,,,,,,
1516621695803,1,164,271,-,,,,,,,,,,,
1516621695820,1,171,272,-,,,,,,,,,,,
1516621695838,1,176,273,-,,,,,,,,,,,
1516621695853,1,181,275,-,,,,,,,,,,,
1516621695870,1,186,276,-,,,,,,,,,,,
1516621695886,1,191,277,-,,,,,,,,,,,
1516621695903,1,195,278,-,,,,,,,,,,,
1516621695920,1,198,278,-,,,,,,,,,,,
1516621695936,1,201,278,-,,,,,,,,,,,
1516621695953,1,203,278,-,,,,,,,,,,,
1516621695970,1,205,278,-,,,,,,,,,,,
1516621695986,1,206,278,-,,,,,,,,,,,
1516621696003,1,207,279,-,,,,,,,,,,,
1516621696020,1,208,279,-,,,,,,,,,,,
1516621696053,1,209,279,-,,,,,,,,,,,
1516621696136,1,210,279,-,,,,,,,,,,,
1516621696154,1,210,280,-,,,,,,,,,,,
1516621696170,1,211,280,-,,,,,,,,,,,
1516621696186,1,212,280,-,,,,,,,,,,,
1516621696203,1,213,280,-,,,,,,,,,,,
1516621696236,1,214,280,-,,,,,,,,,,,
1516621696253,1,214,281,-,,,,,,,,,,,
1516621696286,1,215,281,-,,,,,,,,,,,
1516621696303,1,215,282,-,,,,,,,,,,,
1516621696353,1,216,282,-,,,,,,,,,,,
1516621696386,1,216,283,-,,,,,,,,,,,
1516621696420,1,217,283,-,,,,,,,,,,,
1516621696637,1,217,284,-,,,,,,,,,,,
1516621696837,1,218,284,-,,,,,,,,,,,
1516621696870,1,218,285,-,,,,,,,,,,,
1516621696920,1,219,285,-,,,,,,,,,,,
1516621697186,1,219,286,-,,,,,,,,,,,
1516621697205,3,219,286,13,,,,,,,,,,,
