Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516606326414,2,34,254,-,240.0,162.0,15.0,232.0,51.0,268.0,1516606324651.0,0.0,,1.0,1.0
1516606326495,1,37,253,-,,,,,,,,,,,
1516606326510,1,41,253,-,,,,,,,,,,,
1516606326527,1,46,253,-,,,,,,,,,,,
1516606326543,1,51,253,-,,,,,,,,,,,
1516606326560,1,57,252,-,,,,,,,,,,,
1516606326577,1,64,252,-,,,,,,,,,,,
1516606326593,1,70,252,-,,,,,,,,,,,
1516606326610,1,77,251,-,,,,,,,,,,,
1516606326627,1,84,251,-,,,,,,,,,,,
1516606326643,1,90,251,-,,,,,,,,,,,
1516606326660,1,97,251,-,,,,,,,,,,,
1516606326677,1,102,251,-,,,,,,,,,,,
1516606326693,1,108,251,-,,,,,,,,,,,
1516606326710,1,114,251,-,,,,,,,,,,,
1516606326727,1,121,251,-,,,,,,,,,,,
1516606326743,1,127,252,-,,,,,,,,,,,
1516606326760,1,134,252,-,,,,,,,,,,,
1516606326777,1,143,252,-,,,,,,,,,,,
1516606326794,1,152,253,-,,,,,,,,,,,
1516606326810,1,163,253,-,,,,,,,,,,,
1516606326827,1,174,253,-,,,,,,,,,,,
1516606326843,1,181,253,-,,,,,,,,,,,
1516606326860,1,187,252,-,,,,,,,,,,,
1516606326877,1,193,252,-,,,,,,,,,,,
1516606326893,1,197,252,-,,,,,,,,,,,
1516606326910,1,201,252,-,,,,,,,,,,,
1516606326927,1,203,252,-,,,,,,,,,,,
1516606326944,1,206,252,-,,,,,,,,,,,
1516606326960,1,208,252,-,,,,,,,,,,,
1516606326977,1,211,251,-,,,,,,,,,,,
1516606326993,1,213,251,-,,,,,,,,,,,
1516606327010,1,214,250,-,,,,,,,,,,,
1516606327027,1,216,249,-,,,,,,,,,,,
1516606327044,1,218,248,-,,,,,,,,,,,
1516606327061,1,219,248,-,,,,,,,,,,,
1516606327077,1,220,247,-,,,,,,,,,,,
1516606327094,1,221,247,-,,,,,,,,,,,
1516606327144,1,222,247,-,,,,,,,,,,,
1516606327161,1,223,247,-,,,,,,,,,,,
1516606327194,1,224,247,-,,,,,,,,,,,
1516606327544,1,223,247,-,,,,,,,,,,,
1516606327694,1,222,247,-,,,,,,,,,,,
1516606327728,1,221,247,-,,,,,,,,,,,
1516606327849,3,221,247,13,,,,,,,,,,,
