Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516609330983,2,50,434,-,96.5,286.875,27.5,423.875,63.5,459.875,1516609328080.0,0.0,,1.0,1.0
1516609331079,1,57,432,-,,,,,,,,,,,
1516609331095,1,61,432,-,,,,,,,,,,,
1516609331111,1,65,432,-,,,,,,,,,,,
1516609331128,1,70,432,-,,,,,,,,,,,
1516609331145,1,73,432,-,,,,,,,,,,,
1516609331161,1,76,432,-,,,,,,,,,,,
1516609331178,1,79,432,-,,,,,,,,,,,
1516609331195,1,80,432,-,,,,,,,,,,,
1516609331211,1,82,432,-,,,,,,,,,,,
1516609331228,1,83,432,-,,,,,,,,,,,
1516609331245,1,84,432,-,,,,,,,,,,,
1516609331261,1,85,432,-,,,,,,,,,,,
1516609331278,1,86,432,-,,,,,,,,,,,
1516609331296,1,88,432,-,,,,,,,,,,,
1516609331328,1,89,432,-,,,,,,,,,,,
1516609331345,1,90,432,-,,,,,,,,,,,
1516609331361,1,91,432,-,,,,,,,,,,,
1516609331378,1,93,432,-,,,,,,,,,,,
1516609331395,1,95,432,-,,,,,,,,,,,
1516609331411,1,97,432,-,,,,,,,,,,,
1516609331428,1,100,432,-,,,,,,,,,,,
1516609331445,1,102,432,-,,,,,,,,,,,
1516609331462,1,104,431,-,,,,,,,,,,,
1516609331479,1,107,431,-,,,,,,,,,,,
1516609331495,1,110,431,-,,,,,,,,,,,
1516609331511,1,113,431,-,,,,,,,,,,,
1516609331528,1,115,431,-,,,,,,,,,,,
1516609331545,1,117,431,-,,,,,,,,,,,
1516609331562,1,119,431,-,,,,,,,,,,,
1516609331578,1,121,431,-,,,,,,,,,,,
1516609331595,1,122,431,-,,,,,,,,,,,
1516609331611,1,124,431,-,,,,,,,,,,,
1516609331628,1,125,431,-,,,,,,,,,,,
1516609331645,1,127,431,-,,,,,,,,,,,
1516609331661,1,129,431,-,,,,,,,,,,,
1516609331678,1,130,431,-,,,,,,,,,,,
1516609331695,1,132,431,-,,,,,,,,,,,
1516609331715,1,133,431,-,,,,,,,,,,,
1516609331729,1,135,430,-,,,,,,,,,,,
1516609331745,1,136,430,-,,,,,,,,,,,
1516609331761,1,137,430,-,,,,,,,,,,,
1516609331778,1,139,430,-,,,,,,,,,,,
1516609331795,1,140,430,-,,,,,,,,,,,
1516609331811,1,141,430,-,,,,,,,,,,,
1516609331829,1,143,430,-,,,,,,,,,,,
1516609331845,1,144,429,-,,,,,,,,,,,
1516609331861,1,145,429,-,,,,,,,,,,,
1516609331878,1,147,429,-,,,,,,,,,,,
1516609331895,1,148,429,-,,,,,,,,,,,
1516609331912,1,149,429,-,,,,,,,,,,,
1516609331929,1,150,429,-,,,,,,,,,,,
1516609331945,1,151,429,-,,,,,,,,,,,
1516609331978,1,152,429,-,,,,,,,,,,,
1516609332011,1,153,429,-,,,,,,,,,,,
1516609332579,1,151,429,-,,,,,,,,,,,
1516609332671,3,151,429,13,,,,,,,,,,,
1516609333014,0,151,429,-,,,,,,,,,,,
1516609335621,2,49,447,-,,,,,,,,,,,
1516609335712,1,60,444,-,,,,,,,,,,,
1516609335729,1,62,444,-,,,,,,,,,,,
1516609335745,1,65,444,-,,,,,,,,,,,
1516609335762,1,68,443,-,,,,,,,,,,,
1516609335778,1,70,443,-,,,,,,,,,,,
1516609335795,1,72,442,-,,,,,,,,,,,
1516609335812,1,73,442,-,,,,,,,,,,,
1516609335828,1,75,442,-,,,,,,,,,,,
1516609335845,1,77,441,-,,,,,,,,,,,
1516609335862,1,79,441,-,,,,,,,,,,,
1516609335878,1,80,441,-,,,,,,,,,,,
1516609335895,1,81,441,-,,,,,,,,,,,
1516609335912,1,82,441,-,,,,,,,,,,,
1516609335928,1,83,441,-,,,,,,,,,,,
1516609335945,1,84,441,-,,,,,,,,,,,
1516609335962,1,85,440,-,,,,,,,,,,,
1516609335978,1,86,440,-,,,,,,,,,,,
1516609335995,1,88,440,-,,,,,,,,,,,
1516609336028,1,89,440,-,,,,,,,,,,,
1516609336095,1,90,440,-,,,,,,,,,,,
1516609336128,1,91,440,-,,,,,,,,,,,
1516609336530,1,90,440,-,,,,,,,,,,,
1516609336545,1,89,440,-,,,,,,,,,,,
1516609336562,1,88,440,-,,,,,,,,,,,
1516609336578,1,86,440,-,,,,,,,,,,,
1516609336595,1,85,440,-,,,,,,,,,,,
1516609336612,1,84,440,-,,,,,,,,,,,
1516609336628,1,83,440,-,,,,,,,,,,,
1516609336645,1,82,440,-,,,,,,,,,,,
1516609336662,1,81,440,-,,,,,,,,,,,
1516609336678,1,80,440,-,,,,,,,,,,,
1516609336695,1,79,440,-,,,,,,,,,,,
1516609336728,1,78,440,-,,,,,,,,,,,
1516609337289,3,78,440,13,,,,,,,,,,,
