Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516609770752,2,59,445,-,138.5,359.875,27.5,423.875,63.5,459.875,1516609766921.0,0.0,,1.0,1.0
1516609770882,1,61,447,-,,,,,,,,,,,
1516609770898,1,65,447,-,,,,,,,,,,,
1516609770915,1,72,447,-,,,,,,,,,,,
1516609770931,1,80,447,-,,,,,,,,,,,
1516609770948,1,86,447,-,,,,,,,,,,,
1516609770965,1,96,447,-,,,,,,,,,,,
1516609770981,1,104,447,-,,,,,,,,,,,
1516609770998,1,111,447,-,,,,,,,,,,,
1516609771015,1,118,447,-,,,,,,,,,,,
1516609771031,1,124,447,-,,,,,,,,,,,
1516609771048,1,129,446,-,,,,,,,,,,,
1516609771065,1,132,445,-,,,,,,,,,,,
1516609771081,1,135,444,-,,,,,,,,,,,
1516609771098,1,137,443,-,,,,,,,,,,,
1516609771115,1,140,443,-,,,,,,,,,,,
1516609771131,1,142,442,-,,,,,,,,,,,
1516609771148,1,144,442,-,,,,,,,,,,,
1516609771165,1,147,442,-,,,,,,,,,,,
1516609771182,1,150,442,-,,,,,,,,,,,
1516609771198,1,153,442,-,,,,,,,,,,,
1516609771215,1,156,442,-,,,,,,,,,,,
1516609771231,1,160,442,-,,,,,,,,,,,
1516609771248,1,163,442,-,,,,,,,,,,,
1516609771265,1,165,442,-,,,,,,,,,,,
1516609771282,1,167,441,-,,,,,,,,,,,
1516609771298,1,169,441,-,,,,,,,,,,,
1516609771315,1,170,441,-,,,,,,,,,,,
1516609771332,1,171,441,-,,,,,,,,,,,
1516609771348,1,172,441,-,,,,,,,,,,,
1516609771364,1,173,441,-,,,,,,,,,,,
1516609771382,1,174,441,-,,,,,,,,,,,
1516609771398,1,176,441,-,,,,,,,,,,,
1516609771415,1,177,441,-,,,,,,,,,,,
1516609771448,1,178,441,-,,,,,,,,,,,
1516609771482,1,179,441,-,,,,,,,,,,,
1516609771515,1,180,441,-,,,,,,,,,,,
1516609771549,1,181,441,-,,,,,,,,,,,
1516609772149,1,180,441,-,,,,,,,,,,,
1516609772248,1,179,441,-,,,,,,,,,,,
1516609772532,1,179,440,-,,,,,,,,,,,
1516609772593,3,179,440,13,,,,,,,,,,,
1516609772901,0,179,440,-,,,,,,,,,,,
1516609775402,2,47,444,-,,,,,,,,,,,
1516609775515,1,50,442,-,,,,,,,,,,,
1516609775532,1,54,442,-,,,,,,,,,,,
1516609775548,1,58,442,-,,,,,,,,,,,
1516609775565,1,62,442,-,,,,,,,,,,,
1516609775582,1,65,442,-,,,,,,,,,,,
1516609775599,1,69,442,-,,,,,,,,,,,
1516609775615,1,72,441,-,,,,,,,,,,,
1516609775632,1,74,441,-,,,,,,,,,,,
1516609775649,1,77,441,-,,,,,,,,,,,
1516609775665,1,79,440,-,,,,,,,,,,,
1516609775682,1,82,440,-,,,,,,,,,,,
1516609775698,1,85,440,-,,,,,,,,,,,
1516609775715,1,87,440,-,,,,,,,,,,,
1516609775732,1,89,439,-,,,,,,,,,,,
1516609775749,1,91,439,-,,,,,,,,,,,
1516609775766,1,93,439,-,,,,,,,,,,,
1516609775782,1,95,439,-,,,,,,,,,,,
1516609775798,1,97,439,-,,,,,,,,,,,
1516609775815,1,99,439,-,,,,,,,,,,,
1516609775832,1,101,439,-,,,,,,,,,,,
1516609775848,1,102,439,-,,,,,,,,,,,
1516609775865,1,103,439,-,,,,,,,,,,,
1516609775882,1,104,439,-,,,,,,,,,,,
1516609775898,1,106,439,-,,,,,,,,,,,
1516609775915,1,107,439,-,,,,,,,,,,,
1516609775932,1,108,438,-,,,,,,,,,,,
1516609775948,1,109,438,-,,,,,,,,,,,
1516609775965,1,110,438,-,,,,,,,,,,,
1516609775982,1,111,438,-,,,,,,,,,,,
1516609775998,1,112,438,-,,,,,,,,,,,
1516609776032,1,113,438,-,,,,,,,,,,,
1516609776048,1,114,438,-,,,,,,,,,,,
1516609776081,1,115,438,-,,,,,,,,,,,
1516609776115,1,116,438,-,,,,,,,,,,,
1516609776148,1,117,438,-,,,,,,,,,,,
1516609776181,1,118,438,-,,,,,,,,,,,
1516609776215,1,119,438,-,,,,,,,,,,,
1516609776249,1,120,438,-,,,,,,,,,,,
1516609776348,1,121,438,-,,,,,,,,,,,
1516609776624,3,121,438,13,,,,,,,,,,,
