Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516608447546,2,45,335,-,291.5,316.875,27.5,423.875,63.5,459.875,1516607189085.0,0.0,,1.0,1.0
1516608447642,1,61,333,-,,,,,,,,,,,
1516608447657,1,64,333,-,,,,,,,,,,,
1516608447674,1,69,333,-,,,,,,,,,,,
1516608447691,1,74,334,-,,,,,,,,,,,
1516608447707,1,81,335,-,,,,,,,,,,,
1516608447724,1,89,337,-,,,,,,,,,,,
1516608447741,1,96,338,-,,,,,,,,,,,
1516608447757,1,105,340,-,,,,,,,,,,,
1516608447774,1,116,342,-,,,,,,,,,,,
1516608447791,1,126,344,-,,,,,,,,,,,
1516608447807,1,137,344,-,,,,,,,,,,,
1516608447824,1,148,344,-,,,,,,,,,,,
1516608447840,1,159,345,-,,,,,,,,,,,
1516608447857,1,170,345,-,,,,,,,,,,,
1516608447875,1,181,346,-,,,,,,,,,,,
1516608447896,1,192,346,-,,,,,,,,,,,
1516608447910,1,203,347,-,,,,,,,,,,,
1516608447927,1,211,347,-,,,,,,,,,,,
1516608447944,1,221,347,-,,,,,,,,,,,
1516608447958,1,229,347,-,,,,,,,,,,,
1516608447975,1,237,347,-,,,,,,,,,,,
1516608447993,1,244,347,-,,,,,,,,,,,
1516608448007,1,251,347,-,,,,,,,,,,,
1516608448024,1,257,347,-,,,,,,,,,,,
1516608448041,1,262,347,-,,,,,,,,,,,
1516608448059,1,266,347,-,,,,,,,,,,,
1516608448074,1,270,347,-,,,,,,,,,,,
1516608448092,1,273,348,-,,,,,,,,,,,
1516608448112,1,275,349,-,,,,,,,,,,,
1516608448127,1,277,349,-,,,,,,,,,,,
1516608448144,1,277,350,-,,,,,,,,,,,
1516608448159,1,277,349,-,,,,,,,,,,,
1516608448176,1,277,351,-,,,,,,,,,,,
1516608448198,3,277,351,13,,,,,,,,,,,
1516608448517,0,277,351,-,,,,,,,,,,,
1516608448818,2,52,438,-,,,,,,,,,,,
1516608448831,1,129,427,-,,,,,,,,,,,
1516608448849,1,141,427,-,,,,,,,,,,,
1516608448861,1,152,427,-,,,,,,,,,,,
1516608448876,1,163,427,-,,,,,,,,,,,
1516608448891,1,174,427,-,,,,,,,,,,,
1516608448909,1,186,427,-,,,,,,,,,,,
1516608448928,1,196,427,-,,,,,,,,,,,
1516608448999,1,227,425,-,,,,,,,,,,,
1516608449009,1,234,424,-,,,,,,,,,,,
1516608449027,1,238,424,-,,,,,,,,,,,
1516608449042,1,240,424,-,,,,,,,,,,,
1516608449060,1,242,424,-,,,,,,,,,,,
1516608449076,1,243,424,-,,,,,,,,,,,
1516608449108,1,245,424,-,,,,,,,,,,,
1516608449126,1,248,424,-,,,,,,,,,,,
1516608449142,1,252,424,-,,,,,,,,,,,
1516608449161,1,256,424,-,,,,,,,,,,,
1516608449177,1,259,423,-,,,,,,,,,,,
1516608449193,1,261,423,-,,,,,,,,,,,
1516608449211,1,263,423,-,,,,,,,,,,,
1516608449308,1,264,423,-,,,,,,,,,,,
1516608449376,1,265,423,-,,,,,,,,,,,
1516608449477,1,265,422,-,,,,,,,,,,,
1516608449543,1,265,421,-,,,,,,,,,,,
1516608449644,1,266,421,-,,,,,,,,,,,
1516608449832,1,267,420,-,,,,,,,,,,,
1516608449848,1,268,419,-,,,,,,,,,,,
1516608449891,1,269,419,-,,,,,,,,,,,
1516608449961,1,270,419,-,,,,,,,,,,,
1516608450044,1,271,418,-,,,,,,,,,,,
1516608450109,1,271,417,-,,,,,,,,,,,
1516608450346,3,271,417,13,,,,,,,,,,,
