Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516586132420,2,117,359,-,269.5,598.0,27.5,705.0,63.5,741.0,1516586131661.0,0.0,,1.0,1.0
1516586132436,1,111,343,-,,,,,,,,,,,
1516586132451,1,86,299,-,,,,,,,,,,,
1516586132467,1,75,286,-,,,,,,,,,,,
1516586132483,3,75,286,13,,,,,,,,,,,
1516586132867,0,75,286,-,,,,,,,,,,,
1516586133228,2,159,686,-,,,,,,,,,,,
1516586133282,3,159,686,10,,,,,,,,,,,
1516586133670,0,75,286,-,,,,,,,,,,,
1516586910207,2,116,647,-,,,,,,,,,,,
1516586910216,1,109,633,-,,,,,,,,,,,
1516586910235,1,97,620,-,,,,,,,,,,,
1516586910240,1,81,609,-,,,,,,,,,,,
1516586910258,1,62,608,-,,,,,,,,,,,
1516586910270,1,47,610,-,,,,,,,,,,,
1516586910286,3,47,610,13,,,,,,,,,,,
1516586910504,0,47,610,-,,,,,,,,,,,
1516586910960,2,112,692,-,,,,,,,,,,,
1516586911054,3,112,692,10,,,,,,,,,,,
1516586911308,0,47,610,-,,,,,,,,,,,
1516586912402,2,96,690,-,,,,,,,,,,,
1516586912459,3,96,690,10,,,,,,,,,,,
1516586912764,0,47,610,-,,,,,,,,,,,
1516586913147,2,113,720,-,,,,,,,,,,,
1516586913160,1,117,727,-,,,,,,,,,,,
1516586913172,1,117,734,-,,,,,,,,,,,
1516586913189,1,119,741,-,,,,,,,,,,,
1516586913207,1,121,743,-,,,,,,,,,,,
1516586913223,1,123,747,-,,,,,,,,,,,
1516586913239,1,124,747,-,,,,,,,,,,,
1516586913256,1,124,748,-,,,,,,,,,,,
1516586913287,1,123,743,-,,,,,,,,,,,
1516586913304,1,120,741,-,,,,,,,,,,,
1516586913322,3,120,741,13,,,,,,,,,,,
1516586913570,0,120,741,-,,,,,,,,,,,
1516586914353,2,109,464,-,,,,,,,,,,,
1516586914358,1,107,458,-,,,,,,,,,,,
1516586914373,1,105,443,-,,,,,,,,,,,
1516586914395,1,98,421,-,,,,,,,,,,,
1516586914410,1,85,417,-,,,,,,,,,,,
1516586914421,1,67,421,-,,,,,,,,,,,
1516586914440,3,67,421,13,,,,,,,,,,,
1516586914774,0,67,421,-,,,,,,,,,,,
1516586915325,2,83,694,-,,,,,,,,,,,
1516586915390,3,83,694,10,,,,,,,,,,,
1516586915777,0,67,421,-,,,,,,,,,,,
1516586917172,2,90,690,-,,,,,,,,,,,
1516586917220,3,90,690,10,,,,,,,,,,,
1516586917585,0,67,421,-,,,,,,,,,,,
1516586918726,2,94,698,-,,,,,,,,,,,
1516586918786,3,94,698,10,,,,,,,,,,,
1516586919013,0,67,421,-,,,,,,,,,,,
1516586920267,2,95,685,-,,,,,,,,,,,
1516586920303,3,95,685,10,,,,,,,,,,,
1516586920621,0,67,421,-,,,,,,,,,,,
1516586921713,2,100,697,-,,,,,,,,,,,
1516586921774,3,100,697,10,,,,,,,,,,,
1516586922034,0,67,421,-,,,,,,,,,,,
1516586923442,2,55,723,-,,,,,,,,,,,
1516586923464,1,61,726,-,,,,,,,,,,,
1516586923477,1,66,728,-,,,,,,,,,,,
1516586923491,1,72,731,-,,,,,,,,,,,
1516586923506,1,77,733,-,,,,,,,,,,,
1516586923522,1,82,736,-,,,,,,,,,,,
1516586923541,1,87,738,-,,,,,,,,,,,
1516586923557,1,92,740,-,,,,,,,,,,,
1516586923574,1,97,742,-,,,,,,,,,,,
1516586923590,1,102,744,-,,,,,,,,,,,
1516586923606,1,106,745,-,,,,,,,,,,,
1516586923624,1,112,746,-,,,,,,,,,,,
1516586923640,1,117,748,-,,,,,,,,,,,
1516586923656,1,121,748,-,,,,,,,,,,,
1516586923673,1,124,749,-,,,,,,,,,,,
1516586923689,1,128,750,-,,,,,,,,,,,
1516586923706,1,132,751,-,,,,,,,,,,,
1516586923723,1,135,751,-,,,,,,,,,,,
1516586923740,1,139,752,-,,,,,,,,,,,
1516586923757,1,144,752,-,,,,,,,,,,,
1516586923774,1,149,754,-,,,,,,,,,,,
1516586923789,1,154,755,-,,,,,,,,,,,
1516586923806,1,159,755,-,,,,,,,,,,,
1516586923825,1,165,755,-,,,,,,,,,,,
1516586923841,1,172,755,-,,,,,,,,,,,
1516586923857,1,178,754,-,,,,,,,,,,,
1516586923874,1,184,752,-,,,,,,,,,,,
1516586923896,1,191,750,-,,,,,,,,,,,
1516586923907,1,197,749,-,,,,,,,,,,,
1516586923923,1,203,748,-,,,,,,,,,,,
1516586923939,1,209,747,-,,,,,,,,,,,
1516586923956,1,215,746,-,,,,,,,,,,,
1516586923973,1,221,746,-,,,,,,,,,,,
1516586923989,1,227,746,-,,,,,,,,,,,
1516586924006,1,232,746,-,,,,,,,,,,,
1516586924024,1,237,746,-,,,,,,,,,,,
