Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515746539010,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515746538772.0,1.0,,0.0,0.0
1515746539210,,,0,0,0,-,,,,,,,,,
1515746539409,,,0,0,0,-,,,,,,,,,
1515746539610,,,0,0,0,-,,,,,,,,,
1515746539810,,,0,0,0,-,,,,,,,,,
1515746539963,,,1,465,597,-,,,,,,,,,
1515746539978,,,1,453,577,-,,,,,,,,,
1515746539996,,,1,440,562,-,,,,,,,,,
1515746540012,,,1,429,547,-,,,,,,,,,
1515746540035,,,1,414,536,-,,,,,,,,,
1515746540057,,,1,402,517,-,,,,,,,,,
1515746540064,,,1,386,504,-,,,,,,,,,
1515746540081,,,1,368,485,-,,,,,,,,,
1515746540096,,,1,358,470,-,,,,,,,,,
1515746540112,,,1,347,458,-,,,,,,,,,
1515746540129,,,1,335,439,-,,,,,,,,,
1515746540146,,,1,324,428,-,,,,,,,,,
1515746540163,,,1,313,417,-,,,,,,,,,
1515746540179,,,1,293,403,-,,,,,,,,,
1515746540196,,,1,273,391,-,,,,,,,,,
1515746540213,,,1,253,371,-,,,,,,,,,
1515746540227,,,1,442,341,12,,,,,,,,,
1515746540227,,,2,442,341,-,,,,,,,,,
1515746540229,,,3,442,341,10,,,,,,,,,
1515746540610,,,0,442,341,-,,,,,,,,,
1515746540810,,,0,442,341,-,,,,,,,,,
1515746541010,,,0,442,341,-,,,,,,,,,
1515746541040,6.0,22.0,0,442,341,,,,,,,,,,
1515746541149,7.0,22.0,0,442,341,,,,,,,,,,
1515746541210,,,0,442,341,-,,,,,,,,,
1515746541256,6.0,22.0,0,442,341,,,,,,,,,,
1515746541362,7.0,22.0,0,442,341,,,,,,,,,,
1515746541409,,,0,442,341,-,,,,,,,,,
1515746541467,6.0,22.0,0,442,341,,,,,,,,,,
1515746541573,7.0,22.0,0,442,341,,,,,,,,,,
1515746541590,,,1,794,516,12,,,,,,,,,
1515746541679,6.0,22.0,0,794,516,,,,,,,,,,
1515746541785,7.0,22.0,0,794,516,,,,,,,,,,
1515746541809,,,0,794,516,-,,,,,,,,,
1515746541891,6.0,22.0,0,794,516,,,,,,,,,,
1515746541998,7.0,22.0,0,794,516,,,,,,,,,,
1515746542008,,,0,794,516,-,,,,,,,,,
1515746542105,6.0,22.0,0,794,516,,,,,,,,,,
1515746542209,,,0,794,516,-,,,,,,,,,
1515746542210,7.0,22.0,0,794,516,,,,,,,,,,
1515746542317,6.0,22.0,0,794,516,,,,,,,,,,
1515746542409,,,0,794,516,-,,,,,,,,,
1515746542431,7.0,22.0,0,794,516,,,,,,,,,,
1515746542537,6.0,22.0,0,794,516,,,,,,,,,,
1515746542610,,,0,794,516,-,,,,,,,,,
1515746542645,7.0,22.0,0,794,516,,,,,,,,,,
1515746542747,6.0,22.0,0,794,516,,,,,,,,,,
1515746542809,,,0,794,516,-,,,,,,,,,
1515746542852,7.0,22.0,0,794,516,,,,,,,,,,
1515746542955,,,1,234,386,-,,,,,,,,,
1515746542970,,,1,218,398,-,,,,,,,,,
1515746542987,,,1,205,411,-,,,,,,,,,
1515746543003,,,1,193,428,-,,,,,,,,,
1515746543021,,,1,177,448,-,,,,,,,,,
1515746543037,,,1,158,458,-,,,,,,,,,
1515746543044,,,1,442,405,12,,,,,,,,,
1515746543045,,,2,442,405,-,,,,,,,,,
1515746543046,,,3,442,405,10,,,,,,,,,
1515746543247,,,0,442,405,-,,,,,,,,,
1515746543410,,,0,442,405,-,,,,,,,,,
1515746543610,,,0,442,405,-,,,,,,,,,
1515746543810,,,0,442,405,-,,,,,,,,,
1515746543893,6.0,22.0,0,442,405,,,,,,,,,,
1515746543999,7.0,22.0,0,442,405,,,,,,,,,,
1515746544008,,,0,442,405,-,,,,,,,,,
1515746544105,6.0,22.0,0,442,405,,,,,,,,,,
1515746544210,,,0,442,405,-,,,,,,,,,
1515746544211,7.0,22.0,0,442,405,,,,,,,,,,
1515746544318,6.0,22.0,0,442,405,,,,,,,,,,
1515746544411,,,0,442,405,-,,,,,,,,,
1515746544424,7.0,22.0,0,442,405,,,,,,,,,,
1515746544530,6.0,22.0,0,442,405,,,,,,,,,,
1515746544610,,,0,442,405,-,,,,,,,,,
1515746544637,7.0,22.0,0,442,405,,,,,,,,,,
