Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515654976948,,,1,282,16,-,215.15625,298.875,515.15625,342.875,1515654976832.0,1.0,,0.0,0.0
1515654976950,,,1,282,16,-,,,,,,,,,
1515654976967,,,1,327,36,-,,,,,,,,,
1515654976988,,,1,356,48,-,,,,,,,,,
1515654977000,,,1,380,58,-,,,,,,,,,
1515654977020,,,1,387,61,-,,,,,,,,,
1515654977043,,,1,391,62,-,,,,,,,,,
1515654977182,,,1,392,62,-,,,,,,,,,
1515654977198,,,1,397,62,-,,,,,,,,,
1515654977215,,,1,406,64,-,,,,,,,,,
1515654977232,,,1,422,69,-,,,,,,,,,
1515654977249,,,1,442,76,-,,,,,,,,,
1515654977267,,,1,462,84,-,,,,,,,,,
1515654977285,,,1,479,91,-,,,,,,,,,
1515654977302,,,1,489,97,-,,,,,,,,,
1515654977318,,,1,497,102,-,,,,,,,,,
1515654977335,,,1,502,105,-,,,,,,,,,
1515654977353,,,1,503,107,-,,,,,,,,,
1515654977519,,,1,503,108,-,,,,,,,,,
1515654977535,,,1,506,114,-,,,,,,,,,
1515654977552,,,1,509,121,-,,,,,,,,,
1515654977569,,,1,512,137,-,,,,,,,,,
1515654977592,,,1,514,160,-,,,,,,,,,
1515654977608,,,1,514,185,-,,,,,,,,,
1515654977621,,,1,514,210,-,,,,,,,,,
1515654977637,,,1,513,218,-,,,,,,,,,
1515654977654,,,1,511,227,-,,,,,,,,,
1515654977671,,,1,510,229,-,,,,,,,,,
1515654977689,,,1,509,230,-,,,,,,,,,
1515654977791,,,1,505,236,-,,,,,,,,,
1515654977812,,,1,495,252,-,,,,,,,,,
1515654977825,,,1,485,266,-,,,,,,,,,
1515654977842,,,1,478,278,-,,,,,,,,,
1515654977859,,,1,466,294,-,,,,,,,,,
1515654977877,,,1,461,300,-,,,,,,,,,
1515654977903,,,1,457,304,-,,,,,,,,,
1515654977921,,,1,456,305,-,,,,,,,,,
1515654977936,,,1,454,305,-,,,,,,,,,
1515654977953,,,1,453,305,-,,,,,,,,,
1515654977970,,,1,448,305,-,,,,,,,,,
1515654977987,,,1,444,305,-,,,,,,,,,
1515654978004,,,1,440,304,-,,,,,,,,,
1515654978021,,,1,436,302,-,,,,,,,,,
1515654978037,,,1,433,299,-,,,,,,,,,
1515654978053,,,1,431,295,-,,,,,,,,,
1515654978070,,,1,428,289,-,,,,,,,,,
1515654978087,,,1,428,281,-,,,,,,,,,
1515654978104,,,1,427,276,-,,,,,,,,,
1515654978120,,,1,427,271,-,,,,,,,,,
1515654978137,,,1,427,268,-,,,,,,,,,
1515654978154,,,1,430,264,-,,,,,,,,,
1515654978170,,,1,440,259,-,,,,,,,,,
1515654978187,,,1,469,248,-,,,,,,,,,
1515654978204,,,1,531,227,-,,,,,,,,,
1515654978221,,,1,599,205,12,,,,,,,,,
1515654978448,,,0,599,205,-,,,,,,,,,
1515654978647,,,0,599,205,-,,,,,,,,,
1515654978847,,,0,599,205,-,,,,,,,,,
1515654979047,,,0,599,205,-,,,,,,,,,
1515654979247,,,0,599,205,-,,,,,,,,,
1515654979447,,,0,599,205,-,,,,,,,,,
1515654979647,,,0,599,205,-,,,,,,,,,
1515654979848,,,0,599,205,-,,,,,,,,,
1515654980048,,,0,599,205,-,,,,,,,,,
1515654980083,,,1,363,310,12,,,,,,,,,
1515654980447,,,0,363,310,-,,,,,,,,,
1515654980647,,,0,363,310,-,,,,,,,,,
1515654980848,,,0,363,310,-,,,,,,,,,
1515654980943,,,1,283,329,-,,,,,,,,,
1515654980961,,,1,287,329,-,,,,,,,,,
1515654980978,,,1,290,328,-,,,,,,,,,
1515654980994,,,1,294,328,-,,,,,,,,,
1515654981011,,,1,297,326,-,,,,,,,,,
1515654981028,,,1,299,326,-,,,,,,,,,
1515654981062,,,1,301,326,-,,,,,,,,,
1515654981079,,,1,302,326,-,,,,,,,,,
1515654981095,,,1,303,326,12,,,,,,,,,
1515654981115,,,2,303,326,-,,,,,,,,,
1515654981208,,,3,303,326,10,,,,,,,,,
