Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515999403792,,,0,0,0,-,581.65625,298.875,881.65625,342.875,1515999403539.0,0.0,,0.0,0.0
1515999403948,,,0,0,0,-,,,,,,,,,
1515999404055,,,1,691,7,-,,,,,,,,,
1515999404065,,,1,689,34,-,,,,,,,,,
1515999404082,,,1,689,96,-,,,,,,,,,
1515999404098,,,1,690,163,-,,,,,,,,,
1515999404117,,,1,697,203,-,,,,,,,,,
1515999404133,,,1,706,245,-,,,,,,,,,
1515999404149,,,1,711,264,-,,,,,,,,,
1515999404166,,,1,714,274,-,,,,,,,,,
1515999404182,,,1,717,281,-,,,,,,,,,
1515999404199,,,1,718,284,-,,,,,,,,,
1515999404215,,,1,718,284,-,,,,,,,,,
1515999404238,,,1,718,284,-,,,,,,,,,
1515999404327,,,1,718,285,-,,,,,,,,,
1515999404342,,,1,718,285,-,,,,,,,,,
1515999404350,,,1,718,285,-,,,,,,,,,
1515999404366,,,1,718,286,-,,,,,,,,,
1515999404382,,,1,717,287,-,,,,,,,,,
1515999404399,,,1,715,290,-,,,,,,,,,
1515999404415,,,1,712,292,-,,,,,,,,,
1515999404431,,,1,709,295,-,,,,,,,,,
1515999404449,,,1,705,299,-,,,,,,,,,
1515999404465,,,1,701,304,-,,,,,,,,,
1515999404482,,,1,692,312,-,,,,,,,,,
1515999404498,,,1,686,318,-,,,,,,,,,
1515999404515,,,1,680,322,-,,,,,,,,,
1515999404532,,,1,676,325,12,,,,,,,,,
1515999404719,,,2,676,325,-,,,,,,,,,
1515999404725,,,3,676,325,10,,,,,,,,,
1515999404949,,,0,676,325,-,,,,,,,,,
