Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515651918182,,,1,701,209,-,567.15625,512.875,865.15625,550.875,1515651918163.0,0.0,,0.0,0.0
1515651918190,,,1,700,209,-,,,,,,,,,
1515651918207,,,1,691,213,-,,,,,,,,,
1515651918223,,,1,685,217,-,,,,,,,,,
1515651918240,,,1,681,220,-,,,,,,,,,
1515651918262,,,1,675,224,-,,,,,,,,,
1515651918280,,,1,673,225,-,,,,,,,,,
1515651918290,,,1,672,226,-,,,,,,,,,
1515651918307,,,1,672,226,-,,,,,,,,,
1515651918323,,,1,671,228,-,,,,,,,,,
1515651918340,,,1,670,236,-,,,,,,,,,
1515651918363,,,1,669,243,-,,,,,,,,,
1515651918380,,,1,668,247,-,,,,,,,,,
1515651918390,,,1,666,247,-,,,,,,,,,
1515651918407,,,1,663,249,-,,,,,,,,,
1515651918423,,,1,660,251,-,,,,,,,,,
1515651918440,,,1,660,251,-,,,,,,,,,
1515651918462,,,1,661,251,-,,,,,,,,,
1515651918473,,,1,661,251,-,,,,,,,,,
1515651918490,,,1,664,250,-,,,,,,,,,
1515651918506,,,1,673,246,-,,,,,,,,,
1515651918523,,,1,676,240,-,,,,,,,,,
1515651918540,,,1,678,237,-,,,,,,,,,
1515651918557,,,1,680,235,-,,,,,,,,,
1515651918573,,,1,681,235,-,,,,,,,,,
1515651918593,,,1,681,235,-,,,,,,,,,
1515651918607,,,1,681,235,-,,,,,,,,,
1515651918624,,,1,682,235,-,,,,,,,,,
1515651918640,,,1,682,234,-,,,,,,,,,
1515651918656,,,1,683,233,-,,,,,,,,,
1515651918673,,,1,683,233,-,,,,,,,,,
1515651918690,,,1,683,232,-,,,,,,,,,
1515651918707,,,1,683,231,-,,,,,,,,,
1515651918739,,,1,684,231,12,,,,,,,,,
1515651918968,,,0,684,231,-,,,,,,,,,
1515651919150,,,1,684,232,-,,,,,,,,,
1515651919157,,,1,684,236,-,,,,,,,,,
1515651919173,,,1,684,244,-,,,,,,,,,
1515651919190,,,1,683,252,-,,,,,,,,,
1515651919207,,,1,682,268,-,,,,,,,,,
1515651919223,,,1,682,283,-,,,,,,,,,
1515651919240,,,1,683,304,-,,,,,,,,,
1515651919256,,,1,683,309,-,,,,,,,,,
1515651919273,,,1,683,325,-,,,,,,,,,
1515651919290,,,1,683,335,-,,,,,,,,,
1515651919307,,,1,682,338,-,,,,,,,,,
1515651919324,,,1,682,342,-,,,,,,,,,
1515651919341,,,1,682,345,-,,,,,,,,,
1515651919357,,,1,682,345,-,,,,,,,,,
1515651919374,,,1,683,345,12,,,,,,,,,
1515651919384,,,2,683,345,-,,,,,,,,,
1515651919483,,,3,683,345,10,,,,,,,,,
1515651919500,,,1,683,345,-,,,,,,,,,
1515651919507,,,1,685,343,-,,,,,,,,,
1515651919524,,,1,687,340,-,,,,,,,,,
1515651919541,,,1,694,332,-,,,,,,,,,
1515651919557,,,1,705,317,-,,,,,,,,,
1515651919574,,,1,714,305,-,,,,,,,,,
1515651919591,,,1,722,292,-,,,,,,,,,
1515651919607,,,1,723,291,-,,,,,,,,,
1515651919624,,,1,723,290,-,,,,,,,,,
1515651919716,,,1,723,290,-,,,,,,,,,
1515651919724,,,1,724,288,-,,,,,,,,,
1515651919741,,,1,726,286,-,,,,,,,,,
1515651919758,,,1,726,286,12,,,,,,,,,
1515651919968,,,0,726,286,-,,,,,,,,,
1515651920106,6.0,22.0,0,726,286,,,,,,,,,,
1515651920167,,,0,726,286,-,,,,,,,,,
1515651920200,6.0,22.0,0,726,286,,,,,,,,,,
1515651920297,6.0,22.0,0,726,286,,,,,,,,,,
1515651920301,7.0,22.0,0,726,286,,,,,,,,,,
1515651920314,7.0,22.0,0,726,286,,,,,,,,,,
1515651920369,,,0,726,286,-,,,,,,,,,
1515651920379,7.0,22.0,0,726,286,,,,,,,,,,
1515651920449,6.0,22.0,0,726,286,,,,,,,,,,
1515651920497,6.0,22.0,0,726,286,,,,,,,,,,
1515651920565,6.0,22.0,0,726,286,,,,,,,,,,
1515651920566,,,0,726,286,-,,,,,,,,,
1515651920570,7.0,22.0,0,726,286,,,,,,,,,,
1515651920577,7.0,22.0,0,726,286,,,,,,,,,,
1515651920616,7.0,22.0,0,726,286,,,,,,,,,,
1515651920741,6.0,22.0,0,726,286,,,,,,,,,,
1515651920767,,,0,726,286,-,,,,,,,,,
1515651920839,7.0,22.0,0,726,286,,,,,,,,,,
1515651920884,,,1,726,286,-,,,,,,,,,
1515651920902,,,1,726,296,-,,,,,,,,,
1515651920907,,,1,726,299,-,,,,,,,,,
1515651920924,,,1,726,304,-,,,,,,,,,
1515651920941,,,1,725,308,-,,,,,,,,,
1515651920958,,,1,725,313,-,,,,,,,,,
1515651920975,,,1,724,318,-,,,,,,,,,
1515651920991,,,1,723,325,-,,,,,,,,,
1515651921007,,,1,722,328,-,,,,,,,,,
1515651921024,,,1,721,330,-,,,,,,,,,
1515651921041,,,1,720,332,-,,,,,,,,,
1515651921057,,,1,719,336,-,,,,,,,,,
1515651921074,,,1,718,339,-,,,,,,,,,
1515651921091,,,1,716,344,-,,,,,,,,,
1515651921107,,,1,714,350,-,,,,,,,,,
1515651921124,,,1,712,360,-,,,,,,,,,
1515651921141,,,1,710,369,-,,,,,,,,,
1515651921158,,,1,706,379,-,,,,,,,,,
1515651921175,,,1,701,388,-,,,,,,,,,
1515651921192,,,1,699,391,-,,,,,,,,,
1515651921208,,,1,698,394,-,,,,,,,,,
1515651921224,,,1,697,398,-,,,,,,,,,
1515651921241,,,1,697,402,-,,,,,,,,,
1515651921258,,,1,696,404,-,,,,,,,,,
1515651921272,,,1,696,404,12,,,,,,,,,
1515651921272,,,2,696,404,-,,,,,,,,,
1515651921274,,,1,696,405,-,,,,,,,,,
1515651921291,,,1,696,405,-,,,,,,,,,
1515651921307,,,1,696,405,-,,,,,,,,,
1515651921371,,,3,696,405,13,,,,,,,,,
1515651921621,,,1,696,405,-,,,,,,,,,
1515651921641,,,1,696,405,12,,,,,,,,,
1515651921671,6.0,22.0,0,696,405,,,,,,,,,,
1515651921835,7.0,22.0,0,696,405,,,,,,,,,,
1515651921966,,,0,696,405,-,,,,,,,,,
1515651922168,,,0,696,405,-,,,,,,,,,
1515651922191,,,1,696,404,-,,,,,,,,,
1515651922207,,,1,696,403,-,,,,,,,,,
1515651922224,,,1,696,403,-,,,,,,,,,
1515651922241,,,1,696,402,12,,,,,,,,,
1515651922255,6.0,22.0,0,696,402,,,,,,,,,,
1515651922274,,,1,695,402,12,,,,,,,,,
1515651922343,6.0,22.0,0,695,402,,,,,,,,,,
1515651922357,,,1,695,401,-,,,,,,,,,
1515651922375,,,1,694,400,-,,,,,,,,,
1515651922392,,,1,694,399,-,,,,,,,,,
1515651922408,,,1,694,399,-,,,,,,,,,
1515651922424,,,1,694,399,12,,,,,,,,,
1515651922479,6.0,22.0,0,694,399,,,,,,,,,,
1515651922493,7.0,22.0,0,694,399,,,,,,,,,,
