Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515639091739,,,1,536,465,-,378.0,512.875,476.0,550.875,1515639091703.0,0.0,,0.0,0.0
1515639091768,,,1,535,459,-,,,,,,,,,
1515639091813,,,1,535,459,-,,,,,,,,,
1515639091821,,,1,534,459,-,,,,,,,,,
1515639091836,,,1,534,460,-,,,,,,,,,
1515639091852,,,1,533,460,-,,,,,,,,,
1515639091869,,,1,529,462,-,,,,,,,,,
1515639091885,,,1,514,468,-,,,,,,,,,
1515639091903,,,1,505,472,-,,,,,,,,,
1515639091920,,,1,495,474,-,,,,,,,,,
1515639091936,,,1,493,474,-,,,,,,,,,
1515639091952,,,1,485,462,-,,,,,,,,,
1515639091969,,,1,478,450,-,,,,,,,,,
1515639091986,,,1,467,436,-,,,,,,,,,
1515639092007,,,1,445,418,-,,,,,,,,,
1515639092019,,,1,440,412,-,,,,,,,,,
1515639092037,,,1,432,402,-,,,,,,,,,
1515639092052,,,1,429,401,-,,,,,,,,,
1515639092163,,,1,429,401,-,,,,,,,,,
1515639092170,,,1,429,400,-,,,,,,,,,
1515639092186,,,1,429,399,-,,,,,,,,,
1515639092203,,,1,429,390,-,,,,,,,,,
1515639092219,,,1,433,384,-,,,,,,,,,
1515639092236,,,1,435,375,-,,,,,,,,,
1515639092253,,,1,435,371,-,,,,,,,,,
1515639092269,,,1,435,369,-,,,,,,,,,
1515639092287,,,1,434,365,-,,,,,,,,,
1515639092302,,,1,434,364,12,,,,,,,,,
1515639092318,,,2,434,364,-,,,,,,,,,
1515639092394,,,1,434,364,-,,,,,,,,,
1515639092402,,,1,434,363,-,,,,,,,,,
1515639092418,,,1,434,362,-,,,,,,,,,
1515639092419,,,3,434,362,13,,,,,,,,,
1515639092419,,,1,434,361,-,,,,,,,,,
1515639092436,,,1,434,357,-,,,,,,,,,
1515639092453,,,1,433,353,-,,,,,,,,,
1515639092470,,,1,432,350,-,,,,,,,,,
1515639092487,,,1,432,349,-,,,,,,,,,
1515639092502,,,1,432,349,-,,,,,,,,,
1515639092520,,,1,432,348,-,,,,,,,,,
1515639092536,,,1,432,348,12,,,,,,,,,
1515639092573,,,2,432,348,-,,,,,,,,,
1515639092658,,,3,432,348,10,,,,,,,,,
1515639092903,6.0,22.0,0,432,348,,,,,,,,,,
1515639092906,,,0,432,348,-,,,,,,,,,
1515639093039,6.0,22.0,0,432,348,,,,,,,,,,
1515639093040,7.0,22.0,0,432,348,,,,,,,,,,
1515639093042,6.0,22.0,0,432,348,,,,,,,,,,
1515639093106,,,0,432,348,-,,,,,,,,,
1515639093143,6.0,22.0,0,432,348,,,,,,,,,,
1515639093164,7.0,22.0,0,432,348,,,,,,,,,,
1515639093228,7.0,22.0,0,432,348,,,,,,,,,,
1515639093292,7.0,22.0,0,432,348,,,,,,,,,,
1515639093308,,,0,432,348,-,,,,,,,,,
1515639093507,,,0,432,348,-,,,,,,,,,
1515639093512,6.0,22.0,0,432,348,,,,,,,,,,
1515639093596,7.0,22.0,0,432,348,,,,,,,,,,
1515639093688,6.0,22.0,0,432,348,,,,,,,,,,
1515639093707,,,0,432,348,-,,,,,,,,,
1515639093772,7.0,22.0,0,432,348,,,,,,,,,,
1515639093840,6.0,22.0,0,432,348,,,,,,,,,,
1515639093906,,,0,432,348,-,,,,,,,,,
