Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515752603059,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515752602847.0,1.0,,0.0,0.0
1515752603258,,,0,0,0,-,,,,,,,,,
1515752603459,,,0,0,0,-,,,,,,,,,
1515752603657,,,0,0,0,-,,,,,,,,,
1515752603856,,,0,0,0,-,,,,,,,,,
1515752604023,,,1,659,584,-,,,,,,,,,
1515752604039,,,1,643,570,-,,,,,,,,,
1515752604056,,,1,627,551,-,,,,,,,,,
1515752604072,,,1,610,532,-,,,,,,,,,
1515752604089,,,1,595,521,-,,,,,,,,,
1515752604106,,,1,584,504,-,,,,,,,,,
1515752604123,,,1,569,485,-,,,,,,,,,
1515752604140,,,1,559,465,-,,,,,,,,,
1515752604157,,,1,544,453,-,,,,,,,,,
1515752604173,,,1,534,438,-,,,,,,,,,
1515752604190,,,1,520,422,-,,,,,,,,,
1515752604206,,,1,500,410,-,,,,,,,,,
1515752604223,,,1,482,396,-,,,,,,,,,
1515752604240,,,1,470,382,-,,,,,,,,,
1515752604256,,,1,459,371,-,,,,,,,,,
1515752604273,,,1,446,359,-,,,,,,,,,
1515752604291,,,1,430,345,-,,,,,,,,,
1515752604307,,,1,410,334,-,,,,,,,,,
1515752604323,,,1,393,324,-,,,,,,,,,
1515752604341,,,1,375,307,-,,,,,,,,,
1515752604357,,,1,359,292,-,,,,,,,,,
1515752604374,,,1,340,281,-,,,,,,,,,
1515752604390,,,1,322,268,-,,,,,,,,,
1515752604408,,,1,306,252,-,,,,,,,,,
1515752604421,,,1,442,341,12,,,,,,,,,
1515752604422,,,2,442,341,-,,,,,,,,,
1515752604424,,,3,442,341,10,,,,,,,,,
1515752604656,,,0,442,341,-,,,,,,,,,
1515752604856,,,0,442,341,-,,,,,,,,,
1515752605057,,,0,442,341,-,,,,,,,,,
1515752605236,6.0,22.0,0,442,341,,,,,,,,,,
1515752605255,,,0,442,341,-,,,,,,,,,
1515752605344,7.0,22.0,0,442,341,,,,,,,,,,
1515752605449,6.0,22.0,0,442,341,,,,,,,,,,
1515752605455,,,0,442,341,-,,,,,,,,,
1515752605554,7.0,22.0,0,442,341,,,,,,,,,,
1515752605656,,,0,442,341,-,,,,,,,,,
1515752605660,6.0,22.0,0,442,341,,,,,,,,,,
1515752605769,7.0,22.0,0,442,341,,,,,,,,,,
1515752605856,,,0,442,341,-,,,,,,,,,
1515752605878,6.0,22.0,0,442,341,,,,,,,,,,
1515752605985,7.0,22.0,0,442,341,,,,,,,,,,
1515752606056,,,0,442,341,-,,,,,,,,,
1515752606092,6.0,22.0,0,442,341,,,,,,,,,,
1515752606198,7.0,22.0,0,442,341,,,,,,,,,,
1515752606256,,,0,442,341,-,,,,,,,,,
1515752606304,6.0,22.0,0,442,341,,,,,,,,,,
1515752606411,7.0,22.0,0,442,341,,,,,,,,,,
1515752606458,,,0,442,341,-,,,,,,,,,
1515752606515,6.0,22.0,0,442,341,,,,,,,,,,
1515752606623,7.0,22.0,0,442,341,,,,,,,,,,
1515752606656,,,0,442,341,-,,,,,,,,,
1515752606725,6.0,22.0,0,442,341,,,,,,,,,,
1515752606832,7.0,22.0,0,442,341,,,,,,,,,,
1515752606860,,,0,442,341,-,,,,,,,,,
1515752606939,6.0,22.0,0,442,341,,,,,,,,,,
1515752607049,7.0,22.0,0,442,341,,,,,,,,,,
1515752607056,,,0,442,341,-,,,,,,,,,
1515752607155,,,1,293,263,-,,,,,,,,,
1515752607165,,,1,282,274,-,,,,,,,,,
1515752607182,,,1,272,291,-,,,,,,,,,
1515752607198,,,1,254,311,-,,,,,,,,,
1515752607215,,,1,237,331,-,,,,,,,,,
1515752607231,,,1,224,346,-,,,,,,,,,
1515752607247,,,1,206,366,-,,,,,,,,,
1515752607265,,,1,196,380,-,,,,,,,,,
1515752607282,,,1,181,395,-,,,,,,,,,
1515752607299,,,1,168,412,-,,,,,,,,,
1515752607315,,,1,156,431,-,,,,,,,,,
1515752607331,,,1,144,444,-,,,,,,,,,
1515752607349,,,1,124,460,-,,,,,,,,,
1515752607354,,,1,442,405,12,,,,,,,,,
1515752607354,,,2,442,405,-,,,,,,,,,
1515752607356,,,3,442,405,10,,,,,,,,,
1515752607659,,,0,442,405,-,,,,,,,,,
1515752607856,,,0,442,405,-,,,,,,,,,
1515752608056,,,0,442,405,-,,,,,,,,,
1515752608179,6.0,22.0,0,442,405,,,,,,,,,,
1515752608255,,,0,442,405,-,,,,,,,,,
1515752608288,7.0,22.0,0,442,405,,,,,,,,,,
1515752608394,6.0,22.0,0,442,405,,,,,,,,,,
1515752608458,,,0,442,405,-,,,,,,,,,
1515752608500,7.0,22.0,0,442,405,,,,,,,,,,
1515752608606,6.0,22.0,0,442,405,,,,,,,,,,
1515752608655,,,0,442,405,-,,,,,,,,,
1515752608714,7.0,22.0,0,442,405,,,,,,,,,,
1515752608821,6.0,22.0,0,442,405,,,,,,,,,,
1515752608856,,,0,442,405,-,,,,,,,,,
1515752608928,7.0,22.0,0,442,405,,,,,,,,,,
1515752609034,6.0,22.0,0,442,405,,,,,,,,,,
1515752609055,,,0,442,405,-,,,,,,,,,
1515752609140,7.0,22.0,0,442,405,,,,,,,,,,
1515752609245,6.0,22.0,0,442,405,,,,,,,,,,
1515752609255,,,0,442,405,-,,,,,,,,,
1515752609352,7.0,22.0,0,442,405,,,,,,,,,,
1515752609456,,,0,442,405,-,,,,,,,,,
1515752609457,6.0,22.0,0,442,405,,,,,,,,,,
1515752609565,7.0,22.0,0,442,405,,,,,,,,,,
1515752609656,,,0,442,405,-,,,,,,,,,
1515752609670,6.0,22.0,0,442,405,,,,,,,,,,
1515752609777,7.0,22.0,0,442,405,,,,,,,,,,
1515752609856,,,0,442,405,-,,,,,,,,,
1515752609882,6.0,22.0,0,442,405,,,,,,,,,,
1515752609989,7.0,22.0,0,442,405,,,,,,,,,,
1515752610059,,,0,442,405,-,,,,,,,,,
1515752610091,6.0,22.0,0,442,405,,,,,,,,,,
1515752610197,7.0,22.0,0,442,405,,,,,,,,,,
1515752610255,,,0,442,405,-,,,,,,,,,
1515752610303,6.0,22.0,0,442,405,,,,,,,,,,
1515752610410,7.0,22.0,0,442,405,,,,,,,,,,
1515752610456,,,0,442,405,-,,,,,,,,,
1515752610522,,,1,442,469,12,,,,,,,,,
1515752610522,,,2,442,469,-,,,,,,,,,
1515752610523,,,3,442,469,10,,,,,,,,,
1515752610859,,,0,442,469,-,,,,,,,,,
1515752611058,,,0,442,469,-,,,,,,,,,
1515752611256,,,0,442,469,-,,,,,,,,,
1515752611351,6.0,23.0,0,442,469,,,,,,,,,,
1515752611456,,,0,442,469,-,,,,,,,,,
1515752611458,7.0,23.0,0,442,469,,,,,,,,,,
1515752611564,6.0,23.0,0,442,469,,,,,,,,,,
1515752611656,,,0,442,469,-,,,,,,,,,
1515752611670,7.0,23.0,0,442,469,,,,,,,,,,
1515752611774,6.0,23.0,0,442,469,,,,,,,,,,
1515752611858,,,0,442,469,-,,,,,,,,,
1515752611880,7.0,23.0,0,442,469,,,,,,,,,,
1515752611984,6.0,23.0,0,442,469,,,,,,,,,,
1515752612057,,,0,442,469,-,,,,,,,,,
1515752612091,7.0,23.0,0,442,469,,,,,,,,,,
1515752612195,6.0,23.0,0,442,469,,,,,,,,,,
1515752612256,,,0,442,469,-,,,,,,,,,
1515752612301,7.0,23.0,0,442,469,,,,,,,,,,
1515752612409,6.0,23.0,0,442,469,,,,,,,,,,
1515752612456,,,0,442,469,-,,,,,,,,,
1515752612515,7.0,23.0,0,442,469,,,,,,,,,,
1515752612622,6.0,23.0,0,442,469,,,,,,,,,,
1515752612657,,,0,442,469,-,,,,,,,,,
1515752612730,7.0,23.0,0,442,469,,,,,,,,,,
1515752612837,6.0,23.0,0,442,469,,,,,,,,,,
1515752612856,,,0,442,469,-,,,,,,,,,
1515752612946,7.0,23.0,0,442,469,,,,,,,,,,
1515752613053,6.0,23.0,0,442,469,,,,,,,,,,
1515752613055,,,0,442,469,-,,,,,,,,,
1515752613160,7.0,23.0,0,442,469,,,,,,,,,,
