Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515746732061,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515746731852.0,1.0,,0.0,0.0
1515746732262,,,0,0,0,-,,,,,,,,,
1515746732463,,,0,0,0,-,,,,,,,,,
1515746732661,,,0,0,0,-,,,,,,,,,
1515746732861,,,0,0,0,-,,,,,,,,,
1515746732985,,,1,775,597,-,,,,,,,,,
1515746733001,,,1,757,583,-,,,,,,,,,
1515746733017,,,1,744,570,-,,,,,,,,,
1515746733035,,,1,724,550,-,,,,,,,,,
1515746733051,,,1,706,534,-,,,,,,,,,
1515746733068,,,1,688,520,-,,,,,,,,,
1515746733085,,,1,674,505,-,,,,,,,,,
1515746733101,,,1,656,487,-,,,,,,,,,
1515746733118,,,1,638,475,-,,,,,,,,,
1515746733134,,,1,618,458,-,,,,,,,,,
1515746733152,,,1,603,444,-,,,,,,,,,
1515746733168,,,1,586,424,-,,,,,,,,,
1515746733184,,,1,567,408,-,,,,,,,,,
1515746733202,,,1,554,394,-,,,,,,,,,
1515746733218,,,1,543,380,-,,,,,,,,,
1515746733235,,,1,526,361,-,,,,,,,,,
1515746733245,,,1,442,341,12,,,,,,,,,
1515746733246,,,2,442,341,-,,,,,,,,,
1515746733247,,,3,442,341,10,,,,,,,,,
1515746733460,,,0,442,341,-,,,,,,,,,
1515746733660,,,0,442,341,-,,,,,,,,,
1515746733863,,,0,442,341,-,,,,,,,,,
1515746734058,6.0,22.0,0,442,341,,,,,,,,,,
1515746734063,,,0,442,341,-,,,,,,,,,
1515746734166,7.0,22.0,0,442,341,,,,,,,,,,
1515746734260,,,0,442,341,-,,,,,,,,,
1515746734280,6.0,22.0,0,442,341,,,,,,,,,,
1515746734391,7.0,22.0,0,442,341,,,,,,,,,,
1515746734462,,,0,442,341,-,,,,,,,,,
1515746734496,6.0,22.0,0,442,341,,,,,,,,,,
1515746734602,7.0,22.0,0,442,341,,,,,,,,,,
1515746734662,,,0,442,341,-,,,,,,,,,
1515746734709,6.0,22.0,0,442,341,,,,,,,,,,
1515746734820,7.0,22.0,0,442,341,,,,,,,,,,
1515746734860,,,0,442,341,-,,,,,,,,,
1515746734925,6.0,22.0,0,442,341,,,,,,,,,,
1515746735033,7.0,22.0,0,442,341,,,,,,,,,,
1515746735061,,,0,442,341,-,,,,,,,,,
1515746735139,6.0,22.0,0,442,341,,,,,,,,,,
1515746735249,7.0,22.0,0,442,341,,,,,,,,,,
1515746735259,,,0,442,341,-,,,,,,,,,
1515746735359,6.0,22.0,0,442,341,,,,,,,,,,
1515746735460,,,0,442,341,-,,,,,,,,,
1515746735467,7.0,22.0,0,442,341,,,,,,,,,,
1515746735575,6.0,22.0,0,442,341,,,,,,,,,,
1515746735663,,,0,442,341,-,,,,,,,,,
1515746735683,7.0,22.0,0,442,341,,,,,,,,,,
1515746735793,,,1,516,376,-,,,,,,,,,
1515746735809,,,1,505,389,-,,,,,,,,,
1515746735826,,,1,490,403,-,,,,,,,,,
1515746735842,,,1,475,418,-,,,,,,,,,
1515746735859,,,1,455,432,-,,,,,,,,,
1515746735875,,,1,441,450,-,,,,,,,,,
1515746735892,,,1,428,464,-,,,,,,,,,
1515746735909,,,1,412,476,-,,,,,,,,,
1515746735925,,,1,401,489,-,,,,,,,,,
1515746735943,,,1,386,499,-,,,,,,,,,
1515746735959,,,1,367,511,-,,,,,,,,,
1515746735975,,,1,351,521,-,,,,,,,,,
1515746735993,,,1,335,540,-,,,,,,,,,
1515746736009,,,1,318,559,-,,,,,,,,,
1515746736020,,,1,442,405,12,,,,,,,,,
1515746736020,,,2,442,405,-,,,,,,,,,
1515746736022,,,3,442,405,10,,,,,,,,,
1515746736259,,,0,442,405,-,,,,,,,,,
1515746736460,,,0,442,405,-,,,,,,,,,
1515746736661,,,0,442,405,-,,,,,,,,,
1515746736842,6.0,22.0,0,442,405,,,,,,,,,,
1515746736860,,,0,442,405,-,,,,,,,,,
1515746736950,7.0,22.0,0,442,405,,,,,,,,,,
1515746737055,6.0,22.0,0,442,405,,,,,,,,,,
1515746737058,,,0,442,405,-,,,,,,,,,
1515746737160,7.0,22.0,0,442,405,,,,,,,,,,
1515746737259,,,0,442,405,-,,,,,,,,,
1515746737265,6.0,22.0,0,442,405,,,,,,,,,,
1515746737373,7.0,22.0,0,442,405,,,,,,,,,,
1515746737459,,,0,442,405,-,,,,,,,,,
1515746737479,6.0,22.0,0,442,405,,,,,,,,,,
1515746737586,7.0,22.0,0,442,405,,,,,,,,,,
1515746737660,,,0,442,405,-,,,,,,,,,
1515746737693,6.0,22.0,0,442,405,,,,,,,,,,
1515746737799,7.0,22.0,0,442,405,,,,,,,,,,
1515746737860,,,0,442,405,-,,,,,,,,,
1515746737906,6.0,22.0,0,442,405,,,,,,,,,,
1515746738012,7.0,22.0,0,442,405,,,,,,,,,,
1515746738062,,,0,442,405,-,,,,,,,,,
1515746738117,6.0,22.0,0,442,405,,,,,,,,,,
1515746738223,7.0,22.0,0,442,405,,,,,,,,,,
1515746738262,,,0,442,405,-,,,,,,,,,
1515746738328,6.0,22.0,0,442,405,,,,,,,,,,
1515746738436,7.0,22.0,0,442,405,,,,,,,,,,
1515746738458,,,0,442,405,-,,,,,,,,,
1515746738541,6.0,22.0,0,442,405,,,,,,,,,,
1515746738648,7.0,22.0,0,442,405,,,,,,,,,,
1515746738661,,,0,442,405,-,,,,,,,,,
1515746738753,6.0,22.0,0,442,405,,,,,,,,,,
1515746738861,7.0,22.0,0,442,405,,,,,,,,,,
1515746738861,,,0,442,405,-,,,,,,,,,
1515746738967,6.0,22.0,0,442,405,,,,,,,,,,
1515746739062,,,0,442,405,-,,,,,,,,,
1515746739074,7.0,22.0,0,442,405,,,,,,,,,,
1515746739180,,,1,300,549,-,,,,,,,,,
1515746739184,,,1,281,537,-,,,,,,,,,
1515746739201,,,1,267,524,-,,,,,,,,,
1515746739218,,,1,253,505,-,,,,,,,,,
1515746739227,,,1,442,469,12,,,,,,,,,
1515746739227,,,2,442,469,-,,,,,,,,,
1515746739229,,,3,442,469,10,,,,,,,,,
1515746739463,,,0,442,469,-,,,,,,,,,
1515746739659,,,0,442,469,-,,,,,,,,,
1515746739861,,,0,442,469,-,,,,,,,,,
1515746740049,6.0,23.0,0,442,469,,,,,,,,,,
1515746740059,,,0,442,469,-,,,,,,,,,
1515746740157,7.0,23.0,0,442,469,,,,,,,,,,
1515746740259,,,0,442,469,-,,,,,,,,,
1515746740262,6.0,23.0,0,442,469,,,,,,,,,,
1515746740370,7.0,23.0,0,442,469,,,,,,,,,,
1515746740463,,,0,442,469,-,,,,,,,,,
1515746740476,6.0,23.0,0,442,469,,,,,,,,,,
1515746740582,7.0,23.0,0,442,469,,,,,,,,,,
1515746740659,,,0,442,469,-,,,,,,,,,
1515746740689,6.0,23.0,0,442,469,,,,,,,,,,
1515746740800,7.0,23.0,0,442,469,,,,,,,,,,
1515746740861,,,0,442,469,-,,,,,,,,,
1515746740907,6.0,23.0,0,442,469,,,,,,,,,,
1515746741015,7.0,23.0,0,442,469,,,,,,,,,,
1515746741059,,,0,442,469,-,,,,,,,,,
1515746741122,6.0,23.0,0,442,469,,,,,,,,,,
1515746741228,7.0,23.0,0,442,469,,,,,,,,,,
1515746741263,,,0,442,469,-,,,,,,,,,
1515746741335,6.0,23.0,0,442,469,,,,,,,,,,
1515746741441,7.0,23.0,0,442,469,,,,,,,,,,
1515746741462,,,0,442,469,-,,,,,,,,,
1515746741548,6.0,23.0,0,442,469,,,,,,,,,,
1515746741656,7.0,23.0,0,442,469,,,,,,,,,,
1515746741659,,,0,442,469,-,,,,,,,,,
1515746741762,6.0,23.0,0,442,469,,,,,,,,,,
1515746741860,,,0,442,469,-,,,,,,,,,
1515746741867,7.0,23.0,0,442,469,,,,,,,,,,
1515746741972,6.0,23.0,0,442,469,,,,,,,,,,
1515746742060,,,0,442,469,-,,,,,,,,,
1515746742078,7.0,23.0,0,442,469,,,,,,,,,,
1515746742187,,,1,243,520,-,,,,,,,,,
1515746742192,,,1,232,532,-,,,,,,,,,
1515746742210,,,1,213,552,-,,,,,,,,,
1515746742226,,,1,195,567,-,,,,,,,,,
1515746742235,,,1,442,532,12,,,,,,,,,
1515746742236,,,2,442,532,-,,,,,,,,,
1515746742237,,,3,442,532,10,,,,,,,,,
1515746742462,,,0,442,532,-,,,,,,,,,
