Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515652634040,,,0,0,0,-,612.65625,512.875,910.65625,550.875,1515652633835.0,0.0,,0.0,0.0
1515652634237,,,0,0,0,-,,,,,,,,,
1515652634438,,,0,0,0,-,,,,,,,,,
1515652634641,,,0,0,0,-,,,,,,,,,
1515652634840,,,0,0,0,-,,,,,,,,,
1515652635037,,,0,0,0,-,,,,,,,,,
1515652635240,,,0,0,0,-,,,,,,,,,
1515652635442,,,0,0,0,-,,,,,,,,,
1515652635638,,,0,0,0,-,,,,,,,,,
1515652635673,,,1,869,286,-,,,,,,,,,
1515652635684,,,1,861,292,-,,,,,,,,,
1515652635701,,,1,855,298,-,,,,,,,,,
1515652635718,,,1,843,308,-,,,,,,,,,
1515652635735,,,1,834,316,-,,,,,,,,,
1515652635756,,,1,826,324,-,,,,,,,,,
1515652635768,,,1,821,333,-,,,,,,,,,
1515652635785,,,1,816,339,-,,,,,,,,,
1515652635802,,,1,811,349,-,,,,,,,,,
1515652635818,,,1,809,352,-,,,,,,,,,
1515652635834,,,1,806,353,12,,,,,,,,,
1515652636038,,,0,806,353,-,,,,,,,,,
1515652636062,,,2,806,353,-,,,,,,,,,
1515652636076,,,3,806,353,10,,,,,,,,,
1515652636251,,,2,806,353,-,,,,,,,,,
1515652636258,,,3,806,353,10,,,,,,,,,
1515652636435,,,2,806,353,-,,,,,,,,,
1515652636441,,,3,806,353,10,,,,,,,,,
1515652636641,,,0,806,353,-,,,,,,,,,
1515652636653,,,1,805,353,-,,,,,,,,,
1515652636670,,,1,798,350,-,,,,,,,,,
1515652636687,,,1,793,341,-,,,,,,,,,
1515652636704,,,1,790,326,-,,,,,,,,,
1515652636723,,,1,790,306,-,,,,,,,,,
1515652636737,,,1,790,258,-,,,,,,,,,
1515652636754,,,1,794,206,-,,,,,,,,,
1515652636771,,,1,815,153,-,,,,,,,,,
1515652636788,,,1,832,125,-,,,,,,,,,
1515652636804,,,1,836,119,12,,,,,,,,,
1515652636983,,,2,836,119,-,,,,,,,,,
1515652636995,,,3,836,119,10,,,,,,,,,
1515652637222,,,1,836,119,-,,,,,,,,,
1515652637238,,,1,836,117,-,,,,,,,,,
1515652637255,,,1,839,107,-,,,,,,,,,
1515652637295,,,1,844,97,-,,,,,,,,,
1515652637310,,,1,845,96,-,,,,,,,,,
1515652637321,,,1,845,96,-,,,,,,,,,
1515652637338,,,1,843,105,-,,,,,,,,,
1515652637355,,,1,831,130,-,,,,,,,,,
1515652637373,,,1,806,178,-,,,,,,,,,
1515652637390,,,1,781,238,-,,,,,,,,,
1515652637406,,,1,761,282,-,,,,,,,,,
1515652637424,,,1,738,338,-,,,,,,,,,
1515652637439,,,1,731,358,-,,,,,,,,,
1515652637457,,,1,728,365,-,,,,,,,,,
1515652637472,,,1,727,367,-,,,,,,,,,
1515652637489,,,1,727,367,-,,,,,,,,,
1515652637518,,,1,727,367,-,,,,,,,,,
1515652637526,,,1,727,366,-,,,,,,,,,
1515652637539,,,1,727,365,-,,,,,,,,,
1515652637557,,,1,727,363,-,,,,,,,,,
1515652637575,,,1,728,360,-,,,,,,,,,
1515652637589,,,1,729,357,-,,,,,,,,,
1515652637607,,,1,733,349,-,,,,,,,,,
1515652637623,,,1,735,345,-,,,,,,,,,
1515652637639,,,1,738,342,-,,,,,,,,,
1515652637656,,,1,739,340,-,,,,,,,,,
1515652637673,,,1,741,340,12,,,,,,,,,
1515652637880,,,2,741,340,-,,,,,,,,,
1515652637887,,,3,741,340,10,,,,,,,,,
1515652638128,,,2,741,340,-,,,,,,,,,
1515652638135,,,3,741,340,10,,,,,,,,,
1515652638441,,,0,741,340,-,,,,,,,,,
1515652638641,,,0,741,340,-,,,,,,,,,
1515652638772,6.0,22.0,0,741,340,,,,,,,,,,
1515652638835,7.0,22.0,0,741,340,,,,,,,,,,
1515652638839,,,0,741,340,-,,,,,,,,,
1515652639011,6.0,22.0,0,741,340,,,,,,,,,,
1515652639038,,,0,741,340,-,,,,,,,,,
1515652639077,7.0,22.0,0,741,340,,,,,,,,,,
1515652639239,,,0,741,340,-,,,,,,,,,
1515652639272,6.0,22.0,0,741,340,,,,,,,,,,
1515652639360,7.0,22.0,0,741,340,,,,,,,,,,
1515652639439,,,0,741,340,-,,,,,,,,,
1515652639532,6.0,22.0,0,741,340,,,,,,,,,,
1515652639582,7.0,22.0,0,741,340,,,,,,,,,,
1515652639638,,,0,741,340,-,,,,,,,,,
1515652639667,6.0,22.0,0,741,340,,,,,,,,,,
1515652639724,7.0,22.0,0,741,340,,,,,,,,,,
1515652639800,6.0,22.0,0,741,340,,,,,,,,,,
1515652639837,,,0,741,340,-,,,,,,,,,
1515652639856,7.0,22.0,0,741,340,,,,,,,,,,
1515652640038,,,0,741,340,-,,,,,,,,,
1515652640040,6.0,22.0,0,741,340,,,,,,,,,,
