Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515752681308,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515752681093.0,1.0,,0.0,0.0
1515752681505,,,0,0,0,-,,,,,,,,,
1515752681708,,,0,0,0,-,,,,,,,,,
1515752681905,,,0,0,0,-,,,,,,,,,
1515752682105,,,0,0,0,-,,,,,,,,,
1515752682252,,,1,411,587,-,,,,,,,,,
1515752682268,,,1,396,576,-,,,,,,,,,
1515752682293,,,1,376,564,-,,,,,,,,,
1515752682300,,,1,361,545,-,,,,,,,,,
1515752682318,,,1,350,530,-,,,,,,,,,
1515752682340,,,1,331,513,-,,,,,,,,,
1515752682352,,,1,321,495,-,,,,,,,,,
1515752682368,,,1,308,475,-,,,,,,,,,
1515752682384,,,1,290,462,-,,,,,,,,,
1515752682401,,,1,270,442,-,,,,,,,,,
1515752682418,,,1,258,422,-,,,,,,,,,
1515752682434,,,1,239,404,-,,,,,,,,,
1515752682451,,,1,225,392,-,,,,,,,,,
1515752682468,,,1,214,376,-,,,,,,,,,
1515752682485,,,1,201,359,-,,,,,,,,,
1515752682498,,,1,442,341,12,,,,,,,,,
1515752682498,,,2,442,341,-,,,,,,,,,
1515752682501,,,3,442,341,10,,,,,,,,,
1515752682704,,,0,442,341,-,,,,,,,,,
1515752682905,,,0,442,341,-,,,,,,,,,
1515752683106,,,0,442,341,-,,,,,,,,,
1515752683306,,,0,442,341,-,,,,,,,,,
1515752683310,6.0,22.0,0,442,341,,,,,,,,,,
1515752683420,7.0,22.0,0,442,341,,,,,,,,,,
1515752683504,,,0,442,341,-,,,,,,,,,
1515752683526,6.0,22.0,0,442,341,,,,,,,,,,
1515752683631,7.0,22.0,0,442,341,,,,,,,,,,
1515752683706,,,0,442,341,-,,,,,,,,,
1515752683737,6.0,22.0,0,442,341,,,,,,,,,,
1515752683842,7.0,22.0,0,442,341,,,,,,,,,,
1515752683905,,,0,442,341,-,,,,,,,,,
1515752683948,6.0,22.0,0,442,341,,,,,,,,,,
1515752684054,7.0,22.0,0,442,341,,,,,,,,,,
1515752684106,,,0,442,341,-,,,,,,,,,
1515752684157,6.0,22.0,0,442,341,,,,,,,,,,
1515752684264,7.0,22.0,0,442,341,,,,,,,,,,
1515752684305,,,0,442,341,-,,,,,,,,,
1515752684370,6.0,22.0,0,442,341,,,,,,,,,,
1515752684478,7.0,22.0,0,442,341,,,,,,,,,,
1515752684506,,,0,442,341,-,,,,,,,,,
1515752684583,6.0,22.0,0,442,341,,,,,,,,,,
1515752684692,7.0,22.0,0,442,341,,,,,,,,,,
1515752684705,,,0,442,341,-,,,,,,,,,
1515752684796,6.0,22.0,0,442,341,,,,,,,,,,
1515752684902,7.0,22.0,0,442,341,,,,,,,,,,
1515752684904,,,0,442,341,-,,,,,,,,,
1515752685013,6.0,22.0,0,442,341,,,,,,,,,,
1515752685105,,,0,442,341,-,,,,,,,,,
1515752685121,7.0,22.0,0,442,341,,,,,,,,,,
1515752685227,6.0,22.0,0,442,341,,,,,,,,,,
1515752685305,,,0,442,341,-,,,,,,,,,
1515752685334,7.0,22.0,0,442,341,,,,,,,,,,
1515752685439,,,1,185,369,-,,,,,,,,,
1515752685442,,,1,168,387,-,,,,,,,,,
1515752685460,,,1,152,407,-,,,,,,,,,
1515752685476,,,1,134,425,-,,,,,,,,,
1515752685493,,,1,120,442,-,,,,,,,,,
1515752685510,,,1,100,462,-,,,,,,,,,
1515752685527,,,1,86,476,-,,,,,,,,,
1515752685543,,,1,74,493,-,,,,,,,,,
1515752685560,,,1,57,508,-,,,,,,,,,
1515752685577,,,1,43,524,-,,,,,,,,,
1515752685594,,,1,31,536,-,,,,,,,,,
1515752685610,,,1,13,550,-,,,,,,,,,
1515752685635,,,1,442,405,12,,,,,,,,,
1515752685635,,,2,442,405,-,,,,,,,,,
1515752685637,,,3,442,405,10,,,,,,,,,
1515752685905,,,0,442,405,-,,,,,,,,,
1515752686105,,,0,442,405,-,,,,,,,,,
1515752686305,,,0,442,405,-,,,,,,,,,
1515752686461,6.0,22.0,0,442,405,,,,,,,,,,
1515752686505,,,0,442,405,-,,,,,,,,,
1515752686568,7.0,22.0,0,442,405,,,,,,,,,,
1515752686672,6.0,22.0,0,442,405,,,,,,,,,,
1515752686704,,,0,442,405,-,,,,,,,,,
1515752686779,7.0,22.0,0,442,405,,,,,,,,,,
1515752686883,6.0,22.0,0,442,405,,,,,,,,,,
1515752686904,,,0,442,405,-,,,,,,,,,
1515752686989,7.0,22.0,0,442,405,,,,,,,,,,
1515752687094,6.0,22.0,0,442,405,,,,,,,,,,
1515752687104,,,0,442,405,-,,,,,,,,,
1515752687200,7.0,22.0,0,442,405,,,,,,,,,,
1515752687305,,,0,442,405,-,,,,,,,,,
1515752687307,6.0,22.0,0,442,405,,,,,,,,,,
1515752687410,7.0,22.0,0,442,405,,,,,,,,,,
1515752687505,,,0,442,405,-,,,,,,,,,
1515752687514,6.0,22.0,0,442,405,,,,,,,,,,
1515752687619,7.0,22.0,0,442,405,,,,,,,,,,
1515752687707,,,0,442,405,-,,,,,,,,,
1515752687725,6.0,22.0,0,442,405,,,,,,,,,,
1515752687830,7.0,22.0,0,442,405,,,,,,,,,,
1515752687905,,,0,442,405,-,,,,,,,,,
1515752687935,6.0,22.0,0,442,405,,,,,,,,,,
1515752688037,7.0,22.0,0,442,405,,,,,,,,,,
1515752688107,,,0,442,405,-,,,,,,,,,
1515752688142,6.0,22.0,0,442,405,,,,,,,,,,
1515752688248,7.0,22.0,0,442,405,,,,,,,,,,
1515752688306,,,0,442,405,-,,,,,,,,,
1515752688354,6.0,22.0,0,442,405,,,,,,,,,,
1515752688461,7.0,22.0,0,442,405,,,,,,,,,,
1515752688505,,,0,442,405,-,,,,,,,,,
1515752688565,6.0,22.0,0,442,405,,,,,,,,,,
1515752688670,7.0,22.0,0,442,405,,,,,,,,,,
1515752688706,,,0,442,405,-,,,,,,,,,
1515752688808,,,1,442,469,12,,,,,,,,,
1515752688808,,,2,442,469,-,,,,,,,,,
1515752688809,,,3,442,469,10,,,,,,,,,
1515752689106,,,0,442,469,-,,,,,,,,,
1515752689307,,,0,442,469,-,,,,,,,,,
1515752689505,,,0,442,469,-,,,,,,,,,
1515752689627,6.0,23.0,0,442,469,,,,,,,,,,
1515752689706,,,0,442,469,-,,,,,,,,,
1515752689730,7.0,23.0,0,442,469,,,,,,,,,,
1515752689836,6.0,23.0,0,442,469,,,,,,,,,,
1515752689905,,,0,442,469,-,,,,,,,,,
1515752689939,7.0,23.0,0,442,469,,,,,,,,,,
1515752690044,6.0,23.0,0,442,469,,,,,,,,,,
1515752690107,,,0,442,469,-,,,,,,,,,
1515752690150,7.0,23.0,0,442,469,,,,,,,,,,
1515752690254,6.0,23.0,0,442,469,,,,,,,,,,
1515752690305,,,0,442,469,-,,,,,,,,,
1515752690358,7.0,23.0,0,442,469,,,,,,,,,,
1515752690466,6.0,23.0,0,442,469,,,,,,,,,,
1515752690506,,,0,442,469,-,,,,,,,,,
1515752690571,7.0,23.0,0,442,469,,,,,,,,,,
1515752690678,6.0,23.0,0,442,469,,,,,,,,,,
1515752690704,,,0,442,469,-,,,,,,,,,
1515752690783,7.0,23.0,0,442,469,,,,,,,,,,
1515752690887,6.0,23.0,0,442,469,,,,,,,,,,
1515752690905,,,0,442,469,-,,,,,,,,,
1515752690994,7.0,23.0,0,442,469,,,,,,,,,,
1515752691100,6.0,23.0,0,442,469,,,,,,,,,,
1515752691104,,,0,442,469,-,,,,,,,,,
1515752691209,7.0,23.0,0,442,469,,,,,,,,,,
1515752691304,,,0,442,469,-,,,,,,,,,
1515752691352,,,1,442,532,12,,,,,,,,,
1515752691353,,,2,442,532,-,,,,,,,,,
1515752691354,,,3,442,532,10,,,,,,,,,
