Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515999391821,,,0,0,0,-,581.65625,298.875,881.65625,342.875,1515999391608.0,0.0,,0.0,0.0
1515999392024,,,0,0,0,-,,,,,,,,,
1515999392185,,,1,659,5,-,,,,,,,,,
1515999392200,,,1,663,24,-,,,,,,,,,
1515999392214,,,1,664,32,-,,,,,,,,,
1515999392231,,,1,669,55,-,,,,,,,,,
1515999392248,,,1,673,75,-,,,,,,,,,
1515999392265,,,1,678,103,-,,,,,,,,,
1515999392282,,,1,679,109,-,,,,,,,,,
1515999392298,,,1,680,115,-,,,,,,,,,
1515999392314,,,1,680,117,-,,,,,,,,,
1515999392330,,,1,680,120,-,,,,,,,,,
1515999392347,,,1,680,126,-,,,,,,,,,
1515999392364,,,1,678,138,-,,,,,,,,,
1515999392381,,,1,676,153,-,,,,,,,,,
1515999392397,,,1,674,164,-,,,,,,,,,
1515999392415,,,1,672,175,-,,,,,,,,,
1515999392430,,,1,669,183,-,,,,,,,,,
1515999392447,,,1,666,191,-,,,,,,,,,
1515999392464,,,1,661,203,-,,,,,,,,,
1515999392481,,,1,652,223,-,,,,,,,,,
1515999392497,,,1,646,232,-,,,,,,,,,
1515999392514,,,1,640,244,-,,,,,,,,,
1515999392530,,,1,635,254,-,,,,,,,,,
1515999392548,,,1,631,265,-,,,,,,,,,
1515999392564,,,1,629,276,-,,,,,,,,,
1515999392580,,,1,629,286,-,,,,,,,,,
1515999392597,,,1,629,291,12,,,,,,,,,
1515999392822,,,0,629,291,-,,,,,,,,,
1515999392849,,,1,629,292,-,,,,,,,,,
1515999392864,,,1,629,294,-,,,,,,,,,
1515999392881,,,1,629,297,-,,,,,,,,,
1515999392897,,,1,631,300,-,,,,,,,,,
1515999392914,,,1,633,302,-,,,,,,,,,
1515999392930,,,1,633,303,-,,,,,,,,,
1515999392947,,,1,635,304,-,,,,,,,,,
1515999392964,,,1,635,306,-,,,,,,,,,
1515999392981,,,1,636,308,-,,,,,,,,,
1515999392997,,,1,637,310,-,,,,,,,,,
1515999393014,,,1,638,312,12,,,,,,,,,
1515999393201,,,2,638,312,-,,,,,,,,,
1515999393207,,,3,638,312,10,,,,,,,,,
1515999393421,,,0,638,312,-,,,,,,,,,
