Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515639929683,,,0,0,0,-,608.0,512.875,706.0,550.875,1515639929469.0,0.0,,0.0,0.0
1515639929739,,,1,467,8,-,,,,,,,,,
1515639929747,,,1,490,35,-,,,,,,,,,
1515639929763,,,1,514,71,-,,,,,,,,,
1515639929780,,,1,532,107,-,,,,,,,,,
1515639929796,,,1,547,149,-,,,,,,,,,
1515639929812,,,1,551,166,-,,,,,,,,,
1515639929829,,,1,554,187,-,,,,,,,,,
1515639929852,,,1,555,195,-,,,,,,,,,
1515639929874,,,1,554,210,-,,,,,,,,,
1515639929885,,,1,550,216,-,,,,,,,,,
1515639929901,,,1,547,217,-,,,,,,,,,
1515639929985,,,1,546,216,-,,,,,,,,,
1515639929996,,,1,543,213,-,,,,,,,,,
1515639930013,,,1,541,211,-,,,,,,,,,
1515639930029,,,1,540,209,-,,,,,,,,,
1515639930046,,,1,538,207,-,,,,,,,,,
1515639930063,,,1,537,206,-,,,,,,,,,
1515639930079,,,1,537,206,-,,,,,,,,,
1515639930096,,,1,537,209,-,,,,,,,,,
1515639930113,,,1,542,219,-,,,,,,,,,
1515639930129,,,1,551,235,-,,,,,,,,,
1515639930146,,,1,562,256,-,,,,,,,,,
1515639930164,,,1,572,279,-,,,,,,,,,
1515639930180,,,1,584,317,-,,,,,,,,,
1515639930196,,,1,588,333,-,,,,,,,,,
1515639930212,,,1,592,350,-,,,,,,,,,
1515639930229,,,1,594,358,-,,,,,,,,,
1515639930246,,,1,594,363,-,,,,,,,,,
1515639930263,,,1,594,365,12,,,,,,,,,
1515639930481,,,0,594,365,-,,,,,,,,,
1515639930565,,,1,594,365,-,,,,,,,,,
1515639930579,,,1,594,364,-,,,,,,,,,
1515639930596,,,1,594,358,-,,,,,,,,,
1515639930613,,,1,594,348,-,,,,,,,,,
1515639930629,,,1,596,331,-,,,,,,,,,
1515639930646,,,1,596,324,-,,,,,,,,,
1515639930662,,,1,596,318,-,,,,,,,,,
1515639930679,,,1,596,316,-,,,,,,,,,
1515639930696,,,1,596,315,-,,,,,,,,,
1515639930712,,,1,595,315,-,,,,,,,,,
1515639930729,,,1,595,316,-,,,,,,,,,
1515639930746,,,1,595,317,-,,,,,,,,,
1515639930763,,,1,595,318,-,,,,,,,,,
1515639930780,,,1,595,319,-,,,,,,,,,
1515639930796,,,1,595,320,-,,,,,,,,,
1515639930813,,,1,596,322,-,,,,,,,,,
1515639930830,,,1,597,325,-,,,,,,,,,
1515639930846,,,1,597,326,-,,,,,,,,,
1515639930862,,,1,597,327,-,,,,,,,,,
1515639930880,,,1,597,327,-,,,,,,,,,
1515639930909,,,1,597,327,-,,,,,,,,,
1515639930917,,,1,597,327,12,,,,,,,,,
1515639931101,,,2,597,327,-,,,,,,,,,
1515639931116,,,3,597,327,10,,,,,,,,,
1515639931479,,,0,597,327,-,,,,,,,,,
1515639931680,,,0,597,327,-,,,,,,,,,
1515639931878,,,0,597,327,-,,,,,,,,,
1515639931992,6.0,22.0,0,597,327,,,,,,,,,,
1515639932079,7.0,22.0,0,597,327,,,,,,,,,,
1515639932079,,,0,597,327,-,,,,,,,,,
1515639932152,6.0,22.0,0,597,327,,,,,,,,,,
1515639932240,7.0,22.0,0,597,327,,,,,,,,,,
1515639932279,,,0,597,327,-,,,,,,,,,
1515639932323,6.0,22.0,0,597,327,,,,,,,,,,
1515639932396,6.0,22.0,0,597,327,,,,,,,,,,
1515639932456,7.0,22.0,0,597,327,,,,,,,,,,
1515639932478,,,0,597,327,-,,,,,,,,,
1515639932480,7.0,22.0,0,597,327,,,,,,,,,,
1515639932605,6.0,22.0,0,597,327,,,,,,,,,,
1515639932680,,,0,597,327,-,,,,,,,,,
1515639932740,6.0,22.0,0,597,327,,,,,,,,,,
1515639932751,7.0,22.0,0,597,327,,,,,,,,,,
1515639932843,6.0,22.0,0,597,327,,,,,,,,,,
1515639932878,,,0,597,327,-,,,,,,,,,
1515639932882,7.0,22.0,0,597,327,,,,,,,,,,
1515639932894,6.0,22.0,0,597,327,,,,,,,,,,
1515639932935,7.0,22.0,0,597,327,,,,,,,,,,
1515639933003,7.0,22.0,0,597,327,,,,,,,,,,
1515639933081,,,0,597,327,-,,,,,,,,,
1515639933153,6.0,22.0,0,597,327,,,,,,,,,,
1515639933280,,,0,597,327,-,,,,,,,,,
1515639933307,7.0,22.0,0,597,327,,,,,,,,,,
1515639933393,6.0,22.0,0,597,327,,,,,,,,,,
1515639933475,7.0,22.0,0,597,327,,,,,,,,,,
1515639933478,,,0,597,327,-,,,,,,,,,
1515639933591,6.0,22.0,0,597,327,,,,,,,,,,
1515639933680,,,0,597,327,-,,,,,,,,,
1515639933695,6.0,22.0,0,597,327,,,,,,,,,,
1515639933751,7.0,22.0,0,597,327,,,,,,,,,,
1515639933774,6.0,22.0,0,597,327,,,,,,,,,,
1515639933807,7.0,22.0,0,597,327,,,,,,,,,,
1515639933872,7.0,22.0,0,597,327,,,,,,,,,,
1515639933877,,,0,597,327,-,,,,,,,,,
1515639934080,,,0,597,327,-,,,,,,,,,
1515639934124,6.0,22.0,0,597,327,,,,,,,,,,
1515639934199,7.0,22.0,0,597,327,,,,,,,,,,
1515639934278,,,0,597,327,-,,,,,,,,,
1515639934478,,,0,597,327,-,,,,,,,,,
1515639934680,,,0,597,327,-,,,,,,,,,
1515639934777,6.0,22.0,0,597,327,,,,,,,,,,
1515639934878,,,0,597,327,-,,,,,,,,,
1515639934953,6.0,22.0,0,597,327,,,,,,,,,,
1515639934998,7.0,22.0,0,597,327,,,,,,,,,,
1515639935063,6.0,22.0,0,597,327,,,,,,,,,,
1515639935078,,,0,597,327,-,,,,,,,,,
1515639935085,7.0,22.0,0,597,327,,,,,,,,,,
1515639935137,6.0,22.0,0,597,327,,,,,,,,,,
1515639935191,7.0,22.0,0,597,327,,,,,,,,,,
1515639935239,6.0,22.0,0,597,327,,,,,,,,,,
1515639935263,6.0,22.0,0,597,327,,,,,,,,,,
1515639935277,,,0,597,327,-,,,,,,,,,
1515639935350,7.0,22.0,0,597,327,,,,,,,,,,
1515639935351,7.0,22.0,0,597,327,,,,,,,,,,
1515639935375,7.0,22.0,0,597,327,,,,,,,,,,
1515639935391,6.0,22.0,0,597,327,,,,,,,,,,
1515639935478,,,0,597,327,-,,,,,,,,,
1515639935483,6.0,22.0,0,597,327,,,,,,,,,,
1515639935489,6.0,22.0,0,597,327,,,,,,,,,,
1515639935500,7.0,22.0,0,597,327,,,,,,,,,,
1515639935578,7.0,22.0,0,597,327,,,,,,,,,,
1515639935590,7.0,22.0,0,597,327,,,,,,,,,,
1515639935680,,,0,597,327,-,,,,,,,,,
1515639935730,6.0,22.0,0,597,327,,,,,,,,,,
1515639935790,7.0,22.0,0,597,327,,,,,,,,,,
