Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515750638859,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515750638647.0,1.0,,0.0,0.0
1515750639059,,,0,0,0,-,,,,,,,,,
1515750639260,,,0,0,0,-,,,,,,,,,
1515750639459,,,0,0,0,-,,,,,,,,,
1515750639658,,,0,0,0,-,,,,,,,,,
1515750639828,,,1,307,598,-,,,,,,,,,
1515750639845,,,1,296,582,-,,,,,,,,,
1515750639862,,,1,276,563,-,,,,,,,,,
1515750639879,,,1,263,547,-,,,,,,,,,
1515750639895,,,1,246,536,-,,,,,,,,,
1515750639911,,,1,226,516,-,,,,,,,,,
1515750639929,,,1,211,500,-,,,,,,,,,
1515750639946,,,1,195,482,-,,,,,,,,,
1515750639962,,,1,179,466,-,,,,,,,,,
1515750639979,,,1,168,451,-,,,,,,,,,
1515750639996,,,1,156,441,-,,,,,,,,,
1515750640012,,,1,145,429,-,,,,,,,,,
1515750640028,,,1,132,419,-,,,,,,,,,
1515750640046,,,1,119,409,-,,,,,,,,,
1515750640062,,,1,101,395,-,,,,,,,,,
1515750640079,,,1,88,384,-,,,,,,,,,
1515750640090,,,1,442,341,12,,,,,,,,,
1515750640090,,,2,442,341,-,,,,,,,,,
1515750640092,,,3,442,341,10,,,,,,,,,
1515750640458,,,0,442,341,-,,,,,,,,,
1515750640659,,,0,442,341,-,,,,,,,,,
1515750640858,,,0,442,341,-,,,,,,,,,
1515750640900,6.0,22.0,0,442,341,,,,,,,,,,
1515750641008,7.0,22.0,0,442,341,,,,,,,,,,
1515750641058,,,0,442,341,-,,,,,,,,,
1515750641113,6.0,22.0,0,442,341,,,,,,,,,,
1515750641219,7.0,22.0,0,442,341,,,,,,,,,,
1515750641258,,,0,442,341,-,,,,,,,,,
1515750641325,6.0,22.0,0,442,341,,,,,,,,,,
1515750641432,7.0,22.0,0,442,341,,,,,,,,,,
1515750641459,,,0,442,341,-,,,,,,,,,
1515750641536,6.0,22.0,0,442,341,,,,,,,,,,
1515750641643,7.0,22.0,0,442,341,,,,,,,,,,
1515750641658,,,0,442,341,-,,,,,,,,,
1515750641750,6.0,22.0,0,442,341,,,,,,,,,,
1515750641857,7.0,22.0,0,442,341,,,,,,,,,,
1515750641857,,,0,442,341,-,,,,,,,,,
1515750641968,6.0,22.0,0,442,341,,,,,,,,,,
1515750642060,,,0,442,341,-,,,,,,,,,
1515750642076,7.0,22.0,0,442,341,,,,,,,,,,
1515750642181,6.0,22.0,0,442,341,,,,,,,,,,
1515750642258,,,0,442,341,-,,,,,,,,,
1515750642287,7.0,22.0,0,442,341,,,,,,,,,,
1515750642394,6.0,22.0,0,442,341,,,,,,,,,,
1515750642458,,,0,442,341,-,,,,,,,,,
1515750642501,7.0,22.0,0,442,341,,,,,,,,,,
1515750642607,,,1,75,394,-,,,,,,,,,
1515750642620,,,1,63,413,-,,,,,,,,,
1515750642636,,,1,52,423,-,,,,,,,,,
1515750642652,,,1,39,439,-,,,,,,,,,
1515750642670,,,1,20,459,-,,,,,,,,,
1515750642686,,,1,1,473,-,,,,,,,,,
1515750642760,,,1,442,405,12,,,,,,,,,
1515750642760,,,2,442,405,-,,,,,,,,,
1515750642761,,,3,442,405,10,,,,,,,,,
