Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515652392707,,,0,0,0,-,612.65625,512.875,910.65625,550.875,1515652392504.0,0.0,,0.0,0.0
1515652392909,,,0,0,0,-,,,,,,,,,
1515652393109,,,0,0,0,-,,,,,,,,,
1515652393312,,,0,0,0,-,,,,,,,,,
1515652393507,,,0,0,0,-,,,,,,,,,
1515652393709,,,0,0,0,-,,,,,,,,,
1515652393910,,,0,0,0,-,,,,,,,,,
1515652394111,,,0,0,0,-,,,,,,,,,
1515652394309,,,0,0,0,-,,,,,,,,,
1515652394508,,,0,0,0,-,,,,,,,,,
1515652394707,,,0,0,0,-,,,,,,,,,
1515652394907,,,0,0,0,-,,,,,,,,,
1515652395112,,,0,0,0,-,,,,,,,,,
1515652395307,,,0,0,0,-,,,,,,,,,
1515652395508,,,0,0,0,-,,,,,,,,,
1515652395709,,,0,0,0,-,,,,,,,,,
1515652395912,,,0,0,0,-,,,,,,,,,
1515652396112,,,0,0,0,-,,,,,,,,,
1515652396309,,,0,0,0,-,,,,,,,,,
1515652396507,,,0,0,0,-,,,,,,,,,
1515652396707,,,0,0,0,-,,,,,,,,,
1515652396910,,,0,0,0,-,,,,,,,,,
1515652397112,,,0,0,0,-,,,,,,,,,
1515652397307,,,0,0,0,-,,,,,,,,,
1515652397511,,,0,0,0,-,,,,,,,,,
1515652397711,,,0,0,0,-,,,,,,,,,
1515652397908,,,0,0,0,-,,,,,,,,,
1515652398109,,,0,0,0,-,,,,,,,,,
1515652398308,,,0,0,0,-,,,,,,,,,
1515652398511,,,0,0,0,-,,,,,,,,,
1515652398707,,,0,0,0,-,,,,,,,,,
1515652398908,,,0,0,0,-,,,,,,,,,
1515652399112,,,0,0,0,-,,,,,,,,,
1515652399311,,,0,0,0,-,,,,,,,,,
1515652399512,,,0,0,0,-,,,,,,,,,
1515652399708,,,0,0,0,-,,,,,,,,,
1515652399912,,,0,0,0,-,,,,,,,,,
1515652400112,,,0,0,0,-,,,,,,,,,
1515652400309,,,0,0,0,-,,,,,,,,,
1515652400512,,,0,0,0,-,,,,,,,,,
1515652400707,,,0,0,0,-,,,,,,,,,
1515652400908,,,0,0,0,-,,,,,,,,,
1515652401112,,,0,0,0,-,,,,,,,,,
1515652401310,,,0,0,0,-,,,,,,,,,
1515652401510,,,0,0,0,-,,,,,,,,,
1515652401711,,,0,0,0,-,,,,,,,,,
1515652401909,,,0,0,0,-,,,,,,,,,
1515652402107,,,0,0,0,-,,,,,,,,,
1515652402308,,,0,0,0,-,,,,,,,,,
1515652402512,,,0,0,0,-,,,,,,,,,
1515652402708,,,0,0,0,-,,,,,,,,,
1515652402907,,,0,0,0,-,,,,,,,,,
1515652403112,,,0,0,0,-,,,,,,,,,
1515652403312,,,0,0,0,-,,,,,,,,,
1515652403511,,,0,0,0,-,,,,,,,,,
1515652403710,,,0,0,0,-,,,,,,,,,
1515652403907,,,0,0,0,-,,,,,,,,,
1515652404108,,,0,0,0,-,,,,,,,,,
1515652404307,,,0,0,0,-,,,,,,,,,
1515652404512,,,0,0,0,-,,,,,,,,,
1515652404709,,,0,0,0,-,,,,,,,,,
1515652404908,,,0,0,0,-,,,,,,,,,
1515652405108,,,0,0,0,-,,,,,,,,,
1515652405308,,,0,0,0,-,,,,,,,,,
1515652405510,,,0,0,0,-,,,,,,,,,
1515652405708,,,0,0,0,-,,,,,,,,,
1515652405908,,,0,0,0,-,,,,,,,,,
1515652406112,,,0,0,0,-,,,,,,,,,
1515652406312,,,0,0,0,-,,,,,,,,,
1515652406508,,,0,0,0,-,,,,,,,,,
1515652406709,,,0,0,0,-,,,,,,,,,
1515652406723,,,1,977,331,-,,,,,,,,,
1515652406931,,,1,977,331,-,,,,,,,,,
1515652406939,,,1,972,331,-,,,,,,,,,
1515652406949,,,1,965,331,-,,,,,,,,,
1515652406966,,,1,948,331,-,,,,,,,,,
1515652406988,,,1,905,331,-,,,,,,,,,
1515652406999,,,1,857,331,-,,,,,,,,,
1515652407017,,,1,820,330,-,,,,,,,,,
1515652407034,,,1,804,324,-,,,,,,,,,
1515652407052,,,1,792,319,-,,,,,,,,,
1515652407066,,,1,788,316,-,,,,,,,,,
1515652407084,,,1,787,312,-,,,,,,,,,
1515652407101,,,1,787,309,12,,,,,,,,,
1515652407307,,,0,787,309,-,,,,,,,,,
1515652407507,,,0,787,309,-,,,,,,,,,
1515652407709,,,0,787,309,-,,,,,,,,,
1515652407907,,,0,787,309,-,,,,,,,,,
1515652408113,,,0,787,309,-,,,,,,,,,
1515652408308,,,0,787,309,-,,,,,,,,,
1515652408510,,,0,787,309,-,,,,,,,,,
1515652408711,,,0,787,309,-,,,,,,,,,
1515652408909,,,0,787,309,-,,,,,,,,,
1515652409109,,,0,787,309,-,,,,,,,,,
1515652409307,,,0,787,309,-,,,,,,,,,
1515652409511,,,0,787,309,-,,,,,,,,,
1515652409708,,,0,787,309,-,,,,,,,,,
1515652409774,,,1,1009,336,-,,,,,,,,,
1515652409807,,,1,1008,336,-,,,,,,,,,
1515652409824,,,1,975,336,-,,,,,,,,,
1515652409840,,,1,941,333,-,,,,,,,,,
1515652409859,,,1,872,321,-,,,,,,,,,
1515652409876,,,1,808,303,-,,,,,,,,,
1515652409891,,,1,776,290,-,,,,,,,,,
1515652409907,,,1,755,281,-,,,,,,,,,
1515652409925,,,1,736,272,-,,,,,,,,,
1515652409942,,,1,729,269,-,,,,,,,,,
1515652409957,,,1,726,266,-,,,,,,,,,
1515652409975,,,1,725,265,-,,,,,,,,,
1515652409991,,,1,725,264,-,,,,,,,,,
1515652410009,,,1,725,264,-,,,,,,,,,
1515652410024,,,1,726,264,-,,,,,,,,,
1515652410041,,,1,729,265,-,,,,,,,,,
1515652410058,,,1,732,271,-,,,,,,,,,
1515652410075,,,1,734,278,-,,,,,,,,,
1515652410091,,,1,737,287,-,,,,,,,,,
1515652410108,,,1,739,299,-,,,,,,,,,
1515652410125,,,1,739,308,-,,,,,,,,,
1515652410142,,,1,739,318,-,,,,,,,,,
1515652410161,,,1,739,323,-,,,,,,,,,
1515652410175,,,1,739,326,-,,,,,,,,,
1515652410192,,,1,738,328,-,,,,,,,,,
1515652410209,,,1,738,328,12,,,,,,,,,
1515652410411,,,2,738,328,-,,,,,,,,,
1515652410423,,,3,738,328,10,,,,,,,,,
1515652410610,,,2,738,328,-,,,,,,,,,
1515652410617,,,3,738,328,10,,,,,,,,,
1515652410786,,,2,738,328,-,,,,,,,,,
1515652410793,,,3,738,328,10,,,,,,,,,
1515652411027,,,1,738,335,-,,,,,,,,,
1515652411044,,,1,738,350,-,,,,,,,,,
1515652411062,,,1,739,363,-,,,,,,,,,
1515652411077,,,1,739,375,-,,,,,,,,,
1515652411097,,,1,739,384,-,,,,,,,,,
1515652411111,,,1,739,404,-,,,,,,,,,
1515652411127,,,1,739,416,-,,,,,,,,,
1515652411147,,,1,737,433,-,,,,,,,,,
1515652411161,,,1,734,443,-,,,,,,,,,
1515652411180,,,1,731,449,-,,,,,,,,,
1515652411196,,,1,728,457,-,,,,,,,,,
1515652411211,,,1,726,462,-,,,,,,,,,
1515652411227,,,1,724,466,-,,,,,,,,,
1515652411244,,,1,723,468,-,,,,,,,,,
1515652411261,,,1,722,470,-,,,,,,,,,
1515652411278,,,1,721,472,-,,,,,,,,,
1515652411295,,,1,719,476,-,,,,,,,,,
1515652411312,,,1,718,481,-,,,,,,,,,
1515652411328,,,1,715,488,-,,,,,,,,,
1515652411349,,,1,713,494,-,,,,,,,,,
1515652411362,,,1,710,503,-,,,,,,,,,
1515652411379,,,1,708,511,-,,,,,,,,,
1515652411396,,,1,706,517,-,,,,,,,,,
1515652411412,,,1,704,525,-,,,,,,,,,
1515652411429,,,1,703,527,-,,,,,,,,,
1515652411444,,,1,703,527,-,,,,,,,,,
1515652411461,,,1,703,528,-,,,,,,,,,
1515652411479,,,1,702,529,12,,,,,,,,,
1515652411654,,,2,702,529,-,,,,,,,,,
1515652411662,,,3,702,529,10,,,,,,,,,
1515652413246,,,0,702,529,-,,,,,,,,,
1515652413401,,,1,930,97,-,,,,,,,,,
1515652413479,,,1,915,136,-,,,,,,,,,
1515652413486,,,1,901,165,-,,,,,,,,,
1515652413501,,,1,886,189,-,,,,,,,,,
1515652413518,,,1,831,264,-,,,,,,,,,
1515652413534,,,1,799,302,-,,,,,,,,,
1515652413553,,,1,762,339,-,,,,,,,,,
1515652413568,,,1,737,360,-,,,,,,,,,
1515652413586,,,1,726,369,-,,,,,,,,,
1515652413601,,,1,714,377,-,,,,,,,,,
1515652413617,,,1,707,382,-,,,,,,,,,
1515652413634,,,1,705,383,-,,,,,,,,,
1515652413651,,,1,705,383,-,,,,,,,,,
1515652413670,,,1,704,384,-,,,,,,,,,
1515652413685,,,1,704,384,-,,,,,,,,,
1515652413702,,,1,704,384,-,,,,,,,,,
1515652413759,,,1,704,384,-,,,,,,,,,
1515652413769,,,1,704,383,-,,,,,,,,,
1515652413785,,,1,707,379,-,,,,,,,,,
1515652413801,,,1,714,373,-,,,,,,,,,
1515652413818,,,1,719,367,-,,,,,,,,,
1515652413838,,,1,726,361,-,,,,,,,,,
1515652413853,,,1,731,356,-,,,,,,,,,
1515652413869,,,1,735,352,-,,,,,,,,,
1515652413886,,,1,737,350,-,,,,,,,,,
1515652413902,,,1,739,348,-,,,,,,,,,
1515652413919,,,1,739,347,12,,,,,,,,,
1515652414104,,,2,739,347,-,,,,,,,,,
1515652414110,,,3,739,347,10,,,,,,,,,
1515652414447,,,0,739,347,-,,,,,,,,,
1515652414645,,,0,739,347,-,,,,,,,,,
1515652414845,,,0,739,347,-,,,,,,,,,
1515652415044,,,0,739,347,-,,,,,,,,,
1515652415243,,,0,739,347,-,,,,,,,,,
1515652415448,,,0,739,347,-,,,,,,,,,
1515652415648,,,0,739,347,-,,,,,,,,,
1515652415848,,,0,739,347,-,,,,,,,,,
1515652416048,,,0,739,347,-,,,,,,,,,
1515652416191,6.0,22.0,0,739,347,,,,,,,,,,
1515652416244,,,0,739,347,-,,,,,,,,,
1515652416268,7.0,22.0,0,739,347,,,,,,,,,,
1515652416348,6.0,22.0,0,739,347,,,,,,,,,,
1515652416416,7.0,22.0,0,739,347,,,,,,,,,,
1515652416448,,,0,739,347,-,,,,,,,,,
1515652416589,6.0,22.0,0,739,347,,,,,,,,,,
1515652416648,,,0,739,347,-,,,,,,,,,
1515652416688,7.0,22.0,0,739,347,,,,,,,,,,
1515652416847,,,0,739,347,-,,,,,,,,,
1515652416919,6.0,22.0,0,739,347,,,,,,,,,,
1515652416986,7.0,22.0,0,739,347,,,,,,,,,,
1515652417046,,,0,739,347,-,,,,,,,,,
1515652417184,6.0,22.0,0,739,347,,,,,,,,,,
1515652417245,,,0,739,347,-,,,,,,,,,
1515652417292,7.0,22.0,0,739,347,,,,,,,,,,
1515652417443,,,0,739,347,-,,,,,,,,,
1515652417643,,,0,739,347,-,,,,,,,,,
1515652417801,6.0,22.0,0,739,347,,,,,,,,,,
1515652417847,,,0,739,347,-,,,,,,,,,
1515652417869,7.0,22.0,0,739,347,,,,,,,,,,
1515652417981,6.0,22.0,0,739,347,,,,,,,,,,
1515652418022,7.0,22.0,0,739,347,,,,,,,,,,
1515652418044,,,0,739,347,-,,,,,,,,,
1515652418105,6.0,22.0,0,739,347,,,,,,,,,,
1515652418179,7.0,22.0,0,739,347,,,,,,,,,,
1515652418244,,,0,739,347,-,,,,,,,,,
1515652418265,6.0,22.0,0,739,347,,,,,,,,,,
1515652418331,7.0,22.0,0,739,347,,,,,,,,,,
1515652418406,6.0,22.0,0,739,347,,,,,,,,,,
1515652418447,,,0,739,347,-,,,,,,,,,
1515652418480,7.0,22.0,0,739,347,,,,,,,,,,
1515652418529,6.0,22.0,0,739,347,,,,,,,,,,
1515652418605,6.0,22.0,0,739,347,,,,,,,,,,
1515652418612,7.0,22.0,0,739,347,,,,,,,,,,
1515652418647,,,0,739,347,-,,,,,,,,,
1515652418673,6.0,22.0,0,739,347,,,,,,,,,,
1515652418680,7.0,22.0,0,739,347,,,,,,,,,,
1515652418764,7.0,22.0,0,739,347,,,,,,,,,,
1515652418791,6.0,22.0,0,739,347,,,,,,,,,,
1515652418846,,,0,739,347,-,,,,,,,,,
1515652418878,7.0,22.0,0,739,347,,,,,,,,,,
1515652418911,6.0,22.0,0,739,347,,,,,,,,,,
1515652418922,6.0,22.0,0,739,347,,,,,,,,,,
1515652418945,7.0,22.0,0,739,347,,,,,,,,,,
1515652419009,7.0,22.0,0,739,347,,,,,,,,,,
1515652419018,6.0,22.0,0,739,347,,,,,,,,,,
1515652419043,,,0,739,347,-,,,,,,,,,
1515652419113,7.0,22.0,0,739,347,,,,,,,,,,
1515652419243,,,0,739,347,-,,,,,,,,,
1515652419448,,,0,739,347,-,,,,,,,,,
1515652419647,,,0,739,347,-,,,,,,,,,
1515652419760,6.0,22.0,0,739,347,,,,,,,,,,
1515652419806,7.0,22.0,0,739,347,,,,,,,,,,
1515652419848,,,0,739,347,-,,,,,,,,,
1515652420048,,,0,739,347,-,,,,,,,,,
1515652420248,,,0,739,347,-,,,,,,,,,
1515652420443,,,0,739,347,-,,,,,,,,,
1515652420631,6.0,22.0,0,739,347,,,,,,,,,,
1515652420644,,,0,739,347,-,,,,,,,,,
1515652420698,7.0,22.0,0,739,347,,,,,,,,,,
1515652420844,,,0,739,347,-,,,,,,,,,
1515652421043,,,0,739,347,-,,,,,,,,,
1515652421081,,,1,739,349,-,,,,,,,,,
