Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515652165279,,,0,0,0,-,607.15625,512.875,905.15625,550.875,1515652165077.0,0.0,,0.0,0.0
1515652165478,,,0,0,0,-,,,,,,,,,
1515652165658,,,1,762,399,-,,,,,,,,,
1515652165665,,,1,762,398,-,,,,,,,,,
1515652165676,,,1,762,395,-,,,,,,,,,
1515652165693,,,1,761,387,-,,,,,,,,,
1515652165710,,,1,761,376,-,,,,,,,,,
1515652165727,,,1,761,365,-,,,,,,,,,
1515652165743,,,1,762,356,-,,,,,,,,,
1515652165760,,,1,764,353,12,,,,,,,,,
1515652165976,,,2,764,353,-,,,,,,,,,
1515652165994,,,3,764,353,10,,,,,,,,,
1515652166283,,,0,764,353,-,,,,,,,,,
1515652166373,6.0,22.0,0,764,353,,,,,,,,,,
1515652166377,6.0,22.0,0,764,353,,,,,,,,,,
1515652166478,,,0,764,353,-,,,,,,,,,
1515652166670,6.0,22.0,0,764,353,,,,,,,,,,
1515652166678,,,0,764,353,-,,,,,,,,,
1515652166686,7.0,22.0,0,764,353,,,,,,,,,,
1515652166686,7.0,22.0,0,764,353,,,,,,,,,,
1515652166782,6.0,22.0,0,764,353,,,,,,,,,,
1515652166805,6.0,22.0,0,764,353,,,,,,,,,,
1515652166807,7.0,22.0,0,764,353,,,,,,,,,,
1515652166878,,,0,764,353,-,,,,,,,,,
1515652166910,7.0,22.0,0,764,353,,,,,,,,,,
1515652166916,6.0,22.0,0,764,353,,,,,,,,,,
1515652166918,7.0,22.0,0,764,353,,,,,,,,,,
1515652167005,6.0,22.0,0,764,353,,,,,,,,,,
1515652167009,6.0,22.0,0,764,353,,,,,,,,,,
1515652167042,7.0,22.0,0,764,353,,,,,,,,,,
1515652167071,,,1,764,354,-,,,,,,,,,
1515652167078,,,1,761,359,-,,,,,,,,,
1515652167094,,,1,755,369,-,,,,,,,,,
1515652167110,,,1,751,376,-,,,,,,,,,
1515652167126,,,1,748,381,-,,,,,,,,,
1515652167134,,,1,747,382,-,,,,,,,,,
1515652167134,7.0,22.0,0,747,382,,,,,,,,,,
1515652167143,,,1,746,383,-,,,,,,,,,
1515652167161,,,1,745,387,-,,,,,,,,,
1515652167161,7.0,22.0,0,745,387,,,,,,,,,,
1515652167177,,,1,743,389,-,,,,,,,,,
1515652167193,,,1,743,391,-,,,,,,,,,
1515652167210,,,1,743,392,-,,,,,,,,,
1515652167227,,,1,742,393,12,,,,,,,,,
1515652167461,,,2,742,393,-,,,,,,,,,
1515652167467,,,3,742,393,10,,,,,,,,,
1515652167505,6.0,22.0,0,742,393,,,,,,,,,,
1515652167675,6.0,22.0,0,742,393,,,,,,,,,,
1515652167678,,,0,742,393,-,,,,,,,,,
1515652167700,7.0,22.0,0,742,393,,,,,,,,,,
1515652167819,6.0,22.0,0,742,393,,,,,,,,,,
1515652167847,7.0,22.0,0,742,393,,,,,,,,,,
1515652167878,,,0,742,393,-,,,,,,,,,
1515652167935,7.0,22.0,0,742,393,,,,,,,,,,
1515652167956,6.0,22.0,0,742,393,,,,,,,,,,
1515652168044,6.0,22.0,0,742,393,,,,,,,,,,
1515652168072,7.0,22.0,0,742,393,,,,,,,,,,
1515652168079,,,0,742,393,-,,,,,,,,,
1515652168180,7.0,22.0,0,742,393,,,,,,,,,,
1515652168198,6.0,22.0,0,742,393,,,,,,,,,,
1515652168228,,,1,742,394,-,,,,,,,,,
1515652168243,,,1,742,401,-,,,,,,,,,
1515652168255,,,1,741,405,-,,,,,,,,,
1515652168256,7.0,22.0,0,741,405,,,,,,,,,,
1515652168260,,,1,740,410,-,,,,,,,,,
1515652168277,,,1,738,420,-,,,,,,,,,
1515652168293,,,1,735,431,-,,,,,,,,,
1515652168310,,,1,733,439,-,,,,,,,,,
1515652168327,,,1,731,446,-,,,,,,,,,
1515652168344,,,1,729,449,-,,,,,,,,,
1515652168360,,,1,729,450,12,,,,,,,,,
1515652168574,,,2,729,450,-,,,,,,,,,
1515652168588,,,3,729,450,10,,,,,,,,,
1515652168742,,,1,729,451,-,,,,,,,,,
1515652168750,,,1,729,454,-,,,,,,,,,
1515652168760,,,1,729,457,-,,,,,,,,,
1515652168777,,,1,729,461,-,,,,,,,,,
1515652168794,,,1,729,464,-,,,,,,,,,
1515652168810,,,1,729,466,-,,,,,,,,,
1515652168827,,,1,728,468,-,,,,,,,,,
1515652168844,,,1,728,469,12,,,,,,,,,
1515652168982,6.0,23.0,0,728,469,,,,,,,,,,
1515652169081,,,0,728,469,-,,,,,,,,,
1515652169114,6.0,23.0,0,728,469,,,,,,,,,,
1515652169164,7.0,23.0,0,728,469,,,,,,,,,,
1515652169274,6.0,23.0,0,728,469,,,,,,,,,,
1515652169278,,,0,728,469,-,,,,,,,,,
1515652169293,7.0,23.0,0,728,469,,,,,,,,,,
1515652169390,6.0,23.0,0,728,469,,,,,,,,,,
1515652169417,7.0,23.0,0,728,469,,,,,,,,,,
1515652169478,,,0,728,469,-,,,,,,,,,
1515652169506,6.0,23.0,0,728,469,,,,,,,,,,
1515652169509,7.0,23.0,0,728,469,,,,,,,,,,
1515652169606,,,1,728,470,-,,,,,,,,,
1515652169612,,,1,728,473,-,,,,,,,,,
1515652169628,,,1,729,479,-,,,,,,,,,
1515652169640,,,1,729,484,-,,,,,,,,,
1515652169640,7.0,23.0,0,729,484,,,,,,,,,,
1515652169644,,,1,730,488,-,,,,,,,,,
1515652169661,,,1,730,493,12,,,,,,,,,
1515652169661,6.0,23.0,0,730,493,,,,,,,,,,
1515652169663,,,1,730,498,-,,,,,,,,,
1515652169683,,,1,730,504,-,,,,,,,,,
1515652169694,,,1,730,510,-,,,,,,,,,
1515652169707,,,1,730,512,-,,,,,,,,,
1515652169707,7.0,23.0,0,730,512,,,,,,,,,,
1515652169710,,,1,730,514,-,,,,,,,,,
1515652169728,,,1,730,517,-,,,,,,,,,
1515652169744,,,1,730,518,-,,,,,,,,,
1515652169760,,,1,730,520,-,,,,,,,,,
1515652169778,,,1,730,522,12,,,,,,,,,
1515652169987,,,2,730,522,-,,,,,,,,,
1515652169994,,,3,730,522,10,,,,,,,,,
