Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515744455820,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515744455585.0,1.0,,0.0,0.0
1515744456069,,,0,0,0,-,,,,,,,,,
1515744456219,,,0,0,0,-,,,,,,,,,
1515744456418,,,0,0,0,-,,,,,,,,,
1515744456619,,,0,0,0,-,,,,,,,,,
1515744456770,,,1,679,588,-,,,,,,,,,
1515744456785,,,1,661,576,-,,,,,,,,,
1515744456803,,,1,651,563,-,,,,,,,,,
1515744456820,,,1,631,547,-,,,,,,,,,
1515744456836,,,1,616,529,-,,,,,,,,,
1515744456854,,,1,599,518,-,,,,,,,,,
1515744456871,,,1,580,503,-,,,,,,,,,
1515744456886,,,1,564,492,-,,,,,,,,,
1515744456903,,,1,549,474,-,,,,,,,,,
1515744456920,,,1,534,454,-,,,,,,,,,
1515744456937,,,1,521,436,-,,,,,,,,,
1515744456953,,,1,505,424,-,,,,,,,,,
1515744456970,,,1,495,409,-,,,,,,,,,
1515744456987,,,1,479,392,-,,,,,,,,,
1515744457003,,,1,469,372,-,,,,,,,,,
1515744457021,,,1,449,353,-,,,,,,,,,
1515744457038,,,1,430,333,-,,,,,,,,,
1515744457053,,,1,418,313,-,,,,,,,,,
1515744457071,,,1,401,301,-,,,,,,,,,
1515744457088,,,1,382,289,-,,,,,,,,,
1515744457104,,,1,364,278,-,,,,,,,,,
1515744457122,,,1,442,341,12,,,,,,,,,
1515744457122,,,2,442,341,-,,,,,,,,,
1515744457125,,,3,442,341,10,,,,,,,,,
1515744457419,,,0,442,341,-,,,,,,,,,
1515744457618,,,0,442,341,-,,,,,,,,,
1515744457820,,,0,442,341,-,,,,,,,,,
1515744457935,6.0,22.0,0,442,341,,,,,,,,,,
1515744458020,,,0,442,341,-,,,,,,,,,
1515744458045,7.0,22.0,0,442,341,,,,,,,,,,
