Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515639901897,,,0,0,0,-,662.5,512.875,760.5,550.875,1515639901685.0,0.0,,0.0,0.0
1515639902098,,,0,0,0,-,,,,,,,,,
1515639902297,,,0,0,0,-,,,,,,,,,
1515639902499,,,0,0,0,-,,,,,,,,,
1515639902582,,,1,1028,396,-,,,,,,,,,
1515639902597,,,1,1026,395,-,,,,,,,,,
1515639902607,,,1,1024,395,-,,,,,,,,,
1515639902624,,,1,1019,393,-,,,,,,,,,
1515639902641,,,1,1015,392,-,,,,,,,,,
1515639902658,,,1,1010,390,-,,,,,,,,,
1515639902674,,,1,1007,389,-,,,,,,,,,
1515639902690,,,1,1005,389,-,,,,,,,,,
1515639902708,,,1,1004,388,-,,,,,,,,,
1515639902724,,,1,1003,387,-,,,,,,,,,
1515639902741,,,1,1002,387,-,,,,,,,,,
1515639902757,,,1,999,385,-,,,,,,,,,
1515639902774,,,1,997,384,-,,,,,,,,,
1515639902791,,,1,995,383,-,,,,,,,,,
1515639902808,,,1,993,381,-,,,,,,,,,
1515639902825,,,1,990,379,-,,,,,,,,,
1515639902841,,,1,986,377,-,,,,,,,,,
1515639902857,,,1,975,372,-,,,,,,,,,
1515639902874,,,1,966,368,-,,,,,,,,,
1515639902891,,,1,953,363,-,,,,,,,,,
1515639902908,,,1,935,357,-,,,,,,,,,
1515639902925,,,1,914,350,-,,,,,,,,,
1515639902942,,,1,888,344,-,,,,,,,,,
1515639902958,,,1,848,337,-,,,,,,,,,
1515639902975,,,1,824,334,-,,,,,,,,,
1515639902991,,,1,803,331,-,,,,,,,,,
1515639903009,,,1,790,329,-,,,,,,,,,
1515639903025,,,1,781,329,-,,,,,,,,,
1515639903042,,,1,774,329,-,,,,,,,,,
1515639903058,,,1,767,329,-,,,,,,,,,
1515639903075,,,1,763,331,-,,,,,,,,,
1515639903092,,,1,759,334,-,,,,,,,,,
1515639903109,,,1,753,339,-,,,,,,,,,
1515639903125,,,1,748,343,-,,,,,,,,,
1515639903143,,,1,743,346,-,,,,,,,,,
1515639903158,,,1,739,349,-,,,,,,,,,
1515639903175,,,1,735,350,-,,,,,,,,,
1515639903192,,,1,734,351,-,,,,,,,,,
1515639903209,,,1,732,351,-,,,,,,,,,
1515639903226,,,1,732,351,-,,,,,,,,,
1515639903243,,,1,732,351,-,,,,,,,,,
1515639903351,,,1,732,351,-,,,,,,,,,
1515639903367,,,1,732,349,-,,,,,,,,,
1515639903376,,,1,732,348,-,,,,,,,,,
1515639903393,,,1,733,345,-,,,,,,,,,
1515639903410,,,1,735,341,-,,,,,,,,,
1515639903426,,,1,741,335,-,,,,,,,,,
1515639903443,,,1,749,326,-,,,,,,,,,
1515639903460,,,1,772,304,-,,,,,,,,,
1515639903476,,,1,786,290,-,,,,,,,,,
1515639903493,,,1,800,276,-,,,,,,,,,
1515639903510,,,1,811,264,-,,,,,,,,,
1515639903527,,,1,819,255,-,,,,,,,,,
1515639903543,,,1,823,249,-,,,,,,,,,
1515639903560,,,1,826,243,-,,,,,,,,,
1515639903576,,,1,827,242,-,,,,,,,,,
1515639903593,,,1,827,241,-,,,,,,,,,
1515639903799,,,1,827,241,-,,,,,,,,,
1515639903820,,,1,825,238,-,,,,,,,,,
1515639903828,,,1,822,234,-,,,,,,,,,
1515639903844,,,1,813,221,-,,,,,,,,,
1515639903861,,,1,802,207,-,,,,,,,,,
1515639903878,,,1,792,195,-,,,,,,,,,
1515639903894,,,1,783,185,-,,,,,,,,,
1515639903911,,,1,779,180,-,,,,,,,,,
1515639903927,,,1,776,176,-,,,,,,,,,
1515639903944,,,1,775,175,-,,,,,,,,,
1515639903961,,,1,775,174,-,,,,,,,,,
1515639903978,,,1,774,172,-,,,,,,,,,
1515639903994,,,1,773,171,-,,,,,,,,,
1515639904011,,,1,773,171,-,,,,,,,,,
1515639904028,,,1,772,169,-,,,,,,,,,
1515639904044,,,1,772,167,-,,,,,,,,,
1515639904061,,,1,771,166,-,,,,,,,,,
1515639904078,,,1,770,164,-,,,,,,,,,
1515639904096,,,1,769,162,-,,,,,,,,,
1515639904112,,,1,768,158,-,,,,,,,,,
1515639904129,,,1,767,156,-,,,,,,,,,
1515639904145,,,1,765,153,-,,,,,,,,,
1515639904162,,,1,765,150,-,,,,,,,,,
1515639904178,,,1,764,148,-,,,,,,,,,
1515639904195,,,1,764,146,-,,,,,,,,,
1515639904212,,,1,764,144,-,,,,,,,,,
1515639904228,,,1,764,142,-,,,,,,,,,
1515639904245,,,1,764,141,-,,,,,,,,,
1515639904262,,,1,764,140,-,,,,,,,,,
1515639904279,,,1,763,140,-,,,,,,,,,
1515639904296,,,1,763,140,12,,,,,,,,,
1515639904496,,,0,763,140,-,,,,,,,,,
1515639904559,,,1,764,139,-,,,,,,,,,
1515639904566,,,1,765,138,-,,,,,,,,,
1515639904580,,,1,766,138,-,,,,,,,,,
1515639904597,,,1,769,137,-,,,,,,,,,
1515639904612,,,1,776,136,-,,,,,,,,,
1515639904629,,,1,781,136,-,,,,,,,,,
1515639904646,,,1,787,138,-,,,,,,,,,
1515639904663,,,1,794,142,-,,,,,,,,,
1515639904679,,,1,802,147,-,,,,,,,,,
1515639904697,,,1,810,154,-,,,,,,,,,
1515639904713,,,1,822,169,-,,,,,,,,,
1515639904729,,,1,830,184,-,,,,,,,,,
1515639904747,,,1,838,202,-,,,,,,,,,
1515639904763,,,1,843,220,-,,,,,,,,,
1515639904780,,,1,845,236,-,,,,,,,,,
1515639904797,,,1,848,254,-,,,,,,,,,
1515639904813,,,1,855,287,-,,,,,,,,,
1515639904830,,,1,863,308,-,,,,,,,,,
1515639904847,,,1,871,327,-,,,,,,,,,
1515639904863,,,1,881,343,-,,,,,,,,,
1515639904881,,,1,893,354,-,,,,,,,,,
1515639904897,,,1,907,363,-,,,,,,,,,
1515639904913,,,1,929,375,-,,,,,,,,,
1515639904930,,,1,939,378,-,,,,,,,,,
1515639904947,,,1,946,378,-,,,,,,,,,
1515639904963,,,1,953,377,-,,,,,,,,,
1515639904981,,,1,964,374,-,,,,,,,,,
1515639904997,,,1,976,372,-,,,,,,,,,
1515639905014,,,1,994,372,-,,,,,,,,,
1515639905031,,,1,1003,371,-,,,,,,,,,
1515639905047,,,1,1010,371,-,,,,,,,,,
1515639905064,,,1,1015,370,-,,,,,,,,,
1515639905080,,,1,1018,369,-,,,,,,,,,
1515639905097,,,1,1019,368,-,,,,,,,,,
1515639905114,,,1,1020,367,12,,,,,,,,,
1515639905135,,,2,1020,367,-,,,,,,,,,
1515639905136,,,1,1020,367,-,,,,,,,,,
1515639905236,,,3,1020,367,13,,,,,,,,,
1515639905391,,,1,1012,367,-,,,,,,,,,
1515639905399,,,1,1007,367,-,,,,,,,,,
1515639905415,,,1,993,367,-,,,,,,,,,
1515639905431,,,1,970,367,-,,,,,,,,,
1515639905448,,,1,941,365,-,,,,,,,,,
1515639905465,,,1,908,363,-,,,,,,,,,
1515639905481,,,1,860,358,-,,,,,,,,,
1515639905498,,,1,841,355,-,,,,,,,,,
1515639905515,,,1,830,353,-,,,,,,,,,
1515639905532,,,1,826,353,-,,,,,,,,,
1515639905549,,,1,826,353,12,,,,,,,,,
