Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515999470113,,,0,0,0,-,581.65625,298.875,881.65625,342.875,1515999469899.0,0.0,,0.0,0.0
1515999470313,,,0,0,0,-,,,,,,,,,
1515999470402,,,1,773,13,-,,,,,,,,,
1515999470404,,,1,773,13,-,,,,,,,,,
1515999470423,,,1,771,61,-,,,,,,,,,
1515999470439,,,1,771,96,-,,,,,,,,,
1515999470455,,,1,771,138,-,,,,,,,,,
1515999470473,,,1,774,187,-,,,,,,,,,
1515999470488,,,1,775,203,-,,,,,,,,,
1515999470507,,,1,776,214,-,,,,,,,,,
1515999470521,,,1,776,224,-,,,,,,,,,
1515999470538,,,1,776,233,-,,,,,,,,,
1515999470556,,,1,772,241,-,,,,,,,,,
1515999470571,,,1,768,249,-,,,,,,,,,
1515999470588,,,1,764,256,-,,,,,,,,,
1515999470605,,,1,760,264,-,,,,,,,,,
1515999470622,,,1,758,267,-,,,,,,,,,
1515999470639,,,1,754,271,-,,,,,,,,,
1515999470655,,,1,751,274,-,,,,,,,,,
1515999470672,,,1,747,278,-,,,,,,,,,
1515999470688,,,1,743,283,-,,,,,,,,,
1515999470705,,,1,736,292,-,,,,,,,,,
1515999470721,,,1,734,295,-,,,,,,,,,
1515999470738,,,1,730,298,-,,,,,,,,,
1515999470756,,,1,727,302,-,,,,,,,,,
1515999470771,,,1,725,304,-,,,,,,,,,
1515999470788,,,1,723,305,-,,,,,,,,,
1515999470805,,,1,722,306,-,,,,,,,,,
1515999470821,,,1,721,307,-,,,,,,,,,
1515999470838,,,1,720,307,12,,,,,,,,,
1515999471049,,,2,720,307,-,,,,,,,,,
1515999471055,,,3,720,307,10,,,,,,,,,
