Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515999423893,,,0,0,0,-,581.65625,298.875,881.65625,342.875,1515999423689.0,0.0,,0.0,0.0
1515999424095,,,0,0,0,-,,,,,,,,,
1515999424096,,,1,747,12,-,,,,,,,,,
1515999424100,,,1,747,12,-,,,,,,,,,
1515999424118,,,1,734,67,-,,,,,,,,,
1515999424134,,,1,723,132,-,,,,,,,,,
1515999424152,,,1,718,180,-,,,,,,,,,
1515999424167,,,1,717,218,-,,,,,,,,,
1515999424185,,,1,716,264,-,,,,,,,,,
1515999424200,,,1,716,274,-,,,,,,,,,
1515999424217,,,1,716,281,-,,,,,,,,,
1515999424234,,,1,716,284,-,,,,,,,,,
1515999424250,,,1,716,284,-,,,,,,,,,
1515999424267,,,1,716,285,-,,,,,,,,,
1515999424284,,,1,716,285,-,,,,,,,,,
1515999424301,,,1,716,287,-,,,,,,,,,
1515999424317,,,1,713,290,-,,,,,,,,,
1515999424334,,,1,709,294,-,,,,,,,,,
1515999424351,,,1,706,298,-,,,,,,,,,
1515999424369,,,1,703,300,-,,,,,,,,,
1515999424384,,,1,701,302,-,,,,,,,,,
1515999424401,,,1,699,303,-,,,,,,,,,
1515999424417,,,1,699,303,-,,,,,,,,,
1515999424484,,,1,699,303,-,,,,,,,,,
1515999424500,,,1,697,303,-,,,,,,,,,
1515999424517,,,1,696,305,-,,,,,,,,,
1515999424534,,,1,695,306,12,,,,,,,,,
1515999424744,,,2,695,306,-,,,,,,,,,
1515999424759,,,3,695,306,10,,,,,,,,,
