Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515999599952,,,0,0,0,-,581.65625,298.875,881.65625,342.875,1515999599705.0,0.0,,0.0,0.0
1515999600108,,,0,0,0,-,,,,,,,,,
1515999600310,,,0,0,0,-,,,,,,,,,
1515999600315,,,1,728,21,-,,,,,,,,,
1515999600317,,,1,728,21,-,,,,,,,,,
1515999600334,,,1,721,76,-,,,,,,,,,
1515999600351,,,1,716,135,-,,,,,,,,,
1515999600369,,,1,716,174,-,,,,,,,,,
1515999600385,,,1,717,215,-,,,,,,,,,
1515999600401,,,1,722,232,-,,,,,,,,,
1515999600418,,,1,727,246,-,,,,,,,,,
1515999600433,,,1,730,251,-,,,,,,,,,
1515999600450,,,1,731,252,-,,,,,,,,,
1515999600467,,,1,731,253,-,,,,,,,,,
1515999600485,,,1,731,253,-,,,,,,,,,
1515999600505,,,1,732,253,-,,,,,,,,,
1515999600521,,,1,732,253,-,,,,,,,,,
1515999600534,,,1,732,254,-,,,,,,,,,
1515999600551,,,1,732,255,-,,,,,,,,,
1515999600567,,,1,732,256,-,,,,,,,,,
1515999600584,,,1,732,259,-,,,,,,,,,
1515999600601,,,1,732,263,-,,,,,,,,,
1515999600617,,,1,732,271,-,,,,,,,,,
1515999600634,,,1,730,277,-,,,,,,,,,
1515999600650,,,1,727,284,-,,,,,,,,,
1515999600667,,,1,723,292,-,,,,,,,,,
1515999600683,,,1,721,297,-,,,,,,,,,
1515999600701,,,1,719,302,-,,,,,,,,,
1515999600717,,,1,716,306,-,,,,,,,,,
1515999600734,,,1,714,311,-,,,,,,,,,
1515999600751,,,1,713,313,-,,,,,,,,,
1515999600768,,,1,712,315,-,,,,,,,,,
1515999600785,,,1,711,317,12,,,,,,,,,
1515999600987,,,2,711,317,-,,,,,,,,,
1515999600993,,,3,711,317,10,,,,,,,,,
