Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515753064977,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515753064766.0,1.0,,0.0,0.0
1515753065179,,,0,0,0,-,,,,,,,,,
1515753065378,,,0,0,0,-,,,,,,,,,
1515753065578,,,0,0,0,-,,,,,,,,,
1515753065777,,,0,0,0,-,,,,,,,,,
1515753065829,,,1,709,591,-,,,,,,,,,
1515753065838,,,1,693,579,-,,,,,,,,,
1515753065855,,,1,675,559,-,,,,,,,,,
1515753065872,,,1,661,545,-,,,,,,,,,
1515753065889,,,1,648,535,-,,,,,,,,,
1515753065905,,,1,630,521,-,,,,,,,,,
1515753065922,,,1,620,507,-,,,,,,,,,
1515753065939,,,1,608,489,-,,,,,,,,,
1515753065955,,,1,594,475,-,,,,,,,,,
1515753065972,,,1,584,457,-,,,,,,,,,
1515753065988,,,1,564,443,-,,,,,,,,,
1515753066005,,,1,551,429,-,,,,,,,,,
1515753066021,,,1,541,416,-,,,,,,,,,
1515753066039,,,1,529,399,-,,,,,,,,,
1515753066055,,,1,511,380,-,,,,,,,,,
1515753066072,,,1,496,361,-,,,,,,,,,
1515753066084,,,1,442,341,12,,,,,,,,,
1515753066085,,,2,442,341,-,,,,,,,,,
1515753066087,,,3,442,341,10,,,,,,,,,
1515753066377,,,0,442,341,-,,,,,,,,,
1515753066578,,,0,442,341,-,,,,,,,,,
1515753066778,,,0,442,341,-,,,,,,,,,
1515753066899,6.0,22.0,0,442,341,,,,,,,,,,
1515753066980,,,0,442,341,-,,,,,,,,,
1515753067010,7.0,22.0,0,442,341,,,,,,,,,,
1515753067117,6.0,22.0,0,442,341,,,,,,,,,,
1515753067178,,,0,442,341,-,,,,,,,,,
1515753067225,7.0,22.0,0,442,341,,,,,,,,,,
1515753067330,6.0,22.0,0,442,341,,,,,,,,,,
1515753067378,,,0,442,341,-,,,,,,,,,
1515753067437,7.0,22.0,0,442,341,,,,,,,,,,
1515753067542,6.0,22.0,0,442,341,,,,,,,,,,
1515753067578,,,0,442,341,-,,,,,,,,,
1515753067650,7.0,22.0,0,442,341,,,,,,,,,,
1515753067757,6.0,22.0,0,442,341,,,,,,,,,,
1515753067776,,,0,442,341,-,,,,,,,,,
1515753067867,7.0,22.0,0,442,341,,,,,,,,,,
1515753067972,6.0,22.0,0,442,341,,,,,,,,,,
1515753067975,,,0,442,341,-,,,,,,,,,
1515753068079,7.0,22.0,0,442,341,,,,,,,,,,
