Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515999369403,,,0,0,0,-,581.65625,298.875,881.65625,342.875,1515999369194.0,0.0,,0.0,0.0
1515999369603,,,0,0,0,-,,,,,,,,,
1515999369683,,,1,760,3,-,,,,,,,,,
1515999369695,,,1,755,26,-,,,,,,,,,
1515999369712,,,1,744,81,-,,,,,,,,,
1515999369728,,,1,739,150,-,,,,,,,,,
1515999369746,,,1,738,194,-,,,,,,,,,
1515999369762,,,1,738,230,-,,,,,,,,,
1515999369779,,,1,738,250,-,,,,,,,,,
1515999369795,,,1,738,264,-,,,,,,,,,
1515999369811,,,1,738,275,-,,,,,,,,,
1515999369829,,,1,738,279,-,,,,,,,,,
1515999369844,,,1,738,281,-,,,,,,,,,
1515999369862,,,1,738,281,-,,,,,,,,,
1515999369904,,,1,738,282,-,,,,,,,,,
1515999369915,,,1,737,282,-,,,,,,,,,
1515999369928,,,1,736,282,-,,,,,,,,,
1515999369945,,,1,736,283,-,,,,,,,,,
1515999369961,,,1,735,283,-,,,,,,,,,
1515999369978,,,1,734,284,-,,,,,,,,,
1515999369995,,,1,732,285,-,,,,,,,,,
1515999370011,,,1,729,286,-,,,,,,,,,
1515999370028,,,1,727,288,-,,,,,,,,,
1515999370045,,,1,724,289,-,,,,,,,,,
1515999370061,,,1,722,291,-,,,,,,,,,
1515999370079,,,1,721,291,-,,,,,,,,,
1515999370095,,,1,720,292,-,,,,,,,,,
1515999370112,,,1,719,293,-,,,,,,,,,
1515999370129,,,1,718,295,-,,,,,,,,,
1515999370145,,,1,716,298,-,,,,,,,,,
1515999370162,,,1,715,300,-,,,,,,,,,
1515999370179,,,1,713,302,-,,,,,,,,,
1515999370195,,,1,712,304,-,,,,,,,,,
1515999370212,,,1,711,305,12,,,,,,,,,
1515999370430,,,2,711,305,-,,,,,,,,,
1515999370436,,,3,711,305,10,,,,,,,,,
