Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515652130220,,,0,0,0,-,607.15625,512.875,905.15625,550.875,1515652130016.0,0.0,,0.0,0.0
1515652130409,,,1,701,416,12,,,,,,,,,
1515652130619,,,0,701,416,-,,,,,,,,,
1515652130728,,,1,701,416,-,,,,,,,,,
1515652130751,,,1,701,416,-,,,,,,,,,
1515652130776,,,1,702,416,-,,,,,,,,,
1515652130796,,,1,702,416,-,,,,,,,,,
1515652130807,,,1,706,413,-,,,,,,,,,
1515652130823,,,1,715,405,-,,,,,,,,,
1515652130840,,,1,719,401,-,,,,,,,,,
1515652130856,,,1,727,393,-,,,,,,,,,
1515652130873,,,1,737,383,-,,,,,,,,,
1515652130890,,,1,741,378,-,,,,,,,,,
1515652130907,,,1,745,373,-,,,,,,,,,
1515652130923,,,1,747,370,-,,,,,,,,,
1515652130940,,,1,751,365,-,,,,,,,,,
1515652130957,,,1,757,360,12,,,,,,,,,
1515652131217,,,0,757,360,-,,,,,,,,,
1515652131250,,,2,757,360,-,,,,,,,,,
1515652131269,,,3,757,360,10,,,,,,,,,
1515652131617,,,0,757,360,-,,,,,,,,,
1515652131818,,,0,757,360,-,,,,,,,,,
1515652131883,6.0,22.0,0,757,360,,,,,,,,,,
1515652131953,,,1,756,360,12,,,,,,,,,
1515652131960,6.0,22.0,0,756,360,,,,,,,,,,
1515652132041,,,1,756,359,-,,,,,,,,,
1515652132064,,,1,756,359,-,,,,,,,,,
1515652132120,,,1,756,359,-,,,,,,,,,
1515652132128,,,1,756,359,12,,,,,,,,,
1515652132204,6.0,22.0,0,756,359,,,,,,,,,,
1515652132230,7.0,22.0,0,756,359,,,,,,,,,,
1515652132230,7.0,22.0,0,756,359,,,,,,,,,,
1515652132347,6.0,22.0,0,756,359,,,,,,,,,,
1515652132379,7.0,22.0,0,756,359,,,,,,,,,,
1515652132420,,,0,756,359,-,,,,,,,,,
1515652132461,6.0,22.0,0,756,359,,,,,,,,,,
1515652132483,7.0,22.0,0,756,359,,,,,,,,,,
1515652132609,7.0,22.0,0,756,359,,,,,,,,,,
1515652132617,,,0,756,359,-,,,,,,,,,
1515652132660,6.0,22.0,0,756,359,,,,,,,,,,
1515652132736,,,1,756,359,-,,,,,,,,,
1515652132743,,,1,756,360,-,,,,,,,,,
1515652132757,,,1,756,360,-,,,,,,,,,
1515652132774,,,1,756,362,-,,,,,,,,,
1515652132790,,,1,757,365,-,,,,,,,,,
1515652132807,,,1,757,371,-,,,,,,,,,
1515652132826,,,1,757,374,12,,,,,,,,,
1515652132826,6.0,22.0,0,757,374,,,,,,,,,,
1515652132840,,,1,757,377,-,,,,,,,,,
1515652132850,,,1,757,378,-,,,,,,,,,
1515652132851,7.0,22.0,0,757,378,,,,,,,,,,
1515652132857,,,1,757,379,-,,,,,,,,,
1515652132873,,,1,757,381,-,,,,,,,,,
1515652132890,,,1,757,382,-,,,,,,,,,
1515652132907,,,1,757,384,-,,,,,,,,,
1515652132907,7.0,22.0,0,757,384,,,,,,,,,,
1515652132924,,,1,756,386,-,,,,,,,,,
1515652132940,,,1,755,389,-,,,,,,,,,
1515652132957,,,1,752,392,-,,,,,,,,,
1515652132973,,,1,750,396,-,,,,,,,,,
1515652132990,,,1,747,400,12,,,,,,,,,
1515652133219,,,0,747,400,-,,,,,,,,,
1515652133245,,,2,747,400,-,,,,,,,,,
1515652133252,,,3,747,400,10,,,,,,,,,
1515652133313,6.0,22.0,0,747,400,,,,,,,,,,
1515652133434,6.0,22.0,0,747,400,,,,,,,,,,
1515652133440,6.0,22.0,0,747,400,,,,,,,,,,
1515652133473,7.0,22.0,0,747,400,,,,,,,,,,
1515652133493,7.0,22.0,0,747,400,,,,,,,,,,
1515652133596,6.0,22.0,0,747,400,,,,,,,,,,
1515652133601,7.0,22.0,0,747,400,,,,,,,,,,
1515652133621,,,0,747,400,-,,,,,,,,,
1515652133693,6.0,22.0,0,747,400,,,,,,,,,,
1515652133701,7.0,22.0,0,747,400,,,,,,,,,,
1515652133819,,,0,747,400,-,,,,,,,,,
1515652133825,6.0,22.0,0,747,400,,,,,,,,,,
1515652133833,6.0,22.0,0,747,400,,,,,,,,,,
1515652133850,7.0,22.0,0,747,400,,,,,,,,,,
1515652133905,6.0,22.0,0,747,400,,,,,,,,,,
1515652133909,7.0,22.0,0,747,400,,,,,,,,,,
1515652133913,7.0,22.0,0,747,400,,,,,,,,,,
1515652134018,,,0,747,400,-,,,,,,,,,
1515652134045,7.0,22.0,0,747,400,,,,,,,,,,
1515652134077,,,1,747,401,-,,,,,,,,,
1515652134090,,,1,747,404,-,,,,,,,,,
1515652134107,,,1,745,417,-,,,,,,,,,
1515652134123,,,1,740,430,-,,,,,,,,,
1515652134140,,,1,736,441,-,,,,,,,,,
1515652134157,,,1,731,454,-,,,,,,,,,
1515652134174,,,1,728,459,-,,,,,,,,,
1515652134190,,,1,726,463,-,,,,,,,,,
1515652134206,,,1,726,464,12,,,,,,,,,
1515652134418,,,0,726,464,-,,,,,,,,,
1515652134419,,,2,726,464,-,,,,,,,,,
1515652134440,,,3,726,464,10,,,,,,,,,
1515652134753,6.0,23.0,0,726,464,,,,,,,,,,
1515652134818,,,0,726,464,-,,,,,,,,,
1515652134857,6.0,23.0,0,726,464,,,,,,,,,,
1515652134901,6.0,23.0,0,726,464,,,,,,,,,,
1515652134924,7.0,23.0,0,726,464,,,,,,,,,,
1515652134944,7.0,23.0,0,726,464,,,,,,,,,,
1515652135021,,,0,726,464,-,,,,,,,,,
1515652135053,6.0,23.0,0,726,464,,,,,,,,,,
1515652135068,7.0,23.0,0,726,464,,,,,,,,,,
1515652135152,7.0,23.0,0,726,464,,,,,,,,,,
1515652135157,6.0,23.0,0,726,464,,,,,,,,,,
1515652135218,,,0,726,464,-,,,,,,,,,
1515652135289,6.0,23.0,0,726,464,,,,,,,,,,
1515652135304,6.0,23.0,0,726,464,,,,,,,,,,
1515652135305,7.0,23.0,0,726,464,,,,,,,,,,
1515652135364,7.0,23.0,0,726,464,,,,,,,,,,
1515652135366,6.0,23.0,0,726,464,,,,,,,,,,
1515652135369,7.0,23.0,0,726,464,,,,,,,,,,
1515652135418,,,0,726,464,-,,,,,,,,,
1515652135473,6.0,23.0,0,726,464,,,,,,,,,,
1515652135484,7.0,23.0,0,726,464,,,,,,,,,,
1515652135598,6.0,23.0,0,726,464,,,,,,,,,,
1515652135608,7.0,23.0,0,726,464,,,,,,,,,,
1515652135620,,,0,726,464,-,,,,,,,,,
1515652135696,7.0,23.0,0,726,464,,,,,,,,,,
1515652135813,,,1,726,466,-,,,,,,,,,
1515652135824,,,1,727,470,-,,,,,,,,,
1515652135840,,,1,731,483,-,,,,,,,,,
1515652135857,,,1,734,500,-,,,,,,,,,
1515652135874,,,1,735,514,-,,,,,,,,,
1515652135890,,,1,735,517,-,,,,,,,,,
1515652135907,,,1,735,529,-,,,,,,,,,
1515652135923,,,1,735,534,12,,,,,,,,,
1515652136215,,,2,735,534,-,,,,,,,,,
1515652136217,,,3,735,534,10,,,,,,,,,
