Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515638591559,,,0,0,0,-,378.0,512.875,476.0,550.875,1515638591352.0,0.0,,0.0,0.0
1515638591758,,,0,0,0,-,,,,,,,,,
1515638591955,,,0,0,0,-,,,,,,,,,
1515638592156,,,0,0,0,-,,,,,,,,,
1515638592269,,,1,824,483,-,,,,,,,,,
1515638592278,,,1,703,532,-,,,,,,,,,
1515638592295,,,1,601,576,-,,,,,,,,,
1515638592311,,,1,514,621,-,,,,,,,,,
1515638592328,,,1,405,683,-,,,,,,,,,
1515638592345,,,1,356,704,-,,,,,,,,,
1515638592361,,,1,317,711,-,,,,,,,,,
1515638592379,,,1,317,711,-,,,,,,,,,
1515638592508,,,1,317,712,-,,,,,,,,,
1515638592515,,,1,317,712,-,,,,,,,,,
1515638592528,,,1,317,712,-,,,,,,,,,
1515638592545,,,1,309,714,-,,,,,,,,,
1515638592562,,,1,289,712,-,,,,,,,,,
1515638592578,,,1,268,715,-,,,,,,,,,
1515638592594,,,1,220,725,-,,,,,,,,,
1515638592611,,,1,202,729,12,,,,,,,,,
1515638592958,,,0,202,729,-,,,,,,,,,
1515638593155,,,0,202,729,-,,,,,,,,,
1515638593357,,,0,202,729,-,,,,,,,,,
1515638593384,,,1,80,728,-,,,,,,,,,
1515638593424,,,1,126,679,12,,,,,,,,,
1515638593757,,,0,126,679,-,,,,,,,,,
1515638593788,,,1,408,549,12,,,,,,,,,
1515638594158,,,0,408,549,-,,,,,,,,,
1515638594359,,,0,408,549,-,,,,,,,,,
1515638594557,,,0,408,549,-,,,,,,,,,
1515638594755,,,0,408,549,-,,,,,,,,,
1515638594956,,,0,408,549,-,,,,,,,,,
1515638595156,,,0,408,549,-,,,,,,,,,
1515638595359,,,0,408,549,-,,,,,,,,,
1515638595559,,,0,408,549,-,,,,,,,,,
1515638595755,,,0,408,549,-,,,,,,,,,
1515638595955,,,0,408,549,-,,,,,,,,,
1515638596159,,,0,408,549,-,,,,,,,,,
1515638596358,,,0,408,549,-,,,,,,,,,
1515638596557,,,0,408,549,-,,,,,,,,,
1515638596759,,,0,408,549,-,,,,,,,,,
1515638596960,,,0,408,549,-,,,,,,,,,
1515638597157,,,0,408,549,-,,,,,,,,,
1515638597357,,,0,408,549,-,,,,,,,,,
1515638597559,,,0,408,549,-,,,,,,,,,
1515638597756,,,0,408,549,-,,,,,,,,,
1515638597957,,,0,408,549,-,,,,,,,,,
1515638598156,,,0,408,549,-,,,,,,,,,
1515638598357,,,0,408,549,-,,,,,,,,,
1515638598559,,,0,408,549,-,,,,,,,,,
1515638598756,,,0,408,549,-,,,,,,,,,
1515638598956,,,0,408,549,-,,,,,,,,,
1515638599159,,,0,408,549,-,,,,,,,,,
1515638599355,,,0,408,549,-,,,,,,,,,
1515638599555,,,0,408,549,-,,,,,,,,,
1515638599756,,,0,408,549,-,,,,,,,,,
1515638599956,,,0,408,549,-,,,,,,,,,
1515638600155,,,0,408,549,-,,,,,,,,,
1515638600356,,,0,408,549,-,,,,,,,,,
1515638600519,,,1,37,5,-,,,,,,,,,
1515638600627,,,1,316,223,12,,,,,,,,,
1515638600957,,,0,316,223,-,,,,,,,,,
1515638601158,,,0,316,223,-,,,,,,,,,
1515638601355,,,0,316,223,-,,,,,,,,,
1515638601556,,,0,316,223,-,,,,,,,,,
1515638601758,,,0,316,223,-,,,,,,,,,
1515638601957,,,0,316,223,-,,,,,,,,,
