Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515657843647,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515657843429.0,1.0,,0.0,0.0
1515657843845,,,0,0,0,-,,,,,,,,,
1515657844046,,,0,0,0,-,,,,,,,,,
1515657844247,,,0,0,0,-,,,,,,,,,
1515657844446,,,0,0,0,-,,,,,,,,,
1515657844513,,,1,461,599,-,,,,,,,,,
1515657844530,,,1,442,583,-,,,,,,,,,
1515657844546,,,1,426,563,-,,,,,,,,,
1515657844562,,,1,415,552,-,,,,,,,,,
1515657844579,,,1,397,533,-,,,,,,,,,
1515657844596,,,1,379,514,-,,,,,,,,,
1515657844613,,,1,368,494,-,,,,,,,,,
1515657844629,,,1,354,476,-,,,,,,,,,
1515657844646,,,1,341,461,-,,,,,,,,,
1515657844663,,,1,331,445,-,,,,,,,,,
1515657844680,,,1,313,431,-,,,,,,,,,
1515657844697,,,1,294,416,-,,,,,,,,,
1515657844714,,,1,275,400,-,,,,,,,,,
1515657844730,,,1,261,388,-,,,,,,,,,
1515657844747,,,1,243,376,-,,,,,,,,,
1515657844763,,,1,223,365,-,,,,,,,,,
1515657844777,,,1,442,341,12,,,,,,,,,
1515657844777,,,2,442,341,-,,,,,,,,,
1515657844780,,,3,442,341,10,,,,,,,,,
1515657845048,,,0,442,341,-,,,,,,,,,
1515657845244,,,0,442,341,-,,,,,,,,,
1515657845448,,,0,442,341,-,,,,,,,,,
1515657845591,6.0,22.0,0,442,341,,,,,,,,,,
1515657845645,,,0,442,341,-,,,,,,,,,
1515657845697,7.0,22.0,0,442,341,,,,,,,,,,
1515657845800,6.0,22.0,0,442,341,,,,,,,,,,
1515657845848,,,0,442,341,-,,,,,,,,,
1515657845910,7.0,22.0,0,442,341,,,,,,,,,,
1515657846014,6.0,22.0,0,442,341,,,,,,,,,,
1515657846045,,,0,442,341,-,,,,,,,,,
1515657846127,7.0,22.0,0,442,341,,,,,,,,,,
1515657846239,6.0,22.0,0,442,341,,,,,,,,,,
1515657846245,,,0,442,341,-,,,,,,,,,
1515657846348,7.0,22.0,0,442,341,,,,,,,,,,
1515657846444,,,0,442,341,-,,,,,,,,,
1515657846455,6.0,22.0,0,442,341,,,,,,,,,,
1515657846561,7.0,22.0,0,442,341,,,,,,,,,,
1515657846647,,,0,442,341,-,,,,,,,,,
1515657846665,6.0,22.0,0,442,341,,,,,,,,,,
1515657846771,7.0,22.0,0,442,341,,,,,,,,,,
1515657846846,,,0,442,341,-,,,,,,,,,
1515657846875,6.0,22.0,0,442,341,,,,,,,,,,
1515657846983,7.0,22.0,0,442,341,,,,,,,,,,
1515657847046,,,0,442,341,-,,,,,,,,,
1515657847086,6.0,22.0,0,442,341,,,,,,,,,,
1515657847193,7.0,22.0,0,442,341,,,,,,,,,,
1515657847248,,,0,442,341,-,,,,,,,,,
1515657847300,6.0,22.0,0,442,341,,,,,,,,,,
1515657847406,7.0,22.0,0,442,341,,,,,,,,,,
1515657847447,,,0,442,341,-,,,,,,,,,
1515657847513,,,1,205,379,-,,,,,,,,,
1515657847521,,,1,189,398,-,,,,,,,,,
1515657847537,,,1,170,411,-,,,,,,,,,
1515657847554,,,1,152,427,-,,,,,,,,,
1515657847571,,,1,133,440,-,,,,,,,,,
1515657847588,,,1,116,454,-,,,,,,,,,
1515657847594,,,1,442,405,12,,,,,,,,,
1515657847594,,,2,442,405,-,,,,,,,,,
1515657847596,,,3,442,405,10,,,,,,,,,
1515657847846,,,0,442,405,-,,,,,,,,,
1515657848047,,,0,442,405,-,,,,,,,,,
1515657848245,,,0,442,405,-,,,,,,,,,
1515657848418,6.0,22.0,0,442,405,,,,,,,,,,
1515657848444,,,0,442,405,-,,,,,,,,,
1515657848528,7.0,22.0,0,442,405,,,,,,,,,,
1515657848633,6.0,22.0,0,442,405,,,,,,,,,,
1515657848645,,,0,442,405,-,,,,,,,,,
1515657848741,7.0,22.0,0,442,405,,,,,,,,,,
1515657848844,,,0,442,405,-,,,,,,,,,
1515657848846,6.0,22.0,0,442,405,,,,,,,,,,
1515657848956,7.0,22.0,0,442,405,,,,,,,,,,
1515657849046,,,0,442,405,-,,,,,,,,,
1515657849058,6.0,22.0,0,442,405,,,,,,,,,,
1515657849165,7.0,22.0,0,442,405,,,,,,,,,,
1515657849249,,,0,442,405,-,,,,,,,,,
1515657849271,6.0,22.0,0,442,405,,,,,,,,,,
