Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516006627801,,,1,738,323,-,255.65625,298.875,555.65625,342.875,1516006627687.0,0.0,,0.0,0.0
1516006627868,,,1,737,323,-,,,,,,,,,
1516006627869,,,1,736,322,-,,,,,,,,,
1516006627884,,,1,734,322,-,,,,,,,,,
1516006627900,,,1,730,322,-,,,,,,,,,
1516006627918,,,1,725,322,-,,,,,,,,,
1516006627934,,,1,721,323,-,,,,,,,,,
1516006627951,,,1,720,322,-,,,,,,,,,
1516006627967,,,1,720,322,-,,,,,,,,,
1516006628034,,,1,720,321,-,,,,,,,,,
1516006628117,,,1,720,321,-,,,,,,,,,
1516006628134,,,1,721,317,-,,,,,,,,,
1516006628150,,,1,723,314,-,,,,,,,,,
1516006628167,,,1,729,302,-,,,,,,,,,
1516006628184,,,1,734,294,-,,,,,,,,,
1516006628200,,,1,740,286,12,,,,,,,,,
1516006628490,,,0,740,286,-,,,,,,,,,
1516006628693,,,0,740,286,-,,,,,,,,,
1516006628835,,,1,727,328,-,,,,,,,,,
1516006628851,,,1,704,328,-,,,,,,,,,
1516006628868,,,1,674,328,-,,,,,,,,,
1516006628885,,,1,627,325,-,,,,,,,,,
1516006628901,,,1,602,325,-,,,,,,,,,
1516006628918,,,1,568,325,-,,,,,,,,,
1516006628934,,,1,555,324,-,,,,,,,,,
1516006628951,,,1,546,321,-,,,,,,,,,
1516006628968,,,1,534,317,-,,,,,,,,,
1516006628985,,,1,529,316,-,,,,,,,,,
1516006629001,,,1,522,316,-,,,,,,,,,
1516006629018,,,1,517,318,-,,,,,,,,,
1516006629034,,,1,513,319,-,,,,,,,,,
1516006629051,,,1,504,325,-,,,,,,,,,
1516006629068,,,1,497,330,-,,,,,,,,,
1516006629085,,,1,490,337,-,,,,,,,,,
1516006629101,,,1,487,340,-,,,,,,,,,
1516006629118,,,1,485,340,-,,,,,,,,,
1516006629134,,,1,485,341,12,,,,,,,,,
1516006629183,,,2,485,341,-,,,,,,,,,
1516006629244,,,3,485,341,10,,,,,,,,,
1516006629251,,,1,485,340,-,,,,,,,,,
1516006629267,,,1,485,339,-,,,,,,,,,
1516006629284,,,1,488,335,-,,,,,,,,,
1516006629301,,,1,494,331,-,,,,,,,,,
1516006629317,,,1,499,328,-,,,,,,,,,
1516006629334,,,1,509,324,-,,,,,,,,,
1516006629352,,,1,520,321,-,,,,,,,,,
1516006629368,,,1,542,316,-,,,,,,,,,
1516006629385,,,1,569,306,-,,,,,,,,,
1516006629401,,,1,594,297,-,,,,,,,,,
1516006629427,,,1,638,283,-,,,,,,,,,
1516006629434,,,1,647,280,-,,,,,,,,,
1516006629451,,,1,663,272,-,,,,,,,,,
1516006629467,,,1,666,271,-,,,,,,,,,
