Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515999483391,,,0,0,0,-,581.65625,298.875,881.65625,342.875,1515999483187.0,0.0,,0.0,0.0
1515999483581,,,1,714,11,-,,,,,,,,,
1515999483589,,,1,711,31,-,,,,,,,,,
1515999483609,,,1,703,79,-,,,,,,,,,
1515999483625,,,1,702,114,-,,,,,,,,,
1515999483643,,,1,702,170,-,,,,,,,,,
1515999483656,,,1,703,190,-,,,,,,,,,
1515999483672,,,1,707,207,-,,,,,,,,,
1515999483689,,,1,709,215,-,,,,,,,,,
1515999483706,,,1,711,223,-,,,,,,,,,
1515999483722,,,1,712,228,-,,,,,,,,,
1515999483739,,,1,713,230,-,,,,,,,,,
1515999483757,,,1,713,232,-,,,,,,,,,
1515999483773,,,1,713,233,-,,,,,,,,,
1515999483791,,,1,711,235,-,,,,,,,,,
1515999483806,,,1,707,238,-,,,,,,,,,
1515999483823,,,1,702,243,-,,,,,,,,,
1515999483839,,,1,696,250,-,,,,,,,,,
1515999483856,,,1,689,257,-,,,,,,,,,
1515999483872,,,1,685,263,-,,,,,,,,,
1515999483889,,,1,682,269,-,,,,,,,,,
1515999483906,,,1,679,276,-,,,,,,,,,
1515999483923,,,1,676,283,-,,,,,,,,,
1515999483939,,,1,674,290,-,,,,,,,,,
1515999483956,,,1,673,295,-,,,,,,,,,
1515999483974,,,1,670,304,-,,,,,,,,,
1515999483990,,,1,668,311,-,,,,,,,,,
1515999484006,,,1,667,319,-,,,,,,,,,
1515999484023,,,1,665,325,-,,,,,,,,,
1515999484039,,,1,664,331,-,,,,,,,,,
1515999484056,,,1,664,335,-,,,,,,,,,
1515999484073,,,1,664,335,12,,,,,,,,,
1515999484272,,,2,664,335,-,,,,,,,,,
1515999484279,,,3,664,335,10,,,,,,,,,
1515999484591,,,0,664,335,-,,,,,,,,,
