Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515655312384,,,0,0,0,-,581.65625,512.875,879.65625,550.875,1515655312179.0,0.0,,0.0,0.0
1515655312587,,,0,0,0,-,,,,,,,,,
1515655312785,,,0,0,0,-,,,,,,,,,
1515655312883,,,1,715,469,-,,,,,,,,,
1515655312892,,,1,715,466,-,,,,,,,,,
1515655312909,,,1,715,456,-,,,,,,,,,
1515655312926,,,1,715,445,-,,,,,,,,,
1515655312942,,,1,715,432,-,,,,,,,,,
1515655312961,,,1,715,421,-,,,,,,,,,
1515655312976,,,1,715,411,-,,,,,,,,,
1515655312992,,,1,715,403,-,,,,,,,,,
1515655313009,,,1,715,396,-,,,,,,,,,
1515655313026,,,1,716,381,-,,,,,,,,,
1515655313043,,,1,716,375,12,,,,,,,,,
1515655313385,,,0,716,375,-,,,,,,,,,
1515655313402,,,1,716,375,-,,,,,,,,,
1515655313410,,,1,715,373,-,,,,,,,,,
1515655313425,,,1,713,371,-,,,,,,,,,
1515655313442,,,1,706,363,-,,,,,,,,,
1515655313459,,,1,701,357,-,,,,,,,,,
1515655313475,,,1,699,354,-,,,,,,,,,
1515655313492,,,1,697,351,-,,,,,,,,,
1515655313509,,,1,696,350,12,,,,,,,,,
1515655313706,,,2,696,350,-,,,,,,,,,
1515655313726,,,3,696,350,10,,,,,,,,,
1515655313850,,,2,696,350,-,,,,,,,,,
1515655313857,,,3,696,350,10,,,,,,,,,
1515655314186,,,0,696,350,-,,,,,,,,,
1515655314385,,,0,696,350,-,,,,,,,,,
1515655314585,,,0,696,350,-,,,,,,,,,
1515655314627,6.0,22.0,0,696,350,,,,,,,,,,
1515655314712,6.0,22.0,0,696,350,,,,,,,,,,
1515655314753,7.0,22.0,0,696,350,,,,,,,,,,
1515655314786,,,0,696,350,-,,,,,,,,,
1515655314789,7.0,22.0,0,696,350,,,,,,,,,,
1515655314962,6.0,22.0,0,696,350,,,,,,,,,,
1515655314986,,,0,696,350,-,,,,,,,,,
1515655315044,7.0,22.0,0,696,350,,,,,,,,,,
1515655315089,6.0,22.0,0,696,350,,,,,,,,,,
1515655315161,6.0,22.0,0,696,350,,,,,,,,,,
1515655315184,,,0,696,350,-,,,,,,,,,
1515655315187,7.0,22.0,0,696,350,,,,,,,,,,
1515655315219,7.0,22.0,0,696,350,,,,,,,,,,
1515655315384,,,0,696,350,-,,,,,,,,,
1515655315407,6.0,22.0,0,696,350,,,,,,,,,,
1515655315533,7.0,22.0,0,696,350,,,,,,,,,,
1515655315585,,,0,696,350,-,,,,,,,,,
1515655315786,,,0,696,350,-,,,,,,,,,
1515655315987,,,0,696,350,-,,,,,,,,,
1515655316187,,,0,696,350,-,,,,,,,,,
1515655316248,6.0,22.0,0,696,350,,,,,,,,,,
1515655316388,,,0,696,350,-,,,,,,,,,
1515655316430,7.0,22.0,0,696,350,,,,,,,,,,
1515655316585,,,0,696,350,-,,,,,,,,,
1515655316736,6.0,22.0,0,696,350,,,,,,,,,,
1515655316786,,,0,696,350,-,,,,,,,,,
1515655316960,6.0,22.0,0,696,350,,,,,,,,,,
1515655316985,,,0,696,350,-,,,,,,,,,
1515655316998,7.0,22.0,0,696,350,,,,,,,,,,
1515655317114,7.0,22.0,0,696,350,,,,,,,,,,
1515655317186,,,0,696,350,-,,,,,,,,,
1515655317385,,,0,696,350,-,,,,,,,,,
1515655317584,,,0,696,350,-,,,,,,,,,
1515655317786,,,0,696,350,-,,,,,,,,,
1515655317987,,,0,696,350,-,,,,,,,,,
1515655318189,,,0,696,350,-,,,,,,,,,
1515655318385,,,0,696,350,-,,,,,,,,,
1515655318463,6.0,22.0,0,696,350,,,,,,,,,,
1515655318541,7.0,22.0,0,696,350,,,,,,,,,,
1515655318586,,,0,696,350,-,,,,,,,,,
1515655318787,,,0,696,350,-,,,,,,,,,
1515655318801,6.0,22.0,0,696,350,,,,,,,,,,
1515655318919,7.0,22.0,0,696,350,,,,,,,,,,
1515655318985,,,0,696,350,-,,,,,,,,,
1515655319188,,,0,696,350,-,,,,,,,,,
1515655319212,6.0,22.0,0,696,350,,,,,,,,,,
1515655319313,7.0,22.0,0,696,350,,,,,,,,,,
1515655319384,,,0,696,350,-,,,,,,,,,
1515655319585,,,0,696,350,-,,,,,,,,,
1515655319656,6.0,22.0,0,696,350,,,,,,,,,,
1515655319787,,,0,696,350,-,,,,,,,,,
1515655319798,7.0,22.0,0,696,350,,,,,,,,,,
1515655319987,,,0,696,350,-,,,,,,,,,
1515655320117,6.0,22.0,0,696,350,,,,,,,,,,
1515655320186,,,0,696,350,-,,,,,,,,,
1515655320263,7.0,22.0,0,696,350,,,,,,,,,,
1515655320387,,,0,696,350,-,,,,,,,,,
1515655320529,6.0,22.0,0,696,350,,,,,,,,,,
1515655320589,,,0,696,350,-,,,,,,,,,
1515655320635,7.0,22.0,0,696,350,,,,,,,,,,
1515655320785,,,0,696,350,-,,,,,,,,,
1515655320890,6.0,22.0,0,696,350,,,,,,,,,,
1515655320964,7.0,22.0,0,696,350,,,,,,,,,,
1515655320986,,,0,696,350,-,,,,,,,,,
1515655321185,,,0,696,350,-,,,,,,,,,
1515655321386,,,0,696,350,-,,,,,,,,,
1515655321475,6.0,22.0,0,696,350,,,,,,,,,,
1515655321586,,,0,696,350,-,,,,,,,,,
1515655321596,7.0,23.0,0,696,350,,,,,,,,,,
1515655321785,,,0,696,350,-,,,,,,,,,
1515655321985,,,0,696,350,-,,,,,,,,,
1515655322186,,,0,696,350,-,,,,,,,,,
1515655322387,,,0,696,350,-,,,,,,,,,
1515655322418,6.0,23.0,0,696,350,,,,,,,,,,
1515655322537,7.0,23.0,0,696,350,,,,,,,,,,
1515655322588,,,0,696,350,-,,,,,,,,,
1515655322699,6.0,23.0,0,696,350,,,,,,,,,,
1515655322775,7.0,23.0,0,696,350,,,,,,,,,,
1515655322785,,,0,696,350,-,,,,,,,,,
1515655322914,6.0,23.0,0,696,350,,,,,,,,,,
1515655322987,,,0,696,350,-,,,,,,,,,
1515655323014,7.0,23.0,0,696,350,,,,,,,,,,
1515655323160,6.0,23.0,0,696,350,,,,,,,,,,
1515655323184,,,0,696,350,-,,,,,,,,,
1515655323268,7.0,23.0,0,696,350,,,,,,,,,,
1515655323272,6.0,23.0,0,696,350,,,,,,,,,,
1515655323344,7.0,23.0,0,696,350,,,,,,,,,,
1515655323385,,,0,696,350,-,,,,,,,,,
1515655323503,6.0,23.0,0,696,350,,,,,,,,,,
1515655323579,6.0,23.0,0,696,350,,,,,,,,,,
1515655323585,,,0,696,350,-,,,,,,,,,
1515655323599,7.0,23.0,0,696,350,,,,,,,,,,
1515655323687,7.0,23.0,0,696,350,,,,,,,,,,
1515655323736,6.0,23.0,0,696,350,,,,,,,,,,
1515655323760,7.0,23.0,0,696,350,,,,,,,,,,
1515655323785,,,0,696,350,-,,,,,,,,,
1515655323983,6.0,23.0,0,696,350,,,,,,,,,,
1515655323985,,,0,696,350,-,,,,,,,,,
1515655324099,7.0,23.0,0,696,350,,,,,,,,,,
1515655324189,,,0,696,350,-,,,,,,,,,
