Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1516000082803,,,1,351,155,-,263.15625,298.875,563.15625,342.875,1516000082776.0,0.0,,0.0,0.0
1516000082810,,,1,372,220,-,,,,,,,,,
1516000082818,,,1,378,232,-,,,,,,,,,
1516000082843,,,1,388,251,-,,,,,,,,,
1516000082852,,,1,413,281,-,,,,,,,,,
1516000082867,,,1,423,289,-,,,,,,,,,
1516000083495,,,1,581,327,-,,,,,,,,,
1516000083518,,,1,581,328,-,,,,,,,,,
1516000083534,,,1,580,331,-,,,,,,,,,
1516000083558,,,1,580,334,-,,,,,,,,,
1516000083567,,,1,580,334,-,,,,,,,,,
1516000083584,,,1,580,335,-,,,,,,,,,
1516000083601,,,1,579,336,-,,,,,,,,,
1516000083617,,,1,578,339,-,,,,,,,,,
1516000083634,,,1,577,341,-,,,,,,,,,
1516000083651,,,1,575,342,-,,,,,,,,,
1516000083668,,,1,575,343,-,,,,,,,,,
1516000083684,,,1,574,343,-,,,,,,,,,
1516000083701,,,1,573,345,-,,,,,,,,,
1516000083718,,,1,573,346,-,,,,,,,,,
1516000083735,,,1,573,347,-,,,,,,,,,
1516000083751,,,1,573,348,-,,,,,,,,,
1516000083769,,,1,573,348,-,,,,,,,,,
1516000083785,,,1,573,349,12,,,,,,,,,
1516000083985,,,0,573,349,-,,,,,,,,,
1516000084184,,,0,573,349,-,,,,,,,,,
1516000084385,,,0,573,349,-,,,,,,,,,
1516000084585,,,0,573,349,-,,,,,,,,,
1516000084642,,,1,573,349,-,,,,,,,,,
1516000084660,,,1,573,350,-,,,,,,,,,
1516000084668,,,1,573,351,-,,,,,,,,,
1516000084685,,,1,573,352,-,,,,,,,,,
1516000084701,,,1,573,353,-,,,,,,,,,
1516000084718,,,1,573,353,-,,,,,,,,,
1516000084734,,,1,573,355,-,,,,,,,,,
1516000084751,,,1,573,355,-,,,,,,,,,
1516000084768,,,1,573,355,-,,,,,,,,,
1516000084788,,,1,573,355,-,,,,,,,,,
1516000084803,,,1,574,356,-,,,,,,,,,
1516000084819,,,1,574,356,-,,,,,,,,,
1516000084835,,,1,574,356,-,,,,,,,,,
1516000084851,,,1,575,358,-,,,,,,,,,
1516000084868,,,1,577,359,-,,,,,,,,,
1516000084885,,,1,579,361,-,,,,,,,,,
1516000084902,,,1,583,364,-,,,,,,,,,
1516000084919,,,1,592,370,-,,,,,,,,,
1516000084934,,,1,604,374,-,,,,,,,,,
1516000084952,,,1,634,382,-,,,,,,,,,
1516000084968,,,1,688,390,-,,,,,,,,,
1516000084985,,,1,723,392,-,,,,,,,,,
1516000084998,,,1,739,392,12,,,,,,,,,
1516000085385,,,0,739,392,-,,,,,,,,,
1516000085585,,,0,739,392,-,,,,,,,,,
1516000085784,,,0,739,392,-,,,,,,,,,
1516000085985,,,0,739,392,-,,,,,,,,,
1516000086184,,,0,739,392,-,,,,,,,,,
1516000086385,,,0,739,392,-,,,,,,,,,
1516000086584,,,0,739,392,-,,,,,,,,,
1516000086786,,,0,739,392,-,,,,,,,,,
1516000086986,,,0,739,392,-,,,,,,,,,
1516000087184,,,0,739,392,-,,,,,,,,,
1516000087384,,,0,739,392,-,,,,,,,,,
1516000087584,,,0,739,392,-,,,,,,,,,
1516000087600,,,1,703,414,-,,,,,,,,,
1516000087612,,,1,684,411,-,,,,,,,,,
1516000087618,,,1,667,408,-,,,,,,,,,
1516000087635,,,1,632,400,-,,,,,,,,,
1516000087651,,,1,591,390,-,,,,,,,,,
1516000087668,,,1,573,385,-,,,,,,,,,
1516000087685,,,1,557,377,-,,,,,,,,,
1516000087701,,,1,551,373,-,,,,,,,,,
1516000087718,,,1,548,372,-,,,,,,,,,
1516000087735,,,1,545,370,-,,,,,,,,,
1516000087752,,,1,543,369,-,,,,,,,,,
1516000087769,,,1,540,367,-,,,,,,,,,
1516000087785,,,1,537,365,-,,,,,,,,,
1516000087802,,,1,527,359,-,,,,,,,,,
1516000087818,,,1,520,354,-,,,,,,,,,
1516000087835,,,1,512,348,-,,,,,,,,,
1516000087852,,,1,500,341,-,,,,,,,,,
1516000087868,,,1,494,337,-,,,,,,,,,
1516000087885,,,1,486,330,-,,,,,,,,,
1516000087902,,,1,482,327,-,,,,,,,,,
1516000087918,,,1,479,324,-,,,,,,,,,
1516000087935,,,1,476,322,-,,,,,,,,,
1516000087952,,,1,475,320,-,,,,,,,,,
1516000087969,,,1,474,318,-,,,,,,,,,
1516000087985,,,1,473,317,-,,,,,,,,,
1516000088002,,,1,472,316,12,,,,,,,,,
1516000088050,,,2,472,316,-,,,,,,,,,
1516000088103,,,3,472,316,10,,,,,,,,,
1516000088171,,,1,482,322,-,,,,,,,,,
1516000088185,,,1,489,324,-,,,,,,,,,
1516000088201,,,1,507,331,-,,,,,,,,,
1516000088219,,,1,586,351,-,,,,,,,,,
1516000088235,,,1,631,360,-,,,,,,,,,
1516000088252,,,1,676,365,-,,,,,,,,,
1516000088268,,,1,727,373,-,,,,,,,,,
