Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515749335620,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515749335408.0,1.0,,0.0,0.0
1515749335823,,,0,0,0,-,,,,,,,,,
1515749336020,,,0,0,0,-,,,,,,,,,
1515749336220,,,0,0,0,-,,,,,,,,,
1515749336420,,,0,0,0,-,,,,,,,,,
1515749336620,,,0,0,0,-,,,,,,,,,
1515749336820,,,0,0,0,-,,,,,,,,,
1515749336832,,,1,799,357,-,,,,,,,,,
1515749336848,,,1,782,340,-,,,,,,,,,
1515749336865,,,1,762,320,-,,,,,,,,,
1515749336882,,,1,750,310,-,,,,,,,,,
1515749336898,,,1,733,298,-,,,,,,,,,
1515749336914,,,1,718,284,-,,,,,,,,,
1515749336932,,,1,703,265,-,,,,,,,,,
1515749336948,,,1,688,252,-,,,,,,,,,
1515749336965,,,1,672,232,-,,,,,,,,,
1515749336982,,,1,655,215,-,,,,,,,,,
1515749336998,,,1,638,203,-,,,,,,,,,
1515749337015,,,1,621,191,-,,,,,,,,,
1515749337031,,,1,602,180,-,,,,,,,,,
1515749337048,,,1,588,164,-,,,,,,,,,
1515749337065,,,1,577,150,-,,,,,,,,,
1515749337081,,,1,561,137,-,,,,,,,,,
1515749337099,,,1,544,122,-,,,,,,,,,
1515749337116,,,1,527,106,-,,,,,,,,,
1515749337132,,,1,508,96,-,,,,,,,,,
1515749337147,,,1,442,341,12,,,,,,,,,
1515749337148,,,2,442,341,-,,,,,,,,,
1515749337150,,,3,442,341,10,,,,,,,,,
1515749337420,,,0,442,341,-,,,,,,,,,
1515749337623,,,0,442,341,-,,,,,,,,,
1515749337821,,,0,442,341,-,,,,,,,,,
1515749337960,6.0,22.0,0,442,341,,,,,,,,,,
1515749338024,,,0,442,341,-,,,,,,,,,
1515749338075,7.0,22.0,0,442,341,,,,,,,,,,
1515749338181,6.0,22.0,0,442,341,,,,,,,,,,
1515749338221,,,0,442,341,-,,,,,,,,,
1515749338286,7.0,22.0,0,442,341,,,,,,,,,,
1515749338391,6.0,22.0,0,442,341,,,,,,,,,,
1515749338420,,,0,442,341,-,,,,,,,,,
1515749338499,7.0,22.0,0,442,341,,,,,,,,,,
1515749338606,6.0,22.0,0,442,341,,,,,,,,,,
1515749338620,,,0,442,341,-,,,,,,,,,
1515749338713,7.0,22.0,0,442,341,,,,,,,,,,
1515749338819,6.0,22.0,0,442,341,,,,,,,,,,
1515749338822,,,0,442,341,-,,,,,,,,,
1515749338927,7.0,22.0,0,442,341,,,,,,,,,,
1515749339023,,,0,442,341,-,,,,,,,,,
1515749339033,6.0,22.0,0,442,341,,,,,,,,,,
1515749339143,7.0,22.0,0,442,341,,,,,,,,,,
1515749339221,,,0,442,341,-,,,,,,,,,
1515749339247,6.0,22.0,0,442,341,,,,,,,,,,
1515749339354,7.0,22.0,0,442,341,,,,,,,,,,
1515749339421,,,0,442,341,-,,,,,,,,,
1515749339457,6.0,22.0,0,442,341,,,,,,,,,,
1515749339565,7.0,22.0,0,442,341,,,,,,,,,,
1515749339625,,,0,442,341,-,,,,,,,,,
1515749339668,6.0,22.0,0,442,341,,,,,,,,,,
1515749339772,7.0,22.0,0,442,341,,,,,,,,,,
1515749339821,,,0,442,341,-,,,,,,,,,
1515749339878,6.0,22.0,0,442,341,,,,,,,,,,
1515749339986,7.0,22.0,0,442,341,,,,,,,,,,
1515749340020,,,0,442,341,-,,,,,,,,,
1515749340092,,,1,493,109,-,,,,,,,,,
1515749340107,,,1,479,122,-,,,,,,,,,
1515749340123,,,1,462,132,-,,,,,,,,,
1515749340140,,,1,452,148,-,,,,,,,,,
1515749340157,,,1,435,161,-,,,,,,,,,
1515749340173,,,1,424,173,-,,,,,,,,,
1515749340190,,,1,408,191,-,,,,,,,,,
1515749340206,,,1,393,207,-,,,,,,,,,
1515749340223,,,1,380,220,-,,,,,,,,,
1515749340240,,,1,364,236,-,,,,,,,,,
1515749340257,,,1,348,251,-,,,,,,,,,
1515749340274,,,1,331,268,-,,,,,,,,,
1515749340290,,,1,320,287,-,,,,,,,,,
1515749340308,,,1,310,298,-,,,,,,,,,
1515749340324,,,1,295,315,-,,,,,,,,,
