Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515999651802,,,0,0,0,-,581.65625,298.875,881.65625,342.875,1515999651598.0,0.0,,0.0,0.0
1515999652006,,,0,0,0,-,,,,,,,,,
1515999652206,,,0,0,0,-,,,,,,,,,
1515999652369,,,1,751,7,-,,,,,,,,,
1515999652374,,,1,749,20,-,,,,,,,,,
1515999652389,,,1,745,45,-,,,,,,,,,
1515999652407,,,1,740,88,-,,,,,,,,,
1515999652423,,,1,738,156,-,,,,,,,,,
1515999652440,,,1,738,180,-,,,,,,,,,
1515999652456,,,1,738,202,-,,,,,,,,,
1515999652473,,,1,738,217,-,,,,,,,,,
1515999652489,,,1,738,225,-,,,,,,,,,
1515999652506,,,1,738,232,-,,,,,,,,,
1515999652523,,,1,738,235,-,,,,,,,,,
1515999652539,,,1,738,236,-,,,,,,,,,
1515999652557,,,1,738,237,-,,,,,,,,,
1515999652572,,,1,738,238,-,,,,,,,,,
1515999652589,,,1,737,241,-,,,,,,,,,
1515999652607,,,1,736,246,-,,,,,,,,,
1515999652623,,,1,735,249,-,,,,,,,,,
1515999652639,,,1,735,251,-,,,,,,,,,
1515999652656,,,1,735,252,-,,,,,,,,,
1515999652673,,,1,734,253,-,,,,,,,,,
1515999652689,,,1,734,254,-,,,,,,,,,
1515999652706,,,1,733,255,-,,,,,,,,,
1515999652723,,,1,731,257,-,,,,,,,,,
1515999652739,,,1,729,261,-,,,,,,,,,
1515999652757,,,1,726,266,-,,,,,,,,,
1515999652773,,,1,724,272,-,,,,,,,,,
1515999652790,,,1,721,279,-,,,,,,,,,
1515999652810,,,1,718,288,-,,,,,,,,,
1515999652823,,,1,716,291,-,,,,,,,,,
1515999652840,,,1,713,298,-,,,,,,,,,
1515999652857,,,1,712,301,-,,,,,,,,,
1515999652873,,,1,711,304,-,,,,,,,,,
1515999652889,,,1,710,308,-,,,,,,,,,
1515999652906,,,1,710,310,12,,,,,,,,,
1515999653116,,,2,710,310,-,,,,,,,,,
1515999653122,,,3,710,310,10,,,,,,,,,
