Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515752061218,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515752061005.0,1.0,,0.0,0.0
1515752061415,,,0,0,0,-,,,,,,,,,
1515752061619,,,0,0,0,-,,,,,,,,,
1515752061817,,,0,0,0,-,,,,,,,,,
1515752062017,,,0,0,0,-,,,,,,,,,
1515752062108,,,1,785,586,-,,,,,,,,,
1515752062124,,,1,772,569,-,,,,,,,,,
1515752062141,,,1,753,556,-,,,,,,,,,
1515752062158,,,1,738,538,-,,,,,,,,,
1515752062175,,,1,726,523,-,,,,,,,,,
1515752062191,,,1,708,510,-,,,,,,,,,
1515752062208,,,1,692,496,-,,,,,,,,,
1515752062225,,,1,675,477,-,,,,,,,,,
1515752062241,,,1,655,459,-,,,,,,,,,
1515752062258,,,1,643,440,-,,,,,,,,,
1515752062275,,,1,627,426,-,,,,,,,,,
1515752062292,,,1,615,414,-,,,,,,,,,
1515752062308,,,1,604,399,-,,,,,,,,,
1515752062325,,,1,586,379,-,,,,,,,,,
1515752062342,,,1,568,362,-,,,,,,,,,
1515752062359,,,1,554,351,-,,,,,,,,,
1515752062375,,,1,540,337,-,,,,,,,,,
1515752062392,,,1,530,318,-,,,,,,,,,
1515752062408,,,1,517,304,-,,,,,,,,,
1515752062425,,,1,504,294,-,,,,,,,,,
1515752062441,,,1,492,280,-,,,,,,,,,
1515752062459,,,1,472,270,-,,,,,,,,,
1515752062476,,,1,460,251,-,,,,,,,,,
1515752062491,,,1,444,233,-,,,,,,,,,
1515752062509,,,1,434,218,-,,,,,,,,,
1515752062525,,,1,421,199,-,,,,,,,,,
1515752062541,,,1,407,179,-,,,,,,,,,
1515752062559,,,1,396,169,-,,,,,,,,,
1515752062575,,,1,385,149,-,,,,,,,,,
1515752062592,,,1,370,132,-,,,,,,,,,
1515752062608,,,1,442,341,12,,,,,,,,,
1515752062609,,,2,442,341,-,,,,,,,,,
1515752062610,,,3,442,341,10,,,,,,,,,
1515752062816,,,0,442,341,-,,,,,,,,,
1515752063018,,,0,442,341,-,,,,,,,,,
