Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515728200304,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515728200087.0,1.0,,0.0,0.0
1515728200501,,,0,0,0,-,,,,,,,,,
1515728200700,,,0,0,0,-,,,,,,,,,
1515728200896,,,0,0,0,-,,,,,,,,,
1515728201099,,,0,0,0,-,,,,,,,,,
1515728201180,,,1,580,593,-,,,,,,,,,
1515728201197,,,1,569,581,-,,,,,,,,,
1515728201213,,,1,551,561,-,,,,,,,,,
1515728201229,,,1,534,546,-,,,,,,,,,
1515728201246,,,1,524,535,-,,,,,,,,,
1515728201263,,,1,513,522,-,,,,,,,,,
1515728201280,,,1,497,507,-,,,,,,,,,
1515728201296,,,1,486,495,-,,,,,,,,,
1515728201313,,,1,473,475,-,,,,,,,,,
1515728201330,,,1,457,461,-,,,,,,,,,
1515728201346,,,1,441,451,-,,,,,,,,,
1515728201363,,,1,431,439,-,,,,,,,,,
1515728201380,,,1,413,421,-,,,,,,,,,
1515728201396,,,1,398,401,-,,,,,,,,,
1515728201414,,,1,378,390,-,,,,,,,,,
1515728201431,,,1,358,374,-,,,,,,,,,
1515728201446,,,1,339,363,-,,,,,,,,,
1515728201464,,,1,320,346,-,,,,,,,,,
1515728201480,,,1,307,331,-,,,,,,,,,
1515728201500,,,1,442,341,12,,,,,,,,,
1515728201501,,,2,442,341,-,,,,,,,,,
1515728201502,,,3,442,341,10,,,,,,,,,
1515728201898,,,0,442,341,-,,,,,,,,,
1515728202098,,,0,442,341,-,,,,,,,,,
1515728202299,,,0,442,341,-,,,,,,,,,
1515728202313,6.0,22.0,0,442,341,,,,,,,,,,
1515728202424,7.0,22.0,0,442,341,,,,,,,,,,
1515728202497,,,0,442,341,-,,,,,,,,,
1515728202531,6.0,22.0,0,442,341,,,,,,,,,,
1515728202637,7.0,22.0,0,442,341,,,,,,,,,,
1515728202699,,,0,442,341,-,,,,,,,,,
1515728202744,6.0,22.0,0,442,341,,,,,,,,,,
1515728202851,7.0,22.0,0,442,341,,,,,,,,,,
1515728202900,,,0,442,341,-,,,,,,,,,
1515728202958,6.0,22.0,0,442,341,,,,,,,,,,
1515728203065,7.0,22.0,0,442,341,,,,,,,,,,
1515728203100,,,0,442,341,-,,,,,,,,,
1515728203168,6.0,22.0,0,442,341,,,,,,,,,,
1515728203276,7.0,22.0,0,442,341,,,,,,,,,,
1515728203298,,,0,442,341,-,,,,,,,,,
1515728203383,6.0,22.0,0,442,341,,,,,,,,,,
1515728203490,7.0,22.0,0,442,341,,,,,,,,,,
1515728203497,,,0,442,341,-,,,,,,,,,
1515728203598,6.0,22.0,0,442,341,,,,,,,,,,
1515728203700,,,0,442,341,-,,,,,,,,,
1515728203706,7.0,22.0,0,442,341,,,,,,,,,,
1515728203812,6.0,22.0,0,442,341,,,,,,,,,,
1515728203901,,,0,442,341,-,,,,,,,,,
1515728203930,7.0,22.0,0,442,341,,,,,,,,,,
1515728204035,6.0,22.0,0,442,341,,,,,,,,,,
1515728204100,,,0,442,341,-,,,,,,,,,
1515728204143,7.0,22.0,0,442,341,,,,,,,,,,
1515728204247,6.0,22.0,0,442,341,,,,,,,,,,
1515728204301,,,0,442,341,-,,,,,,,,,
1515728204352,7.0,22.0,0,442,341,,,,,,,,,,
1515728204458,6.0,22.0,0,442,341,,,,,,,,,,
1515728204499,,,0,442,341,-,,,,,,,,,
1515728204566,7.0,22.0,0,442,341,,,,,,,,,,
1515728204674,,,1,287,351,-,,,,,,,,,
1515728204689,,,1,271,370,-,,,,,,,,,
1515728204705,,,1,260,387,-,,,,,,,,,
1515728204723,,,1,249,404,-,,,,,,,,,
1515728204739,,,1,234,418,-,,,,,,,,,
1515728204756,,,1,222,436,-,,,,,,,,,
1515728204773,,,1,203,453,-,,,,,,,,,
1515728204789,,,1,189,470,-,,,,,,,,,
1515728204806,,,1,170,484,-,,,,,,,,,
1515728204822,,,1,158,502,-,,,,,,,,,
1515728204840,,,1,147,512,-,,,,,,,,,
1515728204850,,,1,442,405,12,,,,,,,,,
1515728204851,,,2,442,405,-,,,,,,,,,
1515728204853,,,3,442,405,10,,,,,,,,,
1515728205101,,,0,442,405,-,,,,,,,,,
1515728205298,,,0,442,405,-,,,,,,,,,
1515728205500,,,0,442,405,-,,,,,,,,,
1515728205685,6.0,22.0,0,442,405,,,,,,,,,,
1515728205697,,,0,442,405,-,,,,,,,,,
1515728205793,7.0,22.0,0,442,405,,,,,,,,,,
1515728205898,,,0,442,405,-,,,,,,,,,
1515728205899,6.0,22.0,0,442,405,,,,,,,,,,
1515728206004,7.0,22.0,0,442,405,,,,,,,,,,
1515728206100,,,0,442,405,-,,,,,,,,,
1515728206107,6.0,22.0,0,442,405,,,,,,,,,,
1515728206212,7.0,22.0,0,442,405,,,,,,,,,,
1515728206300,,,0,442,405,-,,,,,,,,,
1515728206318,6.0,22.0,0,442,405,,,,,,,,,,
1515728206427,7.0,22.0,0,442,405,,,,,,,,,,
1515728206501,,,0,442,405,-,,,,,,,,,
1515728206532,6.0,22.0,0,442,405,,,,,,,,,,
1515728206637,7.0,22.0,0,442,405,,,,,,,,,,
1515728206697,,,0,442,405,-,,,,,,,,,
1515728206743,6.0,22.0,0,442,405,,,,,,,,,,
1515728206850,7.0,22.0,0,442,405,,,,,,,,,,
1515728206901,,,0,442,405,-,,,,,,,,,
1515728206957,6.0,22.0,0,442,405,,,,,,,,,,
1515728207065,7.0,22.0,0,442,405,,,,,,,,,,
1515728207099,,,0,442,405,-,,,,,,,,,
1515728207172,6.0,22.0,0,442,405,,,,,,,,,,
1515728207277,7.0,22.0,0,442,405,,,,,,,,,,
1515728207299,,,0,442,405,-,,,,,,,,,
1515728207384,6.0,22.0,0,442,405,,,,,,,,,,
1515728207492,7.0,22.0,0,442,405,,,,,,,,,,
1515728207498,,,0,442,405,-,,,,,,,,,
1515728207595,6.0,22.0,0,442,405,,,,,,,,,,
1515728207697,,,0,442,405,-,,,,,,,,,
1515728207701,7.0,22.0,0,442,405,,,,,,,,,,
1515728207806,6.0,22.0,0,442,405,,,,,,,,,,
1515728207898,,,0,442,405,-,,,,,,,,,
1515728207911,7.0,22.0,0,442,405,,,,,,,,,,
1515728208018,,,1,131,497,-,,,,,,,,,
1515728208031,,,1,442,469,12,,,,,,,,,
1515728208031,,,2,442,469,-,,,,,,,,,
1515728208034,,,3,442,469,10,,,,,,,,,
1515728208301,,,0,442,469,-,,,,,,,,,
1515728208498,,,0,442,469,-,,,,,,,,,
1515728208699,,,0,442,469,-,,,,,,,,,
1515728208856,6.0,23.0,0,442,469,,,,,,,,,,
1515728208900,,,0,442,469,-,,,,,,,,,
1515728208964,7.0,23.0,0,442,469,,,,,,,,,,
1515728209069,6.0,23.0,0,442,469,,,,,,,,,,
