Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515652002690,,,1,1121,160,-,612.65625,512.875,910.65625,550.875,1515652002644.0,0.0,,0.0,0.0
1515652002833,,,1,1120,162,-,,,,,,,,,
1515652002907,,,1,1117,167,-,,,,,,,,,
1515652002938,,,1,1116,169,-,,,,,,,,,
1515652002946,,,1,1116,169,-,,,,,,,,,
1515652002971,,,1,1115,170,-,,,,,,,,,
1515652002988,,,1,1114,171,-,,,,,,,,,
1515652003001,,,1,1113,176,-,,,,,,,,,
1515652003027,,,1,1112,178,-,,,,,,,,,
1515652003039,,,1,1104,189,-,,,,,,,,,
1515652003055,,,1,1101,194,-,,,,,,,,,
1515652003080,,,1,1048,263,-,,,,,,,,,
1515652003096,,,1,984,343,-,,,,,,,,,
1515652003113,,,1,933,402,-,,,,,,,,,
1515652003136,,,1,862,476,-,,,,,,,,,
1515652003149,,,1,825,518,-,,,,,,,,,
1515652003163,,,1,787,550,-,,,,,,,,,
1515652003181,,,1,763,562,-,,,,,,,,,
1515652003196,,,1,757,563,12,,,,,,,,,
1515652003447,,,0,757,563,-,,,,,,,,,
1515652003496,,,1,753,562,-,,,,,,,,,
1515652003514,,,1,745,554,-,,,,,,,,,
1515652003531,,,1,735,537,-,,,,,,,,,
1515652003548,,,1,724,511,-,,,,,,,,,
1515652003568,,,1,716,486,-,,,,,,,,,
1515652003581,,,1,710,461,-,,,,,,,,,
1515652003600,,,1,708,438,-,,,,,,,,,
1515652003617,,,1,708,424,-,,,,,,,,,
1515652003632,,,1,708,402,-,,,,,,,,,
1515652003648,,,1,709,397,-,,,,,,,,,
1515652003664,,,1,710,392,-,,,,,,,,,
1515652003681,,,1,712,389,-,,,,,,,,,
1515652003698,,,1,714,387,-,,,,,,,,,
1515652003716,,,1,715,383,-,,,,,,,,,
1515652003731,,,1,717,380,-,,,,,,,,,
1515652003748,,,1,718,377,-,,,,,,,,,
1515652003765,,,1,721,372,-,,,,,,,,,
1515652003781,,,1,725,363,-,,,,,,,,,
1515652003801,,,1,731,354,-,,,,,,,,,
1515652003815,,,1,734,347,-,,,,,,,,,
1515652003832,,,1,741,337,-,,,,,,,,,
1515652003848,,,1,744,333,-,,,,,,,,,
1515652003865,,,1,746,332,-,,,,,,,,,
1515652003882,,,1,747,332,12,,,,,,,,,
1515652004107,,,2,747,332,-,,,,,,,,,
1515652004120,,,3,747,332,10,,,,,,,,,
1515652004280,,,2,747,332,-,,,,,,,,,
1515652004286,,,3,747,332,10,,,,,,,,,
1515652004456,,,2,747,332,-,,,,,,,,,
1515652004463,,,3,747,332,10,,,,,,,,,
1515652004850,,,0,747,332,-,,,,,,,,,
1515652005030,6.0,22.0,0,747,332,,,,,,,,,,
1515652005047,,,0,747,332,-,,,,,,,,,
1515652005097,6.0,22.0,0,747,332,,,,,,,,,,
1515652005106,7.0,22.0,0,747,332,,,,,,,,,,
1515652005132,6.0,22.0,0,747,332,,,,,,,,,,
1515652005160,7.0,22.0,0,747,332,,,,,,,,,,
1515652005189,7.0,22.0,0,747,332,,,,,,,,,,
1515652005247,,,0,747,332,-,,,,,,,,,
1515652005252,6.0,22.0,0,747,332,,,,,,,,,,
1515652005284,6.0,22.0,0,747,332,,,,,,,,,,
1515652005334,7.0,22.0,0,747,332,,,,,,,,,,
1515652005350,7.0,22.0,0,747,332,,,,,,,,,,
1515652005382,6.0,22.0,0,747,332,,,,,,,,,,
1515652005436,6.0,22.0,0,747,332,,,,,,,,,,
1515652005447,,,0,747,332,-,,,,,,,,,
1515652005456,7.0,22.0,0,747,332,,,,,,,,,,
1515652005491,7.0,22.0,0,747,332,,,,,,,,,,
1515652005648,,,0,747,332,-,,,,,,,,,
1515652005748,6.0,22.0,0,747,332,,,,,,,,,,
1515652005836,7.0,22.0,0,747,332,,,,,,,,,,
1515652005847,,,0,747,332,-,,,,,,,,,
1515652006048,,,0,747,332,-,,,,,,,,,
1515652006252,,,0,747,332,-,,,,,,,,,
1515652006389,6.0,22.0,0,747,332,,,,,,,,,,
1515652006442,7.0,22.0,0,747,332,,,,,,,,,,
1515652006448,,,0,747,332,-,,,,,,,,,
1515652006547,6.0,22.0,0,747,332,,,,,,,,,,
1515652006605,7.0,22.0,0,747,332,,,,,,,,,,
1515652006650,,,0,747,332,-,,,,,,,,,
1515652006849,,,0,747,332,-,,,,,,,,,
1515652006947,6.0,22.0,0,747,332,,,,,,,,,,
1515652007012,7.0,22.0,0,747,332,,,,,,,,,,
1515652007049,,,0,747,332,-,,,,,,,,,
1515652007247,,,0,747,332,-,,,,,,,,,
1515652007385,6.0,22.0,0,747,332,,,,,,,,,,
1515652007448,,,0,747,332,-,,,,,,,,,
1515652007473,7.0,22.0,0,747,332,,,,,,,,,,
1515652007648,,,0,747,332,-,,,,,,,,,
1515652007847,,,0,747,332,-,,,,,,,,,
1515652007964,6.0,22.0,0,747,332,,,,,,,,,,
1515652008050,,,0,747,332,-,,,,,,,,,
1515652008063,7.0,22.0,0,747,332,,,,,,,,,,
1515652008252,,,0,747,332,-,,,,,,,,,
1515652008364,6.0,22.0,0,747,332,,,,,,,,,,
1515652008446,7.0,22.0,0,747,332,,,,,,,,,,
1515652008447,,,0,747,332,-,,,,,,,,,
1515652008652,,,0,747,332,-,,,,,,,,,
1515652008852,,,0,747,332,-,,,,,,,,,
1515652008985,6.0,22.0,0,747,332,,,,,,,,,,
1515652009041,7.0,22.0,0,747,332,,,,,,,,,,
1515652009049,,,0,747,332,-,,,,,,,,,
1515652009167,6.0,22.0,0,747,332,,,,,,,,,,
1515652009233,7.0,22.0,0,747,332,,,,,,,,,,
1515652009248,,,0,747,332,-,,,,,,,,,
1515652009330,6.0,22.0,0,747,332,,,,,,,,,,
1515652009391,7.0,22.0,0,747,332,,,,,,,,,,
1515652009450,,,0,747,332,-,,,,,,,,,
1515652009523,6.0,22.0,0,747,332,,,,,,,,,,
1515652009589,7.0,22.0,0,747,332,,,,,,,,,,
1515652009652,,,0,747,332,-,,,,,,,,,
1515652009833,6.0,22.0,0,747,332,,,,,,,,,,
1515652009848,,,0,747,332,-,,,,,,,,,
1515652009923,7.0,22.0,0,747,332,,,,,,,,,,
1515652010043,6.0,22.0,0,747,332,,,,,,,,,,
1515652010048,,,0,747,332,-,,,,,,,,,
1515652010129,7.0,22.0,0,747,332,,,,,,,,,,
1515652010248,,,0,747,332,-,,,,,,,,,
