Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515652151436,,,0,0,0,-,607.15625,512.875,905.15625,550.875,1515652151233.0,0.0,,0.0,0.0
1515652151638,,,0,0,0,-,,,,,,,,,
1515652151835,,,0,0,0,-,,,,,,,,,
1515652151925,,,1,679,515,-,,,,,,,,,
1515652151942,,,1,680,511,-,,,,,,,,,
1515652151959,,,1,682,504,-,,,,,,,,,
1515652151975,,,1,685,497,-,,,,,,,,,
1515652151992,,,1,690,483,-,,,,,,,,,
1515652152009,,,1,699,460,-,,,,,,,,,
1515652152025,,,1,704,450,-,,,,,,,,,
1515652152042,,,1,707,443,-,,,,,,,,,
1515652152059,,,1,711,437,-,,,,,,,,,
1515652152075,,,1,713,434,-,,,,,,,,,
1515652152092,,,1,713,434,-,,,,,,,,,
1515652152109,,,1,714,433,-,,,,,,,,,
1515652152125,,,1,714,433,-,,,,,,,,,
1515652152142,,,1,714,433,-,,,,,,,,,
1515652152158,,,1,715,434,-,,,,,,,,,
1515652152176,,,1,716,436,-,,,,,,,,,
1515652152193,,,1,716,439,-,,,,,,,,,
1515652152209,,,1,716,440,-,,,,,,,,,
1515652152225,,,1,716,441,-,,,,,,,,,
1515652152242,,,1,716,441,-,,,,,,,,,
1515652152288,,,1,717,439,-,,,,,,,,,
1515652152296,,,1,717,437,-,,,,,,,,,
1515652152309,,,1,718,434,-,,,,,,,,,
1515652152326,,,1,722,423,-,,,,,,,,,
1515652152343,,,1,727,410,-,,,,,,,,,
1515652152359,,,1,734,394,-,,,,,,,,,
1515652152375,,,1,740,378,-,,,,,,,,,
1515652152392,,,1,748,363,-,,,,,,,,,
1515652152409,,,1,753,356,12,,,,,,,,,
1515652152637,,,0,753,356,-,,,,,,,,,
1515652152659,,,2,753,356,-,,,,,,,,,
1515652152677,,,3,753,356,10,,,,,,,,,
1515652153039,,,0,753,356,-,,,,,,,,,
1515652153068,6.0,22.0,0,753,356,,,,,,,,,,
1515652153235,,,0,753,356,-,,,,,,,,,
1515652153355,6.0,22.0,0,753,356,,,,,,,,,,
1515652153371,7.0,22.0,0,753,356,,,,,,,,,,
1515652153436,,,0,753,356,-,,,,,,,,,
1515652153479,6.0,22.0,0,753,356,,,,,,,,,,
1515652153487,7.0,22.0,0,753,356,,,,,,,,,,
1515652153539,7.0,22.0,0,753,356,,,,,,,,,,
1515652153576,6.0,22.0,0,753,356,,,,,,,,,,
1515652153635,,,0,753,356,-,,,,,,,,,
1515652153688,6.0,22.0,0,753,356,,,,,,,,,,
1515652153693,7.0,22.0,0,753,356,,,,,,,,,,
1515652153800,6.0,22.0,0,753,356,,,,,,,,,,
1515652153837,,,0,753,356,-,,,,,,,,,
1515652153970,,,1,753,357,-,,,,,,,,,
1515652153976,,,1,753,360,-,,,,,,,,,
1515652153984,,,1,753,365,-,,,,,,,,,
1515652153984,7.0,22.0,0,753,365,,,,,,,,,,
1515652153992,,,1,753,368,-,,,,,,,,,
1515652154009,,,1,751,377,-,,,,,,,,,
1515652154025,,,1,749,384,-,,,,,,,,,
1515652154042,,,1,747,395,-,,,,,,,,,
1515652154059,,,1,745,401,-,,,,,,,,,
1515652154076,,,1,744,405,-,,,,,,,,,
1515652154080,,,1,743,406,-,,,,,,,,,
1515652154080,7.0,22.0,0,743,406,,,,,,,,,,
1515652154093,,,1,743,407,-,,,,,,,,,
1515652154109,,,1,742,407,-,,,,,,,,,
1515652154125,,,1,742,407,12,,,,,,,,,
1515652154351,,,2,742,407,-,,,,,,,,,
1515652154357,,,3,742,407,10,,,,,,,,,
1515652154429,6.0,22.0,0,742,407,,,,,,,,,,
1515652154597,7.0,22.0,0,742,407,,,,,,,,,,
1515652154635,,,0,742,407,-,,,,,,,,,
1515652154722,6.0,22.0,0,742,407,,,,,,,,,,
1515652154836,,,0,742,407,-,,,,,,,,,
1515652154877,6.0,22.0,0,742,407,,,,,,,,,,
1515652154879,7.0,22.0,0,742,407,,,,,,,,,,
1515652154910,7.0,22.0,0,742,407,,,,,,,,,,
1515652154948,6.0,22.0,0,742,407,,,,,,,,,,
1515652154971,6.0,22.0,0,742,407,,,,,,,,,,
1515652154978,6.0,22.0,0,742,407,,,,,,,,,,
1515652154988,7.0,22.0,0,742,407,,,,,,,,,,
1515652155034,,,0,742,407,-,,,,,,,,,
1515652155100,7.0,22.0,0,742,407,,,,,,,,,,
1515652155110,6.0,22.0,0,742,407,,,,,,,,,,
1515652155112,7.0,22.0,0,742,407,,,,,,,,,,
1515652155220,7.0,22.0,0,742,407,,,,,,,,,,
1515652155236,,,0,742,407,-,,,,,,,,,
1515652155435,,,0,742,407,-,,,,,,,,,
1515652155549,,,1,742,408,-,,,,,,,,,
