Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515744922578,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515744922361.0,1.0,,0.0,0.0
1515744922780,,,0,0,0,-,,,,,,,,,
1515744922978,,,0,0,0,-,,,,,,,,,
1515744923180,,,0,0,0,-,,,,,,,,,
1515744923379,,,0,0,0,-,,,,,,,,,
1515744923423,,,1,571,589,-,,,,,,,,,
1515744923431,,,1,560,571,-,,,,,,,,,
1515744923448,,,1,542,555,-,,,,,,,,,
1515744923465,,,1,529,541,-,,,,,,,,,
1515744923481,,,1,509,524,-,,,,,,,,,
1515744923498,,,1,492,506,-,,,,,,,,,
1515744923515,,,1,475,493,-,,,,,,,,,
1515744923532,,,1,463,480,-,,,,,,,,,
1515744923548,,,1,451,469,-,,,,,,,,,
1515744923568,,,1,437,459,-,,,,,,,,,
1515744923582,,,1,423,442,-,,,,,,,,,
1515744923599,,,1,408,424,-,,,,,,,,,
1515744923615,,,1,389,408,-,,,,,,,,,
1515744923631,,,1,370,397,-,,,,,,,,,
1515744923648,,,1,355,383,-,,,,,,,,,
1515744923665,,,1,339,373,-,,,,,,,,,
1515744923683,,,1,324,360,-,,,,,,,,,
1515744923698,,,1,307,346,-,,,,,,,,,
1515744923721,,,1,442,341,12,,,,,,,,,
1515744923722,,,2,442,341,-,,,,,,,,,
1515744923724,,,3,442,341,10,,,,,,,,,
1515744923981,,,0,442,341,-,,,,,,,,,
1515744924178,,,0,442,341,-,,,,,,,,,
1515744924377,,,0,442,341,-,,,,,,,,,
1515744924537,6.0,22.0,0,442,341,,,,,,,,,,
1515744924578,,,0,442,341,-,,,,,,,,,
1515744924646,7.0,22.0,0,442,341,,,,,,,,,,
1515744924752,6.0,22.0,0,442,341,,,,,,,,,,
1515744924777,,,0,442,341,-,,,,,,,,,
1515744924858,7.0,22.0,0,442,341,,,,,,,,,,
1515744924965,6.0,22.0,0,442,341,,,,,,,,,,
1515744924978,,,0,442,341,-,,,,,,,,,
1515744925073,7.0,22.0,0,442,341,,,,,,,,,,
1515744925177,,,0,442,341,-,,,,,,,,,
1515744925178,6.0,22.0,0,442,341,,,,,,,,,,
1515744925288,7.0,22.0,0,442,341,,,,,,,,,,
1515744925380,,,0,442,341,-,,,,,,,,,
1515744925395,6.0,22.0,0,442,341,,,,,,,,,,
1515744925503,7.0,22.0,0,442,341,,,,,,,,,,
1515744925578,,,0,442,341,-,,,,,,,,,
1515744925608,6.0,22.0,0,442,341,,,,,,,,,,
1515744925714,7.0,22.0,0,442,341,,,,,,,,,,
1515744925780,,,0,442,341,-,,,,,,,,,
1515744925818,6.0,22.0,0,442,341,,,,,,,,,,
1515744925926,7.0,22.0,0,442,341,,,,,,,,,,
1515744925980,,,0,442,341,-,,,,,,,,,
1515744926032,6.0,22.0,0,442,341,,,,,,,,,,
1515744926140,7.0,22.0,0,442,341,,,,,,,,,,
1515744926181,,,0,442,341,-,,,,,,,,,
1515744926245,6.0,22.0,0,442,341,,,,,,,,,,
1515744926353,7.0,22.0,0,442,341,,,,,,,,,,
1515744926380,,,0,442,341,-,,,,,,,,,
1515744926461,6.0,22.0,0,442,341,,,,,,,,,,
1515744926576,7.0,22.0,0,442,341,,,,,,,,,,
1515744926577,,,0,442,341,-,,,,,,,,,
1515744926682,6.0,22.0,0,442,341,,,,,,,,,,
1515744926781,,,0,442,341,-,,,,,,,,,
1515744926788,7.0,22.0,0,442,341,,,,,,,,,,
1515744926894,6.0,22.0,0,442,341,,,,,,,,,,
1515744926979,,,0,442,341,-,,,,,,,,,
1515744927001,7.0,22.0,0,442,341,,,,,,,,,,
1515744927108,,,1,287,360,-,,,,,,,,,
1515744927125,,,1,275,378,-,,,,,,,,,
1515744927142,,,1,258,390,-,,,,,,,,,
1515744927158,,,1,240,403,-,,,,,,,,,
1515744927176,,,1,224,422,-,,,,,,,,,
