Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515729226101,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515729225893.0,1.0,,0.0,0.0
1515729226304,,,0,0,0,-,,,,,,,,,
1515729226503,,,0,0,0,-,,,,,,,,,
1515729226706,,,0,0,0,-,,,,,,,,,
1515729226903,,,0,0,0,-,,,,,,,,,
1515729227103,,,0,0,0,-,,,,,,,,,
1515729227190,,,1,784,434,-,,,,,,,,,
1515729227207,,,1,774,420,-,,,,,,,,,
1515729227223,,,1,758,404,-,,,,,,,,,
1515729227240,,,1,746,384,-,,,,,,,,,
1515729227257,,,1,726,374,-,,,,,,,,,
1515729227273,,,1,708,359,-,,,,,,,,,
1515729227290,,,1,689,343,-,,,,,,,,,
1515729227307,,,1,675,329,-,,,,,,,,,
1515729227323,,,1,660,309,-,,,,,,,,,
1515729227340,,,1,646,295,-,,,,,,,,,
1515729227357,,,1,633,280,-,,,,,,,,,
1515729227374,,,1,620,264,-,,,,,,,,,
1515729227391,,,1,605,252,-,,,,,,,,,
1515729227407,,,1,589,242,-,,,,,,,,,
1515729227424,,,1,578,224,-,,,,,,,,,
1515729227440,,,1,568,208,-,,,,,,,,,
1515729227457,,,1,556,194,-,,,,,,,,,
1515729227474,,,1,546,184,-,,,,,,,,,
1515729227491,,,1,536,165,-,,,,,,,,,
1515729227507,,,1,517,146,-,,,,,,,,,
1515729227525,,,1,501,135,-,,,,,,,,,
1515729227541,,,1,484,124,-,,,,,,,,,
1515729227558,,,1,471,104,-,,,,,,,,,
1515729227574,,,1,452,94,-,,,,,,,,,
1515729227592,,,1,439,80,-,,,,,,,,,
1515729227608,,,1,424,63,-,,,,,,,,,
1515729227625,,,1,406,48,-,,,,,,,,,
1515729227641,,,1,389,31,-,,,,,,,,,
1515729227658,,,1,378,15,-,,,,,,,,,
1515729227675,,,1,361,4,-,,,,,,,,,
1515729227723,,,1,442,341,12,,,,,,,,,
1515729227724,,,2,442,341,-,,,,,,,,,
1515729227725,,,3,442,341,10,,,,,,,,,
1515729228101,,,0,442,341,-,,,,,,,,,
1515729228301,,,0,442,341,-,,,,,,,,,
1515729228505,,,0,442,341,-,,,,,,,,,
1515729228535,6.0,22.0,0,442,341,,,,,,,,,,
1515729228642,7.0,22.0,0,442,341,,,,,,,,,,
1515729228705,,,0,442,341,-,,,,,,,,,
1515729228746,6.0,22.0,0,442,341,,,,,,,,,,
1515729228854,7.0,22.0,0,442,341,,,,,,,,,,
1515729228905,,,0,442,341,-,,,,,,,,,
1515729228957,6.0,22.0,0,442,341,,,,,,,,,,
1515729229063,7.0,22.0,0,442,341,,,,,,,,,,
1515729229103,,,0,442,341,-,,,,,,,,,
