Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515639986050,,,0,0,0,-,605.15625,449.875,905.15625,493.875,1515639985843.0,0.0,,0.0,0.0
1515639986254,,,0,0,0,-,,,,,,,,,
1515639986450,,,0,0,0,-,,,,,,,,,
1515639986542,,,1,813,474,-,,,,,,,,,
1515639986553,,,1,811,475,-,,,,,,,,,
1515639986571,,,1,808,476,-,,,,,,,,,
1515639986586,,,1,806,477,-,,,,,,,,,
1515639986603,,,1,806,477,12,,,,,,,,,
1515639986637,,,2,806,477,-,,,,,,,,,
1515639986726,,,3,806,477,10,,,,,,,,,
