Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515728887399,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515728887182.0,1.0,,0.0,0.0
1515728887600,,,0,0,0,-,,,,,,,,,
1515728887800,,,0,0,0,-,,,,,,,,,
1515728887996,,,0,0,0,-,,,,,,,,,
1515728888197,,,0,0,0,-,,,,,,,,,
1515728888273,,,1,768,591,-,,,,,,,,,
1515728888289,,,1,753,576,-,,,,,,,,,
1515728888306,,,1,741,558,-,,,,,,,,,
1515728888323,,,1,724,545,-,,,,,,,,,
1515728888340,,,1,714,535,-,,,,,,,,,
1515728888356,,,1,697,515,-,,,,,,,,,
1515728888373,,,1,679,495,-,,,,,,,,,
1515728888390,,,1,664,483,-,,,,,,,,,
1515728888407,,,1,650,466,-,,,,,,,,,
1515728888423,,,1,636,447,-,,,,,,,,,
1515728888440,,,1,621,435,-,,,,,,,,,
1515728888457,,,1,603,424,-,,,,,,,,,
1515728888473,,,1,590,411,-,,,,,,,,,
1515728888490,,,1,576,394,-,,,,,,,,,
1515728888507,,,1,564,382,-,,,,,,,,,
1515728888523,,,1,545,364,-,,,,,,,,,
1515728888539,,,1,532,352,-,,,,,,,,,
1515728888557,,,1,515,334,-,,,,,,,,,
1515728888574,,,1,501,316,-,,,,,,,,,
1515728888590,,,1,486,298,-,,,,,,,,,
1515728888607,,,1,472,285,-,,,,,,,,,
1515728888619,,,1,442,341,12,,,,,,,,,
1515728888619,,,2,442,341,-,,,,,,,,,
1515728888621,,,3,442,341,10,,,,,,,,,
1515728888999,,,0,442,341,-,,,,,,,,,
1515728889200,,,0,442,341,-,,,,,,,,,
1515728889399,,,0,442,341,-,,,,,,,,,
1515728889431,6.0,22.0,0,442,341,,,,,,,,,,
1515728889540,7.0,22.0,0,442,341,,,,,,,,,,
1515728889597,,,0,442,341,-,,,,,,,,,
1515728889648,6.0,22.0,0,442,341,,,,,,,,,,
1515728889754,7.0,22.0,0,442,341,,,,,,,,,,
1515728889795,,,0,442,341,-,,,,,,,,,
1515728889861,6.0,22.0,0,442,341,,,,,,,,,,
1515728889970,7.0,22.0,0,442,341,,,,,,,,,,
1515728889998,,,0,442,341,-,,,,,,,,,
1515728890074,6.0,22.0,0,442,341,,,,,,,,,,
1515728890180,7.0,22.0,0,442,341,,,,,,,,,,
1515728890196,,,0,442,341,-,,,,,,,,,
1515728890287,6.0,22.0,0,442,341,,,,,,,,,,
